chrom	length	bases	mean	min	max
ptg012864l_1_region	126235	692368	5.48	0	35
ptg012866l_1	128948	1170294	9.08	0	134
ptg012866l_1_region	128948	1170294	9.08	0	134
ptg012868l_1	26920	56776	2.11	0	9
ptg012868l_1_region	26920	56776	2.11	0	9
ptg012877l_1	56674	423500	7.47	0	19
ptg012877l_1_region	56674	423500	7.47	0	19
ptg012882l_1	261515	1586090	6.07	0	17
ptg012882l_1_region	261515	1586090	6.07	0	17
ptg012885l_1	19451	108901	5.60	0	58
ptg012885l_1_region	19451	108901	5.60	0	58
ptg012887l_1	133419	1138479	8.53	0	18
ptg012887l_1_region	133419	1138479	8.53	0	18
ptg012888l_1	76333	408469	5.35	0	15
ptg012888l_1_region	76333	408469	5.35	0	15
ptg012890l_1	45767	254485	5.56	0	14
ptg012890l_1_region	45767	254485	5.56	0	14
ptg012892l_1	15237	109274	7.17	0	18
ptg012892l_1_region	15237	109274	7.17	0	18
ptg012895l_1	172041	1058262	6.15	0	17
ptg012895l_1_region	172041	1058262	6.15	0	17
ptg012896l_1	137828	893378	6.48	0	14
ptg012896l_1_region	137828	893378	6.48	0	14
ptg012897l_1	216608	1574555	7.27	0	26
ptg012897l_1_region	216608	1574555	7.27	0	26
ptg012902l_1	98126	960992	9.79	0	31
ptg012902l_1_region	98126	960992	9.79	0	31
ptg012903l_1	37800	599827	15.87	0	34
ptg012903l_1_region	37800	599827	15.87	0	34
ptg012906l_1	49058	461946	9.42	0	17
ptg012906l_1_region	49058	461946	9.42	0	17
ptg012907l_1	41118	237837	5.78	0	13
ptg012907l_1_region	41118	237837	5.78	0	13
ptg012909l_1	29281	132292	4.52	0	15
ptg012909l_1_region	29281	132292	4.52	0	15
ptg012910l_1	322137	2482365	7.71	0	21
ptg012910l_1_region	322137	2482365	7.71	0	21
ptg012912l_1	130935	979892	7.48	0	25
ptg012912l_1_region	130935	979892	7.48	0	25
ptg012913l_1	65823	295452	4.49	0	9
ptg012913l_1_region	65823	295452	4.49	0	9
ptg012917l_1	204492	1368863	6.69	0	16
ptg012917l_1_region	204492	1368863	6.69	0	16
ptg012921l_1	18761	98408	5.25	0	12
ptg012921l_1_region	18761	98408	5.25	0	12
ptg012922l_1	63796	153318	2.40	0	10
ptg012922l_1_region	63796	153318	2.40	0	10
ptg012923l_1	26007	176543	6.79	0	14
ptg012923l_1_region	26007	176543	6.79	0	14
ptg012926l_1	52185	421818	8.08	0	24
ptg012926l_1_region	52185	421818	8.08	0	24
ptg012928l_1	58915	295209	5.01	0	16
ptg012928l_1_region	58915	295209	5.01	0	16
ptg012930l_1	145140	1305079	8.99	0	44
ptg012930l_1_region	145140	1305079	8.99	0	44
ptg012934l_1	174271	10029161	57.55	0	260
ptg012934l_1_region	174271	10029161	57.55	0	260
ptg012937l_1	64092	121785	1.90	0	13
ptg012937l_1_region	64092	121785	1.90	0	13
ptg012940l_1	39397	310998	7.89	1	16
ptg012940l_1_region	39397	310998	7.89	1	16
ptg012941l_1	66820	794688	11.89	0	129
ptg012941l_1_region	66820	794688	11.89	0	129
ptg012942l_1	70773	343684	4.86	0	12
ptg012942l_1_region	70773	343684	4.86	0	12
ptg012943l_1	50473	372287	7.38	0	17
ptg012943l_1_region	50473	372287	7.38	0	17
ptg012946l_1	67364	446359	6.63	0	14
ptg012946l_1_region	67364	446359	6.63	0	14
ptg012949l_1	117474	692913	5.90	0	12
ptg012949l_1_region	117474	692913	5.90	0	12
ptg012950l_1	113234	1122934	9.92	0	22
ptg012950l_1_region	113234	1122934	9.92	0	22
ptg012951l_1	110957	649415	5.85	0	19
ptg012951l_1_region	110957	649415	5.85	0	19
ptg012952l_1	186201	1315993	7.07	0	20
ptg012952l_1_region	186201	1315993	7.07	0	20
ptg012954l_1	181769	1032318	5.68	0	22
ptg012954l_1_region	181769	1032318	5.68	0	22
ptg012955l_1	200860	1429863	7.12	0	18
ptg012955l_1_region	200860	1429863	7.12	0	18
ptg012956l_1	138929	1058552	7.62	0	17
ptg012956l_1_region	138929	1058552	7.62	0	17
ptg012957l_1	20388	139700	6.85	0	20
ptg012957l_1_region	20388	139700	6.85	0	20
ptg012958l_1	66538	471773	7.09	0	14
ptg012958l_1_region	66538	471773	7.09	0	14
ptg012959l_1	24615	148938	6.05	0	12
ptg012959l_1_region	24615	148938	6.05	0	12
ptg012963l_1	60034	566681	9.44	0	20
ptg012963l_1_region	60034	566681	9.44	0	20
ptg012964l_1	82180	659628	8.03	0	18
ptg012964l_1_region	82180	659628	8.03	0	18
ptg012965l_1	119033	830475	6.98	0	17
ptg012965l_1_region	119033	830475	6.98	0	17
ptg012968l_1	27144	125517	4.62	0	13
ptg012968l_1_region	27144	125517	4.62	0	13
ptg012971l_1	57423	418060	7.28	0	15
ptg012971l_1_region	57423	418060	7.28	0	15
ptg012974l_1	37722	309813	8.21	0	18
ptg012974l_1_region	37722	309813	8.21	0	18
ptg012977l_1	134418	1102945	8.21	0	25
ptg012977l_1_region	134418	1102945	8.21	0	25
ptg012978l_1	49375	379995	7.70	0	19
ptg012978l_1_region	49375	379995	7.70	0	19
ptg012980l_1	32656	133264	4.08	0	9
ptg012980l_1_region	32656	133264	4.08	0	9
ptg012981l_1	23286	50859	2.18	0	7
ptg012981l_1_region	23286	50859	2.18	0	7
ptg012983l_1	60897	459506	7.55	0	24
ptg012983l_1_region	60897	459506	7.55	0	24
ptg012985l_1	51826	167587	3.23	0	11
ptg012985l_1_region	51826	167587	3.23	0	11
ptg012987l_1	112767	681199	6.04	0	18
ptg012987l_1_region	112767	681199	6.04	0	18
ptg012989l_1	50625	312390	6.17	0	15
ptg012989l_1_region	50625	312390	6.17	0	15
ptg012990l_1	148384	788277	5.31	0	16
ptg012990l_1_region	148384	788277	5.31	0	16
ptg012992l_1	50276	375320	7.47	0	15
ptg012992l_1_region	50276	375320	7.47	0	15
ptg012994l_1	62037	504489	8.13	0	15
ptg012994l_1_region	62037	504489	8.13	0	15
ptg012995l_1	48126	440883	9.16	0	27
ptg012995l_1_region	48126	440883	9.16	0	27
ptg012996l_1	49495	368943	7.45	0	19
ptg012996l_1_region	49495	368943	7.45	0	19
ptg013000l_1	37705	142990	3.79	0	12
ptg013000l_1_region	37705	142990	3.79	0	12
ptg013003l_1	32411	271744	8.38	0	32
ptg013003l_1_region	32411	271744	8.38	0	32
ptg013006l_1	66347	416085	6.27	0	17
ptg013006l_1_region	66347	416085	6.27	0	17
ptg013007l_1	8839	56714	6.42	1	11
ptg013007l_1_region	8839	56714	6.42	1	11
ptg013008l_1	31293	191441	6.12	0	11
ptg013008l_1_region	31293	191441	6.12	0	11
ptg013010l_1	65258	493672	7.56	0	15
ptg013010l_1_region	65258	493672	7.56	0	15
ptg013013l_1	15786	73076	4.63	0	13
ptg013013l_1_region	15786	73076	4.63	0	13
ptg013018l_1	63978	387695	6.06	0	14
ptg013018l_1_region	63978	387695	6.06	0	14
ptg013020l_1	244196	1522555	6.23	0	47
ptg013020l_1_region	244196	1522555	6.23	0	47
ptg013023l_1	149501	995434	6.66	0	22
ptg013023l_1_region	149501	995434	6.66	0	22
ptg013025l_1	91253	525662	5.76	0	26
ptg013025l_1_region	91253	525662	5.76	0	26
ptg013026l_1	144190	959245	6.65	0	21
ptg013026l_1_region	144190	959245	6.65	0	21
ptg013027l_1	31582	156899	4.97	0	10
ptg013027l_1_region	31582	156899	4.97	0	10
ptg013030l_1	80825	527585	6.53	0	16
ptg013030l_1_region	80825	527585	6.53	0	16
ptg013031l_1	87569	566747	6.47	0	19
ptg013031l_1_region	87569	566747	6.47	0	19
ptg013042l_1	34804	261522	7.51	0	48
ptg013042l_1_region	34804	261522	7.51	0	48
ptg013046l_1	57209	187030	3.27	0	9
ptg013046l_1_region	57209	187030	3.27	0	9
ptg013047l_1	26839	82633	3.08	0	7
ptg013047l_1_region	26839	82633	3.08	0	7
ptg013050l_1	43732	177678	4.06	0	21
ptg013050l_1_region	43732	177678	4.06	0	21
ptg013051l_1	98278	701793	7.14	0	18
ptg013051l_1_region	98278	701793	7.14	0	18
ptg013055l_1	17105	29545	1.73	0	5
ptg013055l_1_region	17105	29545	1.73	0	5
ptg013057l_1	170031	2015128	11.85	0	107
ptg013057l_1_region	170031	2015128	11.85	0	107
ptg013060l_1	30323	163352	5.39	0	9
ptg013060l_1_region	30323	163352	5.39	0	9
ptg013061l_1	195246	1189870	6.09	0	15
ptg013061l_1_region	195246	1189870	6.09	0	15
ptg013062l_1	98446	627303	6.37	0	24
ptg013062l_1_region	98446	627303	6.37	0	24
ptg013069l_1	129749	737816	5.69	0	14
ptg013069l_1_region	129749	737816	5.69	0	14
ptg013070l_1	342326	3550347	10.37	0	825
ptg013070l_1_region	342326	3550347	10.37	0	825
ptg013071l_1	48249	344431	7.14	0	15
ptg013071l_1_region	48249	344431	7.14	0	15
ptg013072l_1	120168	1075243	8.95	1	20
ptg013072l_1_region	120168	1075243	8.95	1	20
ptg013073l_1	42148	270950	6.43	0	14
ptg013073l_1_region	42148	270950	6.43	0	14
ptg013074l_1	119730	770446	6.43	0	16
ptg013074l_1_region	119730	770446	6.43	0	16
ptg013078l_1	77129	522048	6.77	0	15
ptg013078l_1_region	77129	522048	6.77	0	15
ptg013079l_1	64306	312392	4.86	0	13
ptg013079l_1_region	64306	312392	4.86	0	13
ptg013081l_1	31406	101140	3.22	0	11
ptg013081l_1_region	31406	101140	3.22	0	11
ptg013083l_1	14995	73696	4.91	0	22
ptg013083l_1_region	14995	73696	4.91	0	22
ptg013085l_1	78263	697870	8.92	0	25
ptg013085l_1_region	78263	697870	8.92	0	25
ptg013086l_1	26789	136194	5.08	0	12
ptg013086l_1_region	26789	136194	5.08	0	12
ptg013087l_1	16562	20770	1.25	0	15
ptg013087l_1_region	16562	20770	1.25	0	15
ptg013088l_1	201263	1133107	5.63	0	15
ptg013088l_1_region	201263	1133107	5.63	0	15
ptg013090l_1	77085	807358	10.47	0	26
ptg013090l_1_region	77085	807358	10.47	0	26
ptg013094l_1	110693	658200	5.95	0	12
ptg013094l_1_region	110693	658200	5.95	0	12
ptg013097l_1	117095	532038	4.54	0	14
ptg013097l_1_region	117095	532038	4.54	0	14
ptg013104l_1	157114	1474528	9.39	0	23
ptg013104l_1_region	157114	1474528	9.39	0	23
ptg013106l_1	43771	253849	5.80	0	12
ptg013106l_1_region	43771	253849	5.80	0	12
ptg013107l_1	134869	1070920	7.94	0	35
ptg013107l_1_region	134869	1070920	7.94	0	35
ptg013108l_1	79608	537858	6.76	0	15
ptg013108l_1_region	79608	537858	6.76	0	15
ptg013110l_1	43900	161258	3.67	0	7
ptg013110l_1_region	43900	161258	3.67	0	7
ptg013112l_1	25049	213627	8.53	1	17
ptg013112l_1_region	25049	213627	8.53	1	17
ptg013114l_1	21390	47753	2.23	0	5
ptg013114l_1_region	21390	47753	2.23	0	5
ptg013118l_1	144972	1110655	7.66	0	49
ptg013118l_1_region	144972	1110655	7.66	0	49
ptg013120l_1	31360	170771	5.45	0	14
ptg013120l_1_region	31360	170771	5.45	0	14
ptg013121l_1	98412	792361	8.05	0	27
ptg013121l_1_region	98412	792361	8.05	0	27
ptg013124l_1	166012	547927	3.30	0	28
ptg013124l_1_region	166012	547927	3.30	0	28
ptg013126l_1	55974	231739	4.14	0	15
ptg013126l_1_region	55974	231739	4.14	0	15
ptg013127l_1	38361	213385	5.56	0	14
ptg013127l_1_region	38361	213385	5.56	0	14
ptg013128l_1	203081	1794997	8.84	0	19
ptg013128l_1_region	203081	1794997	8.84	0	19
ptg013130l_1	16779	112619	6.71	1	13
ptg013130l_1_region	16779	112619	6.71	1	13
ptg013131l_1	137761	1463863	10.63	0	42
ptg013131l_1_region	137761	1463863	10.63	0	42
ptg013132l_1	147162	1060835	7.21	0	24
ptg013132l_1_region	147162	1060835	7.21	0	24
ptg013135l_1	56944	728865	12.80	0	33
ptg013135l_1_region	56944	728865	12.80	0	33
ptg013136l_1	174015	1044033	6.00	0	21
ptg013136l_1_region	174015	1044033	6.00	0	21
ptg013138l_1	24059	152786	6.35	0	14
ptg013138l_1_region	24059	152786	6.35	0	14
ptg013139l_1	60791	452429	7.44	0	20
ptg013139l_1_region	60791	452429	7.44	0	20
ptg013140l_1	83663	440220	5.26	0	16
ptg013140l_1_region	83663	440220	5.26	0	16
ptg013143l_1	208605	1194841	5.73	0	95
ptg013143l_1_region	208605	1194841	5.73	0	95
ptg013144l_1	103601	751246	7.25	0	23
ptg013144l_1_region	103601	751246	7.25	0	23
ptg013145l_1	94919	410398	4.32	0	32
ptg013145l_1_region	94919	410398	4.32	0	32
ptg013150l_1	168158	530044	3.15	0	10
ptg013150l_1_region	168158	530044	3.15	0	10
ptg013151l_1	33078	252522	7.63	0	13
ptg013151l_1_region	33078	252522	7.63	0	13
ptg013152l_1	452936	3336270	7.37	0	27
ptg013152l_1_region	452936	3336270	7.37	0	27
ptg013158l_1	31083	369166	11.88	0	39
ptg013158l_1_region	31083	369166	11.88	0	39
ptg013159l_1	19486	75943	3.90	0	6
ptg013159l_1_region	19486	75943	3.90	0	6
ptg013160l_1	86696	643412	7.42	0	25
ptg013160l_1_region	86696	643412	7.42	0	25
ptg013161l_1	59497	229255	3.85	0	10
ptg013161l_1_region	59497	229255	3.85	0	10
ptg013165l_1	22479	241038	10.72	2	16
ptg013165l_1_region	22479	241038	10.72	2	16
ptg013167l_1	81546	601955	7.38	0	15
ptg013167l_1_region	81546	601955	7.38	0	15
ptg013168l_1	54276	407335	7.50	0	21
ptg013168l_1_region	54276	407335	7.50	0	21
ptg013171l_1	61416	267472	4.36	0	15
ptg013171l_1_region	61416	267472	4.36	0	15
ptg013174l_1	80664	538798	6.68	0	33
ptg013174l_1_region	80664	538798	6.68	0	33
ptg013176l_1	73433	353216	4.81	0	13
ptg013176l_1_region	73433	353216	4.81	0	13
ptg013177l_1	23315	189346	8.12	0	14
ptg013177l_1_region	23315	189346	8.12	0	14
ptg013179l_1	223551	1723916	7.71	0	19
ptg013179l_1_region	223551	1723916	7.71	0	19
ptg013180l_1	44934	295389	6.57	0	20
ptg013180l_1_region	44934	295389	6.57	0	20
ptg013181l_1	196254	1641845	8.37	0	21
ptg013181l_1_region	196254	1641845	8.37	0	21
ptg013182l_1	44155	92918	2.10	0	8
ptg013182l_1_region	44155	92918	2.10	0	8
ptg013183l_1	53364	243377	4.56	0	17
ptg013183l_1_region	53364	243377	4.56	0	17
ptg013184l_1	53833	349571	6.49	0	12
ptg013184l_1_region	53833	349571	6.49	0	12
ptg013185l_1	250707	2479658	9.89	0	22
ptg013185l_1_region	250707	2479658	9.89	0	22
ptg013187l_1	143641	785070	5.47	0	17
ptg013187l_1_region	143641	785070	5.47	0	17
ptg013188l_1	157442	835495	5.31	0	48
ptg013188l_1_region	157442	835495	5.31	0	48
ptg013192l_1	53159	343288	6.46	0	23
ptg013192l_1_region	53159	343288	6.46	0	23
ptg013194l_1	179972	1615627	8.98	0	26
ptg013194l_1_region	179972	1615627	8.98	0	26
ptg013197l_1	46615	331024	7.10	1	11
ptg013197l_1_region	46615	331024	7.10	1	11
ptg013198l_1	139077	1120355	8.06	0	18
ptg013198l_1_region	139077	1120355	8.06	0	18
ptg013200l_1	127515	710008	5.57	0	15
ptg013200l_1_region	127515	710008	5.57	0	15
ptg013201l_1	75978	342099	4.50	0	10
ptg013201l_1_region	75978	342099	4.50	0	10
ptg013202l_1	154706	984097	6.36	0	198
ptg013202l_1_region	154706	984097	6.36	0	198
ptg013203l_1	65267	413494	6.34	0	17
ptg013203l_1_region	65267	413494	6.34	0	17
ptg013205l_1	17625	161264	9.15	1	13
ptg013205l_1_region	17625	161264	9.15	1	13
ptg013207l_1	61701	623212	10.10	0	21
ptg013207l_1_region	61701	623212	10.10	0	21
ptg013210l_1	71458	350580	4.91	0	11
ptg013210l_1_region	71458	350580	4.91	0	11
ptg013212l_1	116268	1006720	8.66	0	53
ptg013212l_1_region	116268	1006720	8.66	0	53
ptg013214l_1	55082	400085	7.26	0	15
ptg013214l_1_region	55082	400085	7.26	0	15
ptg013220l_1	290355	280589	0.97	0	18
ptg013220l_1_region	290355	280589	0.97	0	18
ptg013221l_1	105462	664142	6.30	0	19
ptg013221l_1_region	105462	664142	6.30	0	19
ptg013223l_1	180448	8912719	49.39	0	294
ptg013223l_1_region	180448	8912719	49.39	0	294
ptg013224l_1	126763	1077468	8.50	0	21
ptg013224l_1_region	126763	1077468	8.50	0	21
ptg013225l_1	39921	394271	9.88	0	27
ptg013225l_1_region	39921	394271	9.88	0	27
ptg013227l_1	69020	573552	8.31	0	13
ptg013227l_1_region	69020	573552	8.31	0	13
ptg013230l_1	14672	171833	11.71	0	30
ptg013230l_1_region	14672	171833	11.71	0	30
ptg013231l_1	61028	519561	8.51	0	17
ptg013231l_1_region	61028	519561	8.51	0	17
ptg013232l_1	166383	1567300	9.42	0	37
ptg013232l_1_region	166383	1567300	9.42	0	37
ptg013233l_1	208044	1836518	8.83	0	17
ptg013233l_1_region	208044	1836518	8.83	0	17
ptg013236l_1	78240	475822	6.08	0	15
ptg013236l_1_region	78240	475822	6.08	0	15
ptg013237l_1	14214	58886	4.14	0	18
ptg013237l_1_region	14214	58886	4.14	0	18
ptg013238l_1	50014	232865	4.66	0	14
ptg013238l_1_region	50014	232865	4.66	0	14
ptg013241l_1	32294	199791	6.19	0	14
ptg013241l_1_region	32294	199791	6.19	0	14
ptg013244l_1	108330	1048573	9.68	0	30
ptg013244l_1_region	108330	1048573	9.68	0	30
ptg013248l_1	72514	838645	11.57	0	35
ptg013248l_1_region	72514	838645	11.57	0	35
ptg013249l_1	38375	140903	3.67	0	8
ptg013249l_1_region	38375	140903	3.67	0	8
ptg013250l_1	66740	438160	6.57	0	27
ptg013250l_1_region	66740	438160	6.57	0	27
ptg013252l_1	143025	1693412	11.84	0	66
ptg013252l_1_region	143025	1693412	11.84	0	66
ptg013253l_1	132851	1443223	10.86	0	51
ptg013253l_1_region	132851	1443223	10.86	0	51
ptg013254l_1	58537	311397	5.32	0	12
ptg013254l_1_region	58537	311397	5.32	0	12
ptg013255l_1	309954	2626506	8.47	0	24
ptg013255l_1_region	309954	2626506	8.47	0	24
ptg013257l_1	26657	32859	1.23	0	3
ptg013257l_1_region	26657	32859	1.23	0	3
ptg013259l_1	92059	600875	6.53	0	16
ptg013259l_1_region	92059	600875	6.53	0	16
ptg013260l_1	25058	102010	4.07	0	11
ptg013260l_1_region	25058	102010	4.07	0	11
ptg013261l_1	81182	421699	5.19	0	15
ptg013261l_1_region	81182	421699	5.19	0	15
ptg013262l_1	105227	830168	7.89	0	54
ptg013262l_1_region	105227	830168	7.89	0	54
ptg013264l_1	27772	171390	6.17	0	11
ptg013264l_1_region	27772	171390	6.17	0	11
ptg013269l_1	72644	403351	5.55	0	15
ptg013269l_1_region	72644	403351	5.55	0	15
ptg013270l_1	58093	371940	6.40	0	17
ptg013270l_1_region	58093	371940	6.40	0	17
ptg013272l_1	156868	903339	5.76	0	17
ptg013272l_1_region	156868	903339	5.76	0	17
ptg013275l_1	123298	4607804	37.37	0	132
ptg013275l_1_region	123298	4607804	37.37	0	132
ptg013276l_1	139758	1093244	7.82	0	21
ptg013276l_1_region	139758	1093244	7.82	0	21
ptg013278l_1	130527	1117574	8.56	0	24
ptg013278l_1_region	130527	1117574	8.56	0	24
ptg013280l_1	110457	990169	8.96	0	17
ptg013280l_1_region	110457	990169	8.96	0	17
ptg013281l_1	62846	209249	3.33	0	8
ptg013281l_1_region	62846	209249	3.33	0	8
ptg013283l_1	39785	253339	6.37	0	14
ptg013283l_1_region	39785	253339	6.37	0	14
ptg013284l_1	18189	47155	2.59	0	8
ptg013284l_1_region	18189	47155	2.59	0	8
ptg013285l_1	61726	377056	6.11	0	13
ptg013285l_1_region	61726	377056	6.11	0	13
ptg013287l_1	163246	1006133	6.16	0	15
ptg013287l_1_region	163246	1006133	6.16	0	15
ptg013288l_1	100287	789079	7.87	0	28
ptg013288l_1_region	100287	789079	7.87	0	28
ptg013289l_1	20743	57467	2.77	0	6
ptg013289l_1_region	20743	57467	2.77	0	6
ptg013290l_1	71674	395293	5.52	0	15
ptg013290l_1_region	71674	395293	5.52	0	15
ptg013292l_1	35345	179185	5.07	0	27
ptg013292l_1_region	35345	179185	5.07	0	27
ptg013295l_1	11869	69048	5.82	0	9
ptg013295l_1_region	11869	69048	5.82	0	9
ptg013299l_1	159847	1045471	6.54	0	23
ptg013299l_1_region	159847	1045471	6.54	0	23
ptg013303l_1	157348	1357489	8.63	0	29
ptg013303l_1_region	157348	1357489	8.63	0	29
ptg013304l_1	71143	550600	7.74	0	17
ptg013304l_1_region	71143	550600	7.74	0	17
ptg013305l_1	101846	533201	5.24	0	25
ptg013305l_1_region	101846	533201	5.24	0	25
ptg013309l_1	30932	214673	6.94	0	13
ptg013309l_1_region	30932	214673	6.94	0	13
ptg013310l_1	27509	180767	6.57	0	16
ptg013310l_1_region	27509	180767	6.57	0	16
ptg013311l_1	56234	238998	4.25	0	10
ptg013311l_1_region	56234	238998	4.25	0	10
ptg013312l_1	104042	681525	6.55	0	19
ptg013312l_1_region	104042	681525	6.55	0	19
ptg013321l_1	278992	1972990	7.07	0	22
ptg013321l_1_region	278992	1972990	7.07	0	22
ptg013323l_1	15030	69361	4.61	0	11
ptg013323l_1_region	15030	69361	4.61	0	11
ptg013324l_1	56566	362630	6.41	0	13
ptg013324l_1_region	56566	362630	6.41	0	13
ptg013325l_1	16010	40307	2.52	0	5
ptg013325l_1_region	16010	40307	2.52	0	5
ptg013326l_1	44889	365418	8.14	0	19
ptg013326l_1_region	44889	365418	8.14	0	19
ptg013327l_1	48143	262053	5.44	0	14
ptg013327l_1_region	48143	262053	5.44	0	14
ptg013329l_1	51495	239055	4.64	0	11
ptg013329l_1_region	51495	239055	4.64	0	11
ptg013332l_1	21302	94136	4.42	0	10
ptg013332l_1_region	21302	94136	4.42	0	10
ptg013333l_1	67235	409386	6.09	0	17
ptg013333l_1_region	67235	409386	6.09	0	17
ptg013336l_1	47808	48295	1.01	0	7
ptg013336l_1_region	47808	48295	1.01	0	7
ptg013338l_1	125514	701375	5.59	0	15
ptg013338l_1_region	125514	701375	5.59	0	15
ptg013339l_1	46488	150123	3.23	0	9
ptg013339l_1_region	46488	150123	3.23	0	9
ptg013340l_1	47269	332165	7.03	0	17
ptg013340l_1_region	47269	332165	7.03	0	17
ptg013341l_1	45828	198677	4.34	0	13
ptg013341l_1_region	45828	198677	4.34	0	13
ptg013342l_1	27534	37771	1.37	0	4
ptg013342l_1_region	27534	37771	1.37	0	4
ptg013343l_1	61272	655182	10.69	0	30
ptg013343l_1_region	61272	655182	10.69	0	30
ptg013346l_1	54062	339830	6.29	0	15
ptg013346l_1_region	54062	339830	6.29	0	15
ptg013347l_1	81504	291613	3.58	0	21
ptg013347l_1_region	81504	291613	3.58	0	21
ptg013351l_1	125392	987825	7.88	0	16
ptg013351l_1_region	125392	987825	7.88	0	16
ptg013352l_1	27857	173792	6.24	0	11
ptg013352l_1_region	27857	173792	6.24	0	11
ptg013354l_1	61781	364571	5.90	0	28
ptg013354l_1_region	61781	364571	5.90	0	28
ptg013357l_1	114660	696402	6.07	0	66
ptg013357l_1_region	114660	696402	6.07	0	66
ptg013364l_1	20772	250270	12.05	0	25
ptg013364l_1_region	20772	250270	12.05	0	25
ptg013367l_1	32865	188132	5.72	0	11
ptg013367l_1_region	32865	188132	5.72	0	11
ptg013368l_1	106947	887204	8.30	0	38
ptg013368l_1_region	106947	887204	8.30	0	38
ptg013369l_1	38132	187472	4.92	0	10
ptg013369l_1_region	38132	187472	4.92	0	10
ptg013370l_1	45857	461787	10.07	0	41
ptg013370l_1_region	45857	461787	10.07	0	41
ptg013376l_1	118650	570393	4.81	0	19
ptg013376l_1_region	118650	570393	4.81	0	19
ptg013379l_1	23314	129761	5.57	0	11
ptg013379l_1_region	23314	129761	5.57	0	11
ptg013385l_1	35546	202344	5.69	0	13
ptg013385l_1_region	35546	202344	5.69	0	13
ptg013387l_1	95106	1288954	13.55	0	25
ptg013387l_1_region	95106	1288954	13.55	0	25
ptg013388l_1	15426	91637	5.94	0	11
ptg013388l_1_region	15426	91637	5.94	0	11
ptg013391l_1	21209	335771	15.83	0	38
ptg013391l_1_region	21209	335771	15.83	0	38
ptg013396l_1	61686	582066	9.44	0	21
ptg013396l_1_region	61686	582066	9.44	0	21
ptg013397l_1	172853	1210409	7.00	0	30
ptg013397l_1_region	172853	1210409	7.00	0	30
ptg013398l_1	77331	707083	9.14	0	22
ptg013398l_1_region	77331	707083	9.14	0	22
ptg013400l_1	155102	2953408	19.04	0	53
ptg013400l_1_region	155102	2953408	19.04	0	53
ptg013406l_1	50767	1030600	20.30	0	694
ptg013406l_1_region	50767	1030600	20.30	0	694
ptg013408l_1	149504	903900	6.05	0	23
ptg013408l_1_region	149504	903900	6.05	0	23
ptg013411l_1	115554	906118	7.84	0	19
ptg013411l_1_region	115554	906118	7.84	0	19
ptg013412l_1	33516	165303	4.93	0	14
ptg013412l_1_region	33516	165303	4.93	0	14
ptg013415l_1	18101	113281	6.26	0	16
ptg013415l_1_region	18101	113281	6.26	0	16
ptg013416l_1	45685	360065	7.88	0	28
ptg013416l_1_region	45685	360065	7.88	0	28
ptg013417l_1	76463	266741	3.49	0	10
ptg013417l_1_region	76463	266741	3.49	0	10
ptg013418l_1	28834	269649	9.35	0	15
ptg013418l_1_region	28834	269649	9.35	0	15
ptg013419l_1	18538	105699	5.70	0	15
ptg013419l_1_region	18538	105699	5.70	0	15
ptg013420l_1	56440	489025	8.66	0	22
ptg013420l_1_region	56440	489025	8.66	0	22
ptg013421l_1	149014	1587338	10.65	0	37
ptg013421l_1_region	149014	1587338	10.65	0	37
ptg013422l_1	45595	49740	1.09	0	6
ptg013422l_1_region	45595	49740	1.09	0	6
ptg013423l_1	60130	313404	5.21	0	13
ptg013423l_1_region	60130	313404	5.21	0	13
ptg013428l_1	120637	803377	6.66	0	19
ptg013428l_1_region	120637	803377	6.66	0	19
ptg013429l_1	38030	178968	4.71	0	10
ptg013429l_1_region	38030	178968	4.71	0	10
ptg013431l_1	35597	300826	8.45	0	20
ptg013431l_1_region	35597	300826	8.45	0	20
ptg013432l_1	143437	1013906	7.07	0	19
ptg013432l_1_region	143437	1013906	7.07	0	19
ptg013436l_1	42452	534399	12.59	0	23
ptg013436l_1_region	42452	534399	12.59	0	23
ptg013437l_1	149468	995327	6.66	0	28
ptg013437l_1_region	149468	995327	6.66	0	28
ptg013439l_1	39883	374031	9.38	2	19
ptg013439l_1_region	39883	374031	9.38	2	19
ptg013445l_1	47619	211408	4.44	0	14
ptg013445l_1_region	47619	211408	4.44	0	14
ptg013446l_1	59194	220668	3.73	0	22
ptg013446l_1_region	59194	220668	3.73	0	22
ptg013448l_1	102460	186207	1.82	0	20
ptg013448l_1_region	102460	186207	1.82	0	20
ptg013453l_1	40718	228163	5.60	0	21
ptg013453l_1_region	40718	228163	5.60	0	21
ptg013459l_1	105741	604779	5.72	0	19
ptg013459l_1_region	105741	604779	5.72	0	19
ptg013461l_1	43585	517234	11.87	0	27
ptg013461l_1_region	43585	517234	11.87	0	27
ptg013462l_1	325694	1162232	3.57	0	16
ptg013462l_1_region	325694	1162232	3.57	0	16
ptg013465l_1	12514	80954	6.47	0	9
ptg013465l_1_region	12514	80954	6.47	0	9
ptg013468l_1	167106	1471892	8.81	0	31
ptg013468l_1_region	167106	1471892	8.81	0	31
ptg013470l_1	34320	273992	7.98	0	14
ptg013470l_1_region	34320	273992	7.98	0	14
ptg013471l_1	15638	95788	6.13	0	9
ptg013471l_1_region	15638	95788	6.13	0	9
ptg013472l_1	91414	842795	9.22	0	27
ptg013472l_1_region	91414	842795	9.22	0	27
