chrom	length	bases	mean	min	max
ptg006304l_1_region	555955	2436012	4.38	0	37
ptg006305l_1	196620	592208	3.01	0	10
ptg006305l_1_region	196620	592208	3.01	0	10
ptg006306l_1	73755	256397	3.48	0	13
ptg006306l_1_region	73755	256397	3.48	0	13
ptg006311l_1	192238	1656114	8.61	0	24
ptg006311l_1_region	192238	1656114	8.61	0	24
ptg006314l_1	328537	1086104	3.31	0	11
ptg006314l_1_region	328537	1086104	3.31	0	11
ptg006315l_1	997025	5359360	5.38	0	23
ptg006315l_1_region	997025	5359360	5.38	0	23
ptg006319l_1	155568	1171063	7.53	0	31
ptg006319l_1_region	155568	1171063	7.53	0	31
ptg006320l_1	141952	627807	4.42	0	20
ptg006320l_1_region	141952	627807	4.42	0	20
ptg006322l_1	156216	1128666	7.23	0	92
ptg006322l_1_region	156216	1128666	7.23	0	92
ptg006324l_1	96752	271795	2.81	0	9
ptg006324l_1_region	96752	271795	2.81	0	9
ptg006325l_1	370375	703460	1.90	0	33
ptg006325l_1_region	370375	703460	1.90	0	33
ptg006327l_1	518954	1550455	2.99	0	15
ptg006327l_1_region	518954	1550455	2.99	0	15
ptg006328l_1	462586	1749605	3.78	0	12
ptg006328l_1_region	462586	1749605	3.78	0	12
ptg006333l_1	157417	584736	3.71	0	16
ptg006333l_1_region	157417	584736	3.71	0	16
ptg006334l_1	34406	119763	3.48	0	9
ptg006334l_1_region	34406	119763	3.48	0	9
ptg006341l_1	269069	969433	3.60	0	31
ptg006341l_1_region	269069	969433	3.60	0	31
ptg006342l_1	226544	946648	4.18	0	29
ptg006342l_1_region	226544	946648	4.18	0	29
ptg006346l_1	351925	1870162	5.31	0	41
ptg006346l_1_region	351925	1870162	5.31	0	41
ptg006348l_1	386164	1443583	3.74	0	31
ptg006348l_1_region	386164	1443583	3.74	0	31
ptg006349l_1	292530	1167800	3.99	0	14
ptg006349l_1_region	292530	1167800	3.99	0	14
ptg006350l_1	831722	676446	0.81	0	14
ptg006350l_1_region	831722	676446	0.81	0	14
ptg006351l_1	174590	645688	3.70	0	13
ptg006351l_1_region	174590	645688	3.70	0	13
ptg006352l_1	169306	1219364	7.20	0	29
ptg006352l_1_region	169306	1219364	7.20	0	29
ptg006353l_1	18640	67852	3.64	0	8
ptg006353l_1_region	18640	67852	3.64	0	8
ptg006354l_1	250910	1954691	7.79	0	107
ptg006354l_1_region	250910	1954691	7.79	0	107
ptg006358l_1	52249	171016	3.27	0	21
ptg006358l_1_region	52249	171016	3.27	0	21
ptg006361l_1	109670	327240	2.98	0	22
ptg006361l_1_region	109670	327240	2.98	0	22
ptg006362l_1	188238	955743	5.08	0	21
ptg006362l_1_region	188238	955743	5.08	0	21
ptg006364l_1	273750	643381	2.35	0	9
ptg006364l_1_region	273750	643381	2.35	0	9
ptg006365l_1	53797	272167	5.06	0	15
ptg006365l_1_region	53797	272167	5.06	0	15
ptg006366l_1	155118	356524	2.30	0	39
ptg006366l_1_region	155118	356524	2.30	0	39
ptg006367l_1	32919	89765	2.73	0	41
ptg006367l_1_region	32919	89765	2.73	0	41
ptg006369l_1	12445	67632	5.43	0	64
ptg006369l_1_region	12445	67632	5.43	0	64
ptg006370l_1	245968	1253579	5.10	0	29
ptg006370l_1_region	245968	1253579	5.10	0	29
ptg006371l_1	61539	227946	3.70	0	12
ptg006371l_1_region	61539	227946	3.70	0	12
ptg006373l_1	10766	30594	2.84	0	6
ptg006373l_1_region	10766	30594	2.84	0	6
ptg006374l_1	186971	651229	3.48	0	18
ptg006374l_1_region	186971	651229	3.48	0	18
ptg006376l_1	308449	790610	2.56	0	16
ptg006376l_1_region	308449	790610	2.56	0	16
ptg006377l_1	143463	496293	3.46	0	10
ptg006377l_1_region	143463	496293	3.46	0	10
ptg006383l_1	33170	172847	5.21	0	17
ptg006383l_1_region	33170	172847	5.21	0	17
ptg006386l_1	85916	672717	7.83	0	36
ptg006386l_1_region	85916	672717	7.83	0	36
ptg006388l_1	181580	720582	3.97	0	15
ptg006388l_1_region	181580	720582	3.97	0	15
ptg006395l_1	21846	60121	2.75	0	7
ptg006395l_1_region	21846	60121	2.75	0	7
ptg006398l_1	113712	239477	2.11	0	14
ptg006398l_1_region	113712	239477	2.11	0	14
ptg006399l_1	393142	2821708	7.18	0	36
ptg006399l_1_region	393142	2821708	7.18	0	36
ptg006400l_1	100000	314419	3.14	0	11
ptg006400l_1_region	100000	314419	3.14	0	11
ptg006402l_1	123409	662469	5.37	0	63
ptg006402l_1_region	123409	662469	5.37	0	63
ptg006407l_1	484342	1958069	4.04	0	16
ptg006407l_1_region	484342	1958069	4.04	0	16
ptg006408l_1	525837	2620135	4.98	0	16
ptg006408l_1_region	525837	2620135	4.98	0	16
ptg006410l_1	72473	222804	3.07	0	10
ptg006410l_1_region	72473	222804	3.07	0	10
ptg006411l_1	324626	1671177	5.15	0	20
ptg006411l_1_region	324626	1671177	5.15	0	20
ptg006413l_1	29373	53368	1.82	0	9
ptg006413l_1_region	29373	53368	1.82	0	9
ptg006415l_1	35836	71318	1.99	0	108
ptg006415l_1_region	35836	71318	1.99	0	108
ptg006416l_1	106942	237692	2.22	0	9
ptg006416l_1_region	106942	237692	2.22	0	9
ptg006418l_1	83560	394444	4.72	0	12
ptg006418l_1_region	83560	394444	4.72	0	12
ptg006420l_1	99275	447528	4.51	0	16
ptg006420l_1_region	99275	447528	4.51	0	16
ptg006421l_1	385033	1806707	4.69	0	20
ptg006421l_1_region	385033	1806707	4.69	0	20
ptg006422l_1	179200	497408	2.78	0	67
ptg006422l_1_region	179200	497408	2.78	0	67
ptg006423l_1	35708	91459	2.56	0	9
ptg006423l_1_region	35708	91459	2.56	0	9
ptg006426l_1	120137	518975	4.32	0	13
ptg006426l_1_region	120137	518975	4.32	0	13
ptg006427l_1	531226	2537870	4.78	0	16
ptg006427l_1_region	531226	2537870	4.78	0	16
ptg006429l_1	116677	496285	4.25	0	15
ptg006429l_1_region	116677	496285	4.25	0	15
ptg006430l_1	152753	327532	2.14	0	11
ptg006430l_1_region	152753	327532	2.14	0	11
ptg006431l_1	401545	1539869	3.83	0	17
ptg006431l_1_region	401545	1539869	3.83	0	17
ptg006435l_1	85208	426118	5.00	0	13
ptg006435l_1_region	85208	426118	5.00	0	13
ptg006439l_1	91470	629301	6.88	0	17
ptg006439l_1_region	91470	629301	6.88	0	17
ptg006440l_1	138316	740217	5.35	0	69
ptg006440l_1_region	138316	740217	5.35	0	69
ptg006443l_1	24729	84104	3.40	0	10
ptg006443l_1_region	24729	84104	3.40	0	10
ptg006444l_1	26533	38967	1.47	0	6
ptg006444l_1_region	26533	38967	1.47	0	6
ptg006448l_1	58758	314980	5.36	0	13
ptg006448l_1_region	58758	314980	5.36	0	13
ptg006450l_1	145890	476287	3.26	0	9
ptg006450l_1_region	145890	476287	3.26	0	9
ptg006453l_1	29895	117934	3.94	0	10
ptg006453l_1_region	29895	117934	3.94	0	10
ptg006454l_1	63340	110697	1.75	0	8
ptg006454l_1_region	63340	110697	1.75	0	8
ptg006455l_1	47320	232566	4.91	0	28
ptg006455l_1_region	47320	232566	4.91	0	28
ptg006461l_1	59102	280547	4.75	0	11
ptg006461l_1_region	59102	280547	4.75	0	11
ptg006471l_1	135593	561803	4.14	0	11
ptg006471l_1_region	135593	561803	4.14	0	11
ptg006472l_1	41938	92111	2.20	0	11
ptg006472l_1_region	41938	92111	2.20	0	11
ptg006475l_1	113823	263413	2.31	0	7
ptg006475l_1_region	113823	263413	2.31	0	7
ptg006478l_1	127554	373347	2.93	0	12
ptg006478l_1_region	127554	373347	2.93	0	12
ptg006480l_1	602932	7199485	11.94	0	398
ptg006480l_1_region	602932	7199485	11.94	0	398
ptg006484l_1	244701	1152964	4.71	0	20
ptg006484l_1_region	244701	1152964	4.71	0	20
ptg006486l_1	306714	2259676	7.37	0	95
ptg006486l_1_region	306714	2259676	7.37	0	95
ptg006488l_1	41080	77327	1.88	0	8
ptg006488l_1_region	41080	77327	1.88	0	8
ptg006489l_1	362708	1749180	4.82	0	22
ptg006489l_1_region	362708	1749180	4.82	0	22
ptg006490l_1	318340	1115446	3.50	0	18
ptg006490l_1_region	318340	1115446	3.50	0	18
ptg006491l_1	75427	240599	3.19	0	25
ptg006491l_1_region	75427	240599	3.19	0	25
ptg006492l_1	37261	109128	2.93	0	7
ptg006492l_1_region	37261	109128	2.93	0	7
ptg006493l_1	672141	2240156	3.33	0	18
ptg006493l_1_region	672141	2240156	3.33	0	18
ptg006496l_1	479622	3353531	6.99	0	94
ptg006496l_1_region	479622	3353531	6.99	0	94
ptg006497l_1	380043	986015	2.59	0	14
ptg006497l_1_region	380043	986015	2.59	0	14
ptg006498l_1	47349	148216	3.13	0	15
ptg006498l_1_region	47349	148216	3.13	0	15
ptg006499l_1	646195	2031161	3.14	0	32
ptg006499l_1_region	646195	2031161	3.14	0	32
ptg006500l_1	642762	4896000	7.62	0	767
ptg006500l_1_region	642762	4896000	7.62	0	767
ptg006503l_1	21790	128612	5.90	0	15
ptg006503l_1_region	21790	128612	5.90	0	15
ptg006505l_1	35473	65897	1.86	0	7
ptg006505l_1_region	35473	65897	1.86	0	7
ptg006507l_1	128331	467475	3.64	0	14
ptg006507l_1_region	128331	467475	3.64	0	14
ptg006509l_1	225682	663088	2.94	0	12
ptg006509l_1_region	225682	663088	2.94	0	12
ptg006513l_1	450431	1831325	4.07	0	17
ptg006513l_1_region	450431	1831325	4.07	0	17
ptg006514l_1	468079	2456069	5.25	0	86
ptg006514l_1_region	468079	2456069	5.25	0	86
ptg006520l_1	36259	127198	3.51	0	13
ptg006520l_1_region	36259	127198	3.51	0	13
ptg006523l_1	129135	358691	2.78	0	12
ptg006523l_1_region	129135	358691	2.78	0	12
ptg006524l_1	62648	155481	2.48	0	8
ptg006524l_1_region	62648	155481	2.48	0	8
ptg006529l_1	122583	466516	3.81	0	13
ptg006529l_1_region	122583	466516	3.81	0	13
ptg006530l_1	189039	766033	4.05	0	13
ptg006530l_1_region	189039	766033	4.05	0	13
ptg006531l_1	397256	1179421	2.97	0	13
ptg006531l_1_region	397256	1179421	2.97	0	13
ptg006532l_1	91049	295737	3.25	0	20
ptg006532l_1_region	91049	295737	3.25	0	20
ptg006533l_1	140239	1024740	7.31	0	18
ptg006533l_1_region	140239	1024740	7.31	0	18
ptg006534l_1	91073	456966	5.02	0	13
ptg006534l_1_region	91073	456966	5.02	0	13
ptg006536l_1	87919	214929	2.44	0	21
ptg006536l_1_region	87919	214929	2.44	0	21
ptg006538l_1	451725	1163634	2.58	0	17
ptg006538l_1_region	451725	1163634	2.58	0	17
ptg006541l_1	2045007	6516546	3.19	0	16
ptg006541l_1_region	2045007	6516546	3.19	0	16
ptg006544l_1	20956	63706	3.04	0	7
ptg006544l_1_region	20956	63706	3.04	0	7
ptg006549l_1	484455	2798741	5.78	0	67
ptg006549l_1_region	484455	2798741	5.78	0	67
ptg006550l_1	337317	1114332	3.30	0	33
ptg006550l_1_region	337317	1114332	3.30	0	33
ptg006551l_1	549474	1170020	2.13	0	18
ptg006551l_1_region	549474	1170020	2.13	0	18
ptg006552l_1	88419	414242	4.68	0	15
ptg006552l_1_region	88419	414242	4.68	0	15
ptg006554l_1	158233	285200	1.80	0	9
ptg006554l_1_region	158233	285200	1.80	0	9
ptg006558l_1	101340	479389	4.73	0	28
ptg006558l_1_region	101340	479389	4.73	0	28
ptg006559l_1	72854	285808	3.92	0	9
ptg006559l_1_region	72854	285808	3.92	0	9
ptg006561l_1	305085	1353449	4.44	0	15
ptg006561l_1_region	305085	1353449	4.44	0	15
ptg006562l_1	61644	128907	2.09	0	6
ptg006562l_1_region	61644	128907	2.09	0	6
ptg006564l_1	458842	1623559	3.54	0	40
ptg006564l_1_region	458842	1623559	3.54	0	40
ptg006569l_1	62535	316720	5.06	0	24
ptg006569l_1_region	62535	316720	5.06	0	24
ptg006573l_1	116930	710620	6.08	0	30
ptg006573l_1_region	116930	710620	6.08	0	30
ptg006575l_1	60616	115230	1.90	0	11
ptg006575l_1_region	60616	115230	1.90	0	11
ptg006579l_1	52555	140739	2.68	0	12
ptg006579l_1_region	52555	140739	2.68	0	12
ptg006580l_1	19991	89661	4.49	0	12
ptg006580l_1_region	19991	89661	4.49	0	12
ptg006581l_1	93737	322341	3.44	0	9
ptg006581l_1_region	93737	322341	3.44	0	9
ptg006589l_1	72081	242435	3.36	0	11
ptg006589l_1_region	72081	242435	3.36	0	11
ptg006592l_1	83937	472905	5.63	0	13
ptg006592l_1_region	83937	472905	5.63	0	13
ptg006595l_1	1213331	3963007	3.27	0	38
ptg006595l_1_region	1213331	3963007	3.27	0	38
ptg006596l_1	163276	769065	4.71	0	19
ptg006596l_1_region	163276	769065	4.71	0	19
ptg006598l_1	83556	390148	4.67	0	84
ptg006598l_1_region	83556	390148	4.67	0	84
ptg006600l_1	97865	348646	3.56	0	18
ptg006600l_1_region	97865	348646	3.56	0	18
ptg006602l_1	331419	1146759	3.46	0	14
ptg006602l_1_region	331419	1146759	3.46	0	14
ptg006604l_1	1421349	7612128	5.36	0	34
ptg006604l_1_region	1421349	7612128	5.36	0	34
ptg006605l_1	334209	997095	2.98	0	26
ptg006605l_1_region	334209	997095	2.98	0	26
ptg006610l_1	23870	99925	4.19	0	17
ptg006610l_1_region	23870	99925	4.19	0	17
ptg006611l_1	34546	87660	2.54	0	9
ptg006611l_1_region	34546	87660	2.54	0	9
ptg006612l_1	758450	3291526	4.34	0	20
ptg006612l_1_region	758450	3291526	4.34	0	20
ptg006614l_1	182335	609256	3.34	0	18
ptg006614l_1_region	182335	609256	3.34	0	18
ptg006615l_1	1871553	2184836	1.17	0	72
ptg006615l_1_region	1871553	2184836	1.17	0	72
ptg006616l_1	32034	64398	2.01	0	7
ptg006616l_1_region	32034	64398	2.01	0	7
ptg006619l_1	1045055	108624	0.10	0	6
ptg006619l_1_region	1045055	108624	0.10	0	6
ptg006620l_1	520265	1728409	3.32	0	18
ptg006620l_1_region	520265	1728409	3.32	0	18
ptg006621l_1	108406	388073	3.58	0	12
ptg006621l_1_region	108406	388073	3.58	0	12
ptg006623l_1	26345	117634	4.47	0	13
ptg006623l_1_region	26345	117634	4.47	0	13
ptg006625l_1	385525	1186190	3.08	0	46
ptg006625l_1_region	385525	1186190	3.08	0	46
ptg006627l_1	37680	94763	2.51	0	6
ptg006627l_1_region	37680	94763	2.51	0	6
ptg006629l_1	344489	233361	0.68	0	16
ptg006629l_1_region	344489	233361	0.68	0	16
ptg006630l_1	123098	538889	4.38	0	16
ptg006630l_1_region	123098	538889	4.38	0	16
ptg006632l_1	154732	502292	3.25	0	9
ptg006632l_1_region	154732	502292	3.25	0	9
ptg006634l_1	91228	98475	1.08	0	7
ptg006634l_1_region	91228	98475	1.08	0	7
ptg006636l_1	149837	653508	4.36	0	20
ptg006636l_1_region	149837	653508	4.36	0	20
ptg006639l_1	397333	1761398	4.43	0	14
ptg006639l_1_region	397333	1761398	4.43	0	14
ptg006640l_1	287937	1328438	4.61	0	24
ptg006640l_1_region	287937	1328438	4.61	0	24
ptg006641l_1	66479	305816	4.60	0	15
ptg006641l_1_region	66479	305816	4.60	0	15
ptg006642l_1	271686	1221177	4.49	0	45
ptg006642l_1_region	271686	1221177	4.49	0	45
ptg006643l_1	18916	28406	1.50	0	16
ptg006643l_1_region	18916	28406	1.50	0	16
ptg006644l_1	77524	281071	3.63	0	11
ptg006644l_1_region	77524	281071	3.63	0	11
ptg006645l_1	117487	318666	2.71	0	10
ptg006645l_1_region	117487	318666	2.71	0	10
ptg006650l_1	20657	56202	2.72	0	6
ptg006650l_1_region	20657	56202	2.72	0	6
ptg006651l_1	162864	1432552	8.80	0	61
ptg006651l_1_region	162864	1432552	8.80	0	61
ptg006652l_1	80637	202597	2.51	0	13
ptg006652l_1_region	80637	202597	2.51	0	13
ptg006653l_1	449217	1579091	3.52	0	16
ptg006653l_1_region	449217	1579091	3.52	0	16
ptg006655l_1	34866	77525	2.22	0	15
ptg006655l_1_region	34866	77525	2.22	0	15
ptg006656l_1	372172	1507730	4.05	0	65
ptg006656l_1_region	372172	1507730	4.05	0	65
ptg006657l_1	297178	5809670	19.55	0	130
ptg006657l_1_region	297178	5809670	19.55	0	130
ptg006658l_1	62313	200863	3.22	0	13
ptg006658l_1_region	62313	200863	3.22	0	13
ptg006659l_1	779966	2010537	2.58	0	24
ptg006659l_1_region	779966	2010537	2.58	0	24
ptg006662l_1	498756	3160220	6.34	0	26
ptg006662l_1_region	498756	3160220	6.34	0	26
ptg006665l_1	101250	344057	3.40	0	10
ptg006665l_1_region	101250	344057	3.40	0	10
ptg006666l_1	155722	456435	2.93	0	11
ptg006666l_1_region	155722	456435	2.93	0	11
ptg006667l_1	124642	310486	2.49	0	18
ptg006667l_1_region	124642	310486	2.49	0	18
ptg006668l_1	533089	2016760	3.78	0	26
ptg006668l_1_region	533089	2016760	3.78	0	26
ptg006670l_1	73723	181112	2.46	0	9
ptg006670l_1_region	73723	181112	2.46	0	9
ptg006673l_1	176259	369952	2.10	0	12
ptg006673l_1_region	176259	369952	2.10	0	12
ptg006679l_1	46412	207785	4.48	0	18
ptg006679l_1_region	46412	207785	4.48	0	18
ptg006681l_1	99936	538862	5.39	0	18
ptg006681l_1_region	99936	538862	5.39	0	18
ptg006685l_1	139042	917767	6.60	0	40
ptg006685l_1_region	139042	917767	6.60	0	40
ptg006687l_1	40045	112842	2.82	0	14
ptg006687l_1_region	40045	112842	2.82	0	14
ptg006688l_1	531669	2170300	4.08	0	35
ptg006688l_1_region	531669	2170300	4.08	0	35
ptg006690l_1	144680	435377	3.01	0	21
ptg006690l_1_region	144680	435377	3.01	0	21
ptg006691l_1	86914	223504	2.57	0	8
ptg006691l_1_region	86914	223504	2.57	0	8
ptg006700l_1	145331	442953	3.05	0	45
ptg006700l_1_region	145331	442953	3.05	0	45
ptg006701l_1	1503552	7047944	4.69	0	70
ptg006701l_1_region	1503552	7047944	4.69	0	70
ptg006704l_1	84778	235960	2.78	0	11
ptg006704l_1_region	84778	235960	2.78	0	11
ptg006706l_1	559804	604863	1.08	0	10
ptg006706l_1_region	559804	604863	1.08	0	10
ptg006708l_1	30865	156210	5.06	0	13
ptg006708l_1_region	30865	156210	5.06	0	13
ptg006709l_1	143971	978475	6.80	0	21
ptg006709l_1_region	143971	978475	6.80	0	21
ptg006711l_1	401796	1648886	4.10	0	19
ptg006711l_1_region	401796	1648886	4.10	0	19
ptg006712l_1	129919	706737	5.44	0	20
ptg006712l_1_region	129919	706737	5.44	0	20
ptg006714l_1	232250	900394	3.88	0	23
ptg006714l_1_region	232250	900394	3.88	0	23
ptg006715l_1	650288	4205049	6.47	0	45
ptg006715l_1_region	650288	4205049	6.47	0	45
ptg006717l_1	100755	582426	5.78	0	54
ptg006717l_1_region	100755	582426	5.78	0	54
ptg006718l_1	276208	657639	2.38	0	13
ptg006718l_1_region	276208	657639	2.38	0	13
ptg006719l_1	293557	2056049	7.00	0	42
ptg006719l_1_region	293557	2056049	7.00	0	42
ptg006721l_1	48439	164930	3.40	0	9
ptg006721l_1_region	48439	164930	3.40	0	9
ptg006722l_1	1192943	3653867	3.06	0	22
ptg006722l_1_region	1192943	3653867	3.06	0	22
ptg006723l_1	219041	778377	3.55	0	13
ptg006723l_1_region	219041	778377	3.55	0	13
ptg006725l_1	157965	606258	3.84	0	13
ptg006725l_1_region	157965	606258	3.84	0	13
ptg006727l_1	163824	446947	2.73	0	7
ptg006727l_1_region	163824	446947	2.73	0	7
ptg006730l_1	384080	743927	1.94	0	28
ptg006730l_1_region	384080	743927	1.94	0	28
ptg006737l_1	19972	1870	0.09	0	5
ptg006737l_1_region	19972	1870	0.09	0	5
ptg006738l_1	309891	1222163	3.94	0	19
ptg006738l_1_region	309891	1222163	3.94	0	19
ptg006739l_1	222227	615012	2.77	0	13
ptg006739l_1_region	222227	615012	2.77	0	13
ptg006741l_1	20205	38706	1.92	0	6
ptg006741l_1_region	20205	38706	1.92	0	6
ptg006744l_1	175875	409621	2.33	0	10
ptg006744l_1_region	175875	409621	2.33	0	10
ptg006750l_1	304260	1519739	4.99	0	68
ptg006750l_1_region	304260	1519739	4.99	0	68
ptg006752l_1	76689	523035	6.82	0	17
ptg006752l_1_region	76689	523035	6.82	0	17
ptg006753l_1	514945	2801718	5.44	0	33
ptg006753l_1_region	514945	2801718	5.44	0	33
ptg006754l_1	46522	157761	3.39	0	10
ptg006754l_1_region	46522	157761	3.39	0	10
ptg006755l_1	138367	473644	3.42	0	13
ptg006755l_1_region	138367	473644	3.42	0	13
ptg006756l_1	1063487	6579391	6.19	0	142
ptg006756l_1_region	1063487	6579391	6.19	0	142
ptg006757l_1	282107	1015493	3.60	0	15
ptg006757l_1_region	282107	1015493	3.60	0	15
ptg006760l_1	272393	1049027	3.85	0	38
ptg006760l_1_region	272393	1049027	3.85	0	38
ptg006762l_1	67002	157799	2.36	0	80
ptg006762l_1_region	67002	157799	2.36	0	80
ptg006763l_1	163502	730294	4.47	0	13
ptg006763l_1_region	163502	730294	4.47	0	13
ptg006768l_1	317342	2457635	7.74	0	155
ptg006768l_1_region	317342	2457635	7.74	0	155
ptg006770l_1	653117	2754323	4.22	0	28
ptg006770l_1_region	653117	2754323	4.22	0	28
ptg006771l_1	159103	790000	4.97	0	40
ptg006771l_1_region	159103	790000	4.97	0	40
ptg006772l_1	123530	357623	2.90	0	36
ptg006772l_1_region	123530	357623	2.90	0	36
ptg006773l_1	239496	413769	1.73	0	12
ptg006773l_1_region	239496	413769	1.73	0	12
ptg006774l_1	268610	744829	2.77	0	13
ptg006774l_1_region	268610	744829	2.77	0	13
ptg006775l_1	314151	2280863	7.26	0	29
ptg006775l_1_region	314151	2280863	7.26	0	29
ptg006778l_1	163342	584592	3.58	0	75
ptg006778l_1_region	163342	584592	3.58	0	75
ptg006781l_1	158361	924145	5.84	0	19
ptg006781l_1_region	158361	924145	5.84	0	19
ptg006782l_1	640738	1776777	2.77	0	26
ptg006782l_1_region	640738	1776777	2.77	0	26
ptg006783l_1	1033099	2148024	2.08	0	22
ptg006783l_1_region	1033099	2148024	2.08	0	22
ptg006786l_1	93218	183666	1.97	0	6
ptg006786l_1_region	93218	183666	1.97	0	6
ptg006787l_1	229506	1471529	6.41	0	92
ptg006787l_1_region	229506	1471529	6.41	0	92
ptg006788l_1	26296	59485	2.26	0	7
ptg006788l_1_region	26296	59485	2.26	0	7
ptg006791l_1	174189	1064068	6.11	0	71
ptg006791l_1_region	174189	1064068	6.11	0	71
ptg006795l_1	80127	119143	1.49	0	7
ptg006795l_1_region	80127	119143	1.49	0	7
ptg006797l_1	447925	1274035	2.84	0	18
ptg006797l_1_region	447925	1274035	2.84	0	18
ptg006798l_1	55015	318438	5.79	0	22
ptg006798l_1_region	55015	318438	5.79	0	22
ptg006799l_1	283786	1062313	3.74	0	17
ptg006799l_1_region	283786	1062313	3.74	0	17
ptg006801l_1	383013	1054257	2.75	0	14
ptg006801l_1_region	383013	1054257	2.75	0	14
ptg006802l_1	347801	1804817	5.19	0	34
ptg006802l_1_region	347801	1804817	5.19	0	34
ptg006806l_1	227718	908052	3.99	0	24
ptg006806l_1_region	227718	908052	3.99	0	24
ptg006810l_1	498692	1912669	3.84	0	58
ptg006810l_1_region	498692	1912669	3.84	0	58
ptg006811l_1	198551	357849	1.80	0	12
ptg006811l_1_region	198551	357849	1.80	0	12
ptg006812l_1	201077	897407	4.46	0	22
ptg006812l_1_region	201077	897407	4.46	0	22
ptg006816l_1	1135199	394214	0.35	0	9
ptg006816l_1_region	1135199	394214	0.35	0	9
ptg006818l_1	685621	6676928	9.74	0	69
ptg006818l_1_region	685621	6676928	9.74	0	69
ptg006819l_1	1393930	1847007	1.33	0	13
ptg006819l_1_region	1393930	1847007	1.33	0	13
ptg006820l_1	2613856	33877668	12.96	0	2014
ptg006820l_1_region	2613856	33877668	12.96	0	2014
ptg006822l_1	377191	234522	0.62	0	11
ptg006822l_1_region	377191	234522	0.62	0	11
ptg006823l_1	265646	174119	0.66	0	8
ptg006823l_1_region	265646	174119	0.66	0	8
ptg006824l_1	40496	9325	0.23	0	1
ptg006824l_1_region	40496	9325	0.23	0	1
ptg006827l_1	1068174	555294	0.52	0	19
ptg006827l_1_region	1068174	555294	0.52	0	19
ptg006828l_1	782236	375572	0.48	0	20
ptg006828l_1_region	782236	375572	0.48	0	20
ptg006829l_1	854075	1172657	1.37	0	24
ptg006829l_1_region	854075	1172657	1.37	0	24
ptg006831l_1	468292	104879	0.22	0	7
ptg006831l_1_region	468292	104879	0.22	0	7
ptg006832l_1	770874	368715	0.48	0	11
ptg006832l_1_region	770874	368715	0.48	0	11
ptg006833l_1	526780	87569	0.17	0	9
ptg006833l_1_region	526780	87569	0.17	0	9
ptg006834l_1	1358244	282695	0.21	0	14
ptg006834l_1_region	1358244	282695	0.21	0	14
ptg006837l_1	76509	105432	1.38	0	5
ptg006837l_1_region	76509	105432	1.38	0	5
ptg006838l_1	382264	1570064	4.11	0	21
ptg006838l_1_region	382264	1570064	4.11	0	21
ptg006841l_1	306333	1308829	4.27	0	38
ptg006841l_1_region	306333	1308829	4.27	0	38
ptg006842l_1	83265	273385	3.28	0	12
ptg006842l_1_region	83265	273385	3.28	0	12
ptg006843l_1	124147	455496	3.67	0	18
ptg006843l_1_region	124147	455496	3.67	0	18
ptg006844l_1	314861	1501891	4.77	0	35
ptg006844l_1_region	314861	1501891	4.77	0	35
ptg006845l_1	190213	424498	2.23	0	13
ptg006845l_1_region	190213	424498	2.23	0	13
ptg006846l_1	126536	235667	1.86	0	9
ptg006846l_1_region	126536	235667	1.86	0	9
ptg006847l_1	187403	574685	3.07	0	28
ptg006847l_1_region	187403	574685	3.07	0	28
ptg006848l_1	26734	51675	1.93	0	4
ptg006848l_1_region	26734	51675	1.93	0	4
ptg006849l_1	117841	386641	3.28	0	16
ptg006849l_1_region	117841	386641	3.28	0	16
ptg006850l_1	81684	326026	3.99	0	16
ptg006850l_1_region	81684	326026	3.99	0	16
ptg006851l_1	97128	451025	4.64	0	110
ptg006851l_1_region	97128	451025	4.64	0	110
ptg006852l_1	315285	1441723	4.57	0	55
ptg006852l_1_region	315285	1441723	4.57	0	55
ptg006854l_1	106585	197001	1.85	0	9
ptg006854l_1_region	106585	197001	1.85	0	9
ptg006857l_1	92087	205063	2.23	0	10
ptg006857l_1_region	92087	205063	2.23	0	10
ptg006859l_1	867396	351551	0.41	0	9
ptg006859l_1_region	867396	351551	0.41	0	9
ptg006866l_1	12345	24417	1.98	0	4
ptg006866l_1_region	12345	24417	1.98	0	4
ptg006867l_1	332181	1261042	3.80	0	25
ptg006867l_1_region	332181	1261042	3.80	0	25
ptg006868l_1	57255	51423	0.90	0	4
ptg006868l_1_region	57255	51423	0.90	0	4
ptg006875l_1	41726	93509	2.24	0	7
ptg006875l_1_region	41726	93509	2.24	0	7
ptg006878l_1	416857	1046424	2.51	0	22
ptg006878l_1_region	416857	1046424	2.51	0	22
ptg006880l_1	535786	1865607	3.48	0	80
ptg006880l_1_region	535786	1865607	3.48	0	80
ptg006881l_1	466390	1443451	3.09	0	22
ptg006881l_1_region	466390	1443451	3.09	0	22
ptg006887l_1	513331	1924353	3.75	0	19
ptg006887l_1_region	513331	1924353	3.75	0	19
ptg006890l_1	184848	610306	3.30	0	29
ptg006890l_1_region	184848	610306	3.30	0	29
ptg006891l_1	201682	614176	3.05	0	11
ptg006891l_1_region	201682	614176	3.05	0	11
ptg006894l_1	13450	344550	25.62	0	50
ptg006894l_1_region	13450	344550	25.62	0	50
ptg006897l_1	304114	39396	0.13	0	2
ptg006897l_1_region	304114	39396	0.13	0	2
ptg006903l_1	91924	309319	3.36	0	11
ptg006903l_1_region	91924	309319	3.36	0	11
