chrom	length	bases	mean	min	max
ptg007719l_1	21756	152778	7.02	0	14
ptg007719l_1_region	21756	152778	7.02	0	14
ptg007720l_1	94350	937590	9.94	0	29
ptg007720l_1_region	94350	937590	9.94	0	29
ptg007721l_1	168273	2471676	14.69	3	30
ptg007721l_1_region	168273	2471676	14.69	3	30
ptg007722l_1	73464	769156	10.47	0	19
ptg007722l_1_region	73464	769156	10.47	0	19
ptg007725l_1	18039	135971	7.54	0	12
ptg007725l_1_region	18039	135971	7.54	0	12
ptg007726l_1	26414	98456	3.73	0	11
ptg007726l_1_region	26414	98456	3.73	0	11
ptg007727l_1	613299	7970600	13.00	0	91
ptg007727l_1_region	613299	7970600	13.00	0	91
ptg007728l_1	367732	4640064	12.62	0	38
ptg007728l_1_region	367732	4640064	12.62	0	38
ptg007729l_1	2206562	31566390	14.31	0	51
ptg007729l_1_region	2206562	31566390	14.31	0	51
ptg007732l_1	455232	5493154	12.07	0	34
ptg007732l_1_region	455232	5493154	12.07	0	34
ptg007733l_1	127500	981196	7.70	0	21
ptg007733l_1_region	127500	981196	7.70	0	21
ptg007734l_1	103648	1172739	11.31	0	57
ptg007734l_1_region	103648	1172739	11.31	0	57
ptg007736l_1	80700	1027579	12.73	0	25
ptg007736l_1_region	80700	1027579	12.73	0	25
ptg007738l_1	290811	3814330	13.12	0	164
ptg007738l_1_region	290811	3814330	13.12	0	164
ptg007747l_1	146228	1674958	11.45	0	22
ptg007747l_1_region	146228	1674958	11.45	0	22
ptg007749l_1	82582	604290	7.32	0	16
ptg007749l_1_region	82582	604290	7.32	0	16
ptg007754l_1	225353	3175841	14.09	0	124
ptg007754l_1_region	225353	3175841	14.09	0	124
ptg007755l_1	70065	866408	12.37	0	79
ptg007755l_1_region	70065	866408	12.37	0	79
ptg007757l_1	60905	610034	10.02	0	20
ptg007757l_1_region	60905	610034	10.02	0	20
ptg007758l_1	28342	237126	8.37	0	25
ptg007758l_1_region	28342	237126	8.37	0	25
ptg007760l_1	69659	943866	13.55	0	93
ptg007760l_1_region	69659	943866	13.55	0	93
ptg007761l_1	29510	333981	11.32	0	28
ptg007761l_1_region	29510	333981	11.32	0	28
ptg007762l_1	901365	22235796	24.67	0	199
ptg007762l_1_region	901365	22235796	24.67	0	199
ptg007763l_1	30994	487322	15.72	0	29
ptg007763l_1_region	30994	487322	15.72	0	29
ptg007764l_1	154476	950798	6.15	0	91
ptg007764l_1_region	154476	950798	6.15	0	91
ptg007765l_1	576791	611336	1.06	0	19
ptg007765l_1_region	576791	611336	1.06	0	19
ptg007766l_1	225320	2378756	10.56	0	55
ptg007766l_1_region	225320	2378756	10.56	0	55
ptg007767l_1	2015862	57725740	28.64	0	116
ptg007767l_1_region	2015862	57725740	28.64	0	116
ptg007771l_1	62996	733921	11.65	0	30
ptg007771l_1_region	62996	733921	11.65	0	30
ptg007772l_1	176442	1337701	7.58	0	26
ptg007772l_1_region	176442	1337701	7.58	0	26
ptg007773l_1	276333	2323889	8.41	0	22
ptg007773l_1_region	276333	2323889	8.41	0	22
ptg007775l_1	51223	539727	10.54	1	52
ptg007775l_1_region	51223	539727	10.54	1	52
ptg007777l_1	464838	4506984	9.70	0	30
ptg007777l_1_region	464838	4506984	9.70	0	30
ptg007778l_1	89078	597360	6.71	0	16
ptg007778l_1_region	89078	597360	6.71	0	16
ptg007779l_1	29175	217574	7.46	0	18
ptg007779l_1_region	29175	217574	7.46	0	18
ptg007781l_1	112974	1258907	11.14	0	25
ptg007781l_1_region	112974	1258907	11.14	0	25
ptg007782l_1	51306	475431	9.27	0	20
ptg007782l_1_region	51306	475431	9.27	0	20
ptg007783l_1	93099	756799	8.13	0	31
ptg007783l_1_region	93099	756799	8.13	0	31
ptg007785l_1	33541	402782	12.01	0	22
ptg007785l_1_region	33541	402782	12.01	0	22
ptg007786l_1	68525	801556	11.70	0	35
ptg007786l_1_region	68525	801556	11.70	0	35
ptg007787l_1	210943	2398431	11.37	0	39
ptg007787l_1_region	210943	2398431	11.37	0	39
ptg007788l_1	92414	1008270	10.91	0	26
ptg007788l_1_region	92414	1008270	10.91	0	26
ptg007791l_1	147138	1732723	11.78	0	27
ptg007791l_1_region	147138	1732723	11.78	0	27
ptg007792l_1	88634	939528	10.60	0	26
ptg007792l_1_region	88634	939528	10.60	0	26
ptg007793l_1	134424	1513461	11.26	0	22
ptg007793l_1_region	134424	1513461	11.26	0	22
ptg007794l_1	214221	1913138	8.93	0	43
ptg007794l_1_region	214221	1913138	8.93	0	43
ptg007795l_1	338316	4254777	12.58	0	25
ptg007795l_1_region	338316	4254777	12.58	0	25
ptg007796l_1	85457	704794	8.25	0	24
ptg007796l_1_region	85457	704794	8.25	0	24
ptg007797l_1	406933	4961083	12.19	0	35
ptg007797l_1_region	406933	4961083	12.19	0	35
ptg007798l_1	64067	449085	7.01	0	17
ptg007798l_1_region	64067	449085	7.01	0	17
ptg007801l_1	39277	423119	10.77	0	30
ptg007801l_1_region	39277	423119	10.77	0	30
ptg007803l_1	160391	2685720	16.74	0	171
ptg007803l_1_region	160391	2685720	16.74	0	171
ptg007804l_1	187467	10860588	57.93	0	383
ptg007804l_1_region	187467	10860588	57.93	0	383
ptg007806l_1	31342	181766	5.80	0	16
ptg007806l_1_region	31342	181766	5.80	0	16
ptg007807l_1	65758	1201675	18.27	0	71
ptg007807l_1_region	65758	1201675	18.27	0	71
ptg007808l_1	25933	354184	13.66	1	50
ptg007808l_1_region	25933	354184	13.66	1	50
ptg007809l_1	96553	813115	8.42	0	22
ptg007809l_1_region	96553	813115	8.42	0	22
ptg007811l_1	168959	1690437	10.01	0	34
ptg007811l_1_region	168959	1690437	10.01	0	34
ptg007812l_1	310020	3193073	10.30	0	28
ptg007812l_1_region	310020	3193073	10.30	0	28
ptg007815l_1	33161	174570	5.26	0	16
ptg007815l_1_region	33161	174570	5.26	0	16
ptg007817l_1	103317	2090797	20.24	0	42
ptg007817l_1_region	103317	2090797	20.24	0	42
ptg007818l_1	32397	195729	6.04	0	9
ptg007818l_1_region	32397	195729	6.04	0	9
ptg007819l_1	58962	529073	8.97	0	17
ptg007819l_1_region	58962	529073	8.97	0	17
ptg007820l_1	155794	1730288	11.11	0	19
ptg007820l_1_region	155794	1730288	11.11	0	19
ptg007822l_1	52406	661667	12.63	0	32
ptg007822l_1_region	52406	661667	12.63	0	32
ptg007824l_1	120117	1405580	11.70	0	37
ptg007824l_1_region	120117	1405580	11.70	0	37
ptg007828l_1	282226	5008051	17.74	0	43
ptg007828l_1_region	282226	5008051	17.74	0	43
ptg007829l_1	105230	1374073	13.06	0	25
ptg007829l_1_region	105230	1374073	13.06	0	25
ptg007831l_1	109137	1140651	10.45	0	21
ptg007831l_1_region	109137	1140651	10.45	0	21
ptg007832l_1	43754	306903	7.01	0	15
ptg007832l_1_region	43754	306903	7.01	0	15
ptg007833l_1	41107	543424	13.22	0	271
ptg007833l_1_region	41107	543424	13.22	0	271
ptg007834l_1	44310	580625	13.10	0	24
ptg007834l_1_region	44310	580625	13.10	0	24
ptg007835l_1	109706	1090580	9.94	0	32
ptg007835l_1_region	109706	1090580	9.94	0	32
ptg007838l_1	230547	2617243	11.35	0	70
ptg007838l_1_region	230547	2617243	11.35	0	70
ptg007839l_1	36400	614421	16.88	0	51
ptg007839l_1_region	36400	614421	16.88	0	51
ptg007840l_1	412332	5488736	13.31	0	65
ptg007840l_1_region	412332	5488736	13.31	0	65
ptg007841l_1	40503	279590	6.90	0	14
ptg007841l_1_region	40503	279590	6.90	0	14
ptg007842l_1	130421	1697956	13.02	0	242
ptg007842l_1_region	130421	1697956	13.02	0	242
ptg007843l_1	49383	460809	9.33	0	26
ptg007843l_1_region	49383	460809	9.33	0	26
ptg007845l_1	53708	870853	16.21	0	31
ptg007845l_1_region	53708	870853	16.21	0	31
ptg007846l_1	36369	369931	10.17	0	46
ptg007846l_1_region	36369	369931	10.17	0	46
ptg007847l_1	66332	412243	6.21	0	29
ptg007847l_1_region	66332	412243	6.21	0	29
ptg007848l_1	75250	711752	9.46	0	34
ptg007848l_1_region	75250	711752	9.46	0	34
ptg007850l_1	290242	3528185	12.16	0	33
ptg007850l_1_region	290242	3528185	12.16	0	33
ptg007851l_1	50150	501055	9.99	1	21
ptg007851l_1_region	50150	501055	9.99	1	21
ptg007852l_1	108579	1868365	17.21	0	84
ptg007852l_1_region	108579	1868365	17.21	0	84
ptg007853l_1	79968	541728	6.77	0	22
ptg007853l_1_region	79968	541728	6.77	0	22
ptg007856l_1	106918	1650384	15.44	2	27
ptg007856l_1_region	106918	1650384	15.44	2	27
ptg007858l_1	87891	1185125	13.48	0	29
ptg007858l_1_region	87891	1185125	13.48	0	29
ptg007859l_1	199619	2125524	10.65	0	41
ptg007859l_1_region	199619	2125524	10.65	0	41
ptg007860l_1	24731	129330	5.23	0	19
ptg007860l_1_region	24731	129330	5.23	0	19
ptg007862l_1	77151	789302	10.23	0	31
ptg007862l_1_region	77151	789302	10.23	0	31
ptg007864l_1	1091960	19973969	18.29	0	349
ptg007864l_1_region	1091960	19973969	18.29	0	349
ptg007865l_1	46817	673800	14.39	0	33
ptg007865l_1_region	46817	673800	14.39	0	33
ptg007866l_1	111272	1030455	9.26	0	22
ptg007866l_1_region	111272	1030455	9.26	0	22
ptg007867l_1	58359	541168	9.27	0	34
ptg007867l_1_region	58359	541168	9.27	0	34
ptg007868l_1	108450	1477559	13.62	0	93
ptg007868l_1_region	108450	1477559	13.62	0	93
ptg007870l_1	257241	3453841	13.43	0	54
ptg007870l_1_region	257241	3453841	13.43	0	54
ptg007871l_1	72602	625352	8.61	0	25
ptg007871l_1_region	72602	625352	8.61	0	25
ptg007872l_1	49384	255793	5.18	0	17
ptg007872l_1_region	49384	255793	5.18	0	17
ptg007873l_1	91508	814471	8.90	0	19
ptg007873l_1_region	91508	814471	8.90	0	19
ptg007877l_1	115336	1741481	15.10	0	37
ptg007877l_1_region	115336	1741481	15.10	0	37
ptg007880l_1	228794	2448224	10.70	0	61
ptg007880l_1_region	228794	2448224	10.70	0	61
ptg007881l_1	114219	710310	6.22	0	20
ptg007881l_1_region	114219	710310	6.22	0	20
ptg007882l_1	131781	1457781	11.06	0	42
ptg007882l_1_region	131781	1457781	11.06	0	42
ptg007883l_1	86033	867563	10.08	1	35
ptg007883l_1_region	86033	867563	10.08	1	35
ptg007885l_1	16835	190950	11.34	0	26
ptg007885l_1_region	16835	190950	11.34	0	26
ptg007886l_1	181995	2185457	12.01	0	33
ptg007886l_1_region	181995	2185457	12.01	0	33
ptg007887l_1	210274	2188496	10.41	0	31
ptg007887l_1_region	210274	2188496	10.41	0	31
ptg007888l_1	216560	2579949	11.91	0	42
ptg007888l_1_region	216560	2579949	11.91	0	42
ptg007889l_1	204697	3683135	17.99	0	72
ptg007889l_1_region	204697	3683135	17.99	0	72
ptg007890l_1	117886	855603	7.26	0	57
ptg007890l_1_region	117886	855603	7.26	0	57
ptg007891l_1	96923	1059277	10.93	0	23
ptg007891l_1_region	96923	1059277	10.93	0	23
ptg007892l_1	87500	682456	7.80	0	19
ptg007892l_1_region	87500	682456	7.80	0	19
ptg007894l_1	16747	60603	3.62	0	17
ptg007894l_1_region	16747	60603	3.62	0	17
ptg007895l_1	190874	2289523	11.99	0	26
ptg007895l_1_region	190874	2289523	11.99	0	26
ptg007896l_1	20366	144329	7.09	0	13
ptg007896l_1_region	20366	144329	7.09	0	13
ptg007897l_1	36092	275607	7.64	0	34
ptg007897l_1_region	36092	275607	7.64	0	34
ptg007899l_1	39775	363667	9.14	0	24
ptg007899l_1_region	39775	363667	9.14	0	24
ptg007903l_1	76667	756335	9.87	0	20
ptg007903l_1_region	76667	756335	9.87	0	20
ptg007905l_1	114613	1075793	9.39	0	28
ptg007905l_1_region	114613	1075793	9.39	0	28
ptg007907l_1	203924	1683397	8.26	0	22
ptg007907l_1_region	203924	1683397	8.26	0	22
ptg007908l_1	115111	1659118	14.41	0	35
ptg007908l_1_region	115111	1659118	14.41	0	35
ptg007909l_1	180276	1756619	9.74	0	51
ptg007909l_1_region	180276	1756619	9.74	0	51
ptg007910l_1	188381	1896286	10.07	0	32
ptg007910l_1_region	188381	1896286	10.07	0	32
ptg007911l_1	110945	1361809	12.27	0	43
ptg007911l_1_region	110945	1361809	12.27	0	43
ptg007912l_1	86074	825302	9.59	0	28
ptg007912l_1_region	86074	825302	9.59	0	28
ptg007913l_1	77807	914908	11.76	0	29
ptg007913l_1_region	77807	914908	11.76	0	29
ptg007914l_1	190217	1664201	8.75	0	54
ptg007914l_1_region	190217	1664201	8.75	0	54
ptg007915l_1	22518	208345	9.25	0	22
ptg007915l_1_region	22518	208345	9.25	0	22
ptg007917l_1	180901	2244553	12.41	0	26
ptg007917l_1_region	180901	2244553	12.41	0	26
ptg007921l_1	21601	121141	5.61	0	11
ptg007921l_1_region	21601	121141	5.61	0	11
ptg007923l_1	65573	371850	5.67	0	27
ptg007923l_1_region	65573	371850	5.67	0	27
ptg007924l_1	154090	1446607	9.39	0	29
ptg007924l_1_region	154090	1446607	9.39	0	29
ptg007925l_1	80746	834632	10.34	1	20
ptg007925l_1_region	80746	834632	10.34	1	20
ptg007927l_1	35797	263683	7.37	0	19
ptg007927l_1_region	35797	263683	7.37	0	19
ptg007931l_1	199790	2246767	11.25	0	41
ptg007931l_1_region	199790	2246767	11.25	0	41
ptg007933l_1	56397	241960	4.29	0	14
ptg007933l_1_region	56397	241960	4.29	0	14
ptg007937l_1	276512	3573145	12.92	0	142
ptg007937l_1_region	276512	3573145	12.92	0	142
ptg007938l_1	112772	1851289	16.42	0	124
ptg007938l_1_region	112772	1851289	16.42	0	124
ptg007942l_1	360300	7044805	19.55	0	152
ptg007942l_1_region	360300	7044805	19.55	0	152
ptg007944l_1	124692	23766	0.19	0	5
ptg007944l_1_region	124692	23766	0.19	0	5
ptg007946l_1	221969	2016118	9.08	0	25
ptg007946l_1_region	221969	2016118	9.08	0	25
ptg007948l_1	645681	10146187	15.71	0	234
ptg007948l_1_region	645681	10146187	15.71	0	234
ptg007949l_1	170200	764745	4.49	0	26
ptg007949l_1_region	170200	764745	4.49	0	26
ptg007950l_1	276528	2550684	9.22	0	53
ptg007950l_1_region	276528	2550684	9.22	0	53
ptg007953l_1	104917	1356679	12.93	0	32
ptg007953l_1_region	104917	1356679	12.93	0	32
ptg007957l_1	176490	2811068	15.93	0	199
ptg007957l_1_region	176490	2811068	15.93	0	199
ptg007958l_1	153891	1428726	9.28	0	21
ptg007958l_1_region	153891	1428726	9.28	0	21
ptg007961l_1	173639	3592838	20.69	0	138
ptg007961l_1_region	173639	3592838	20.69	0	138
ptg007965l_1	201621	1448652	7.19	0	23
ptg007965l_1_region	201621	1448652	7.19	0	23
ptg007967l_1	615725	16170131	26.26	0	170
ptg007967l_1_region	615725	16170131	26.26	0	170
ptg007968l_1	391449	5919953	15.12	0	167
ptg007968l_1_region	391449	5919953	15.12	0	167
ptg007970l_1	155089	1406298	9.07	0	24
ptg007970l_1_region	155089	1406298	9.07	0	24
ptg007971l_1	93229	960821	10.31	0	27
ptg007971l_1_region	93229	960821	10.31	0	27
ptg007975l_1	159655	2167475	13.58	0	40
ptg007975l_1_region	159655	2167475	13.58	0	40
ptg007976l_1	166815	1585754	9.51	0	21
ptg007976l_1_region	166815	1585754	9.51	0	21
ptg007977l_1	268707	3281928	12.21	0	51
ptg007977l_1_region	268707	3281928	12.21	0	51
ptg007978l_1	30578	375787	12.29	2	23
ptg007978l_1_region	30578	375787	12.29	2	23
ptg007982l_1	105154	1223322	11.63	0	210
ptg007982l_1_region	105154	1223322	11.63	0	210
ptg007983l_1	29033	211367	7.28	0	31
ptg007983l_1_region	29033	211367	7.28	0	31
ptg007985l_1	138441	1466734	10.59	0	38
ptg007985l_1_region	138441	1466734	10.59	0	38
ptg007988l_1	126370	1487692	11.77	0	55
ptg007988l_1_region	126370	1487692	11.77	0	55
ptg007989l_1	54447	105665	1.94	0	11
ptg007989l_1_region	54447	105665	1.94	0	11
ptg007993l_1	94906	1051310	11.08	0	21
ptg007993l_1_region	94906	1051310	11.08	0	21
ptg007994l_1	111270	737888	6.63	0	17
ptg007994l_1_region	111270	737888	6.63	0	17
ptg007995l_1	139290	1778997	12.77	0	129
ptg007995l_1_region	139290	1778997	12.77	0	129
ptg007997l_1	69199	1208004	17.46	0	30
ptg007997l_1_region	69199	1208004	17.46	0	30
ptg007998l_1	67037	462420	6.90	0	16
ptg007998l_1_region	67037	462420	6.90	0	16
ptg007999l_1	213985	1944100	9.09	0	96
ptg007999l_1_region	213985	1944100	9.09	0	96
ptg008001l_1	40385	524276	12.98	0	31
ptg008001l_1_region	40385	524276	12.98	0	31
ptg008003l_1	45539	525882	11.55	0	23
ptg008003l_1_region	45539	525882	11.55	0	23
ptg008004l_1	329845	3718518	11.27	0	40
ptg008004l_1_region	329845	3718518	11.27	0	40
ptg008007l_1	27709	158150	5.71	0	12
ptg008007l_1_region	27709	158150	5.71	0	12
ptg008008l_1	285176	3104986	10.89	0	60
ptg008008l_1_region	285176	3104986	10.89	0	60
ptg008009l_1	42621	468549	10.99	0	74
ptg008009l_1_region	42621	468549	10.99	0	74
ptg008010l_1	35839	293015	8.18	0	17
ptg008010l_1_region	35839	293015	8.18	0	17
ptg008011l_1	155616	1681449	10.81	0	48
ptg008011l_1_region	155616	1681449	10.81	0	48
ptg008012l_1	34906	308791	8.85	0	18
ptg008012l_1_region	34906	308791	8.85	0	18
ptg008013l_1	38870	430413	11.07	0	28
ptg008013l_1_region	38870	430413	11.07	0	28
ptg008014l_1	321141	3686848	11.48	0	31
ptg008014l_1_region	321141	3686848	11.48	0	31
ptg008015l_1	121780	1350119	11.09	0	24
ptg008015l_1_region	121780	1350119	11.09	0	24
ptg008016l_1	13164	117900	8.96	1	19
ptg008016l_1_region	13164	117900	8.96	1	19
ptg008017l_1	534390	6398194	11.97	0	36
ptg008017l_1_region	534390	6398194	11.97	0	36
ptg008018l_1	29746	415344	13.96	0	26
ptg008018l_1_region	29746	415344	13.96	0	26
ptg008020l_1	237506	1953247	8.22	0	30
ptg008020l_1_region	237506	1953247	8.22	0	30
ptg008022l_1	32449	302757	9.33	0	20
ptg008022l_1_region	32449	302757	9.33	0	20
ptg008023l_1	16767	61877	3.69	0	10
ptg008023l_1_region	16767	61877	3.69	0	10
ptg008024l_1	41791	330389	7.91	0	17
ptg008024l_1_region	41791	330389	7.91	0	17
ptg008025l_1	294272	5339207	18.14	0	168
ptg008025l_1_region	294272	5339207	18.14	0	168
ptg008026l_1	102546	1213803	11.84	0	31
ptg008026l_1_region	102546	1213803	11.84	0	31
ptg008028l_1	34534	213350	6.18	0	24
ptg008028l_1_region	34534	213350	6.18	0	24
ptg008029l_1	289401	3188122	11.02	0	39
ptg008029l_1_region	289401	3188122	11.02	0	39
ptg008030l_1	109670	933467	8.51	0	35
ptg008030l_1_region	109670	933467	8.51	0	35
ptg008031l_1	213373	1634169	7.66	0	27
ptg008031l_1_region	213373	1634169	7.66	0	27
ptg008033l_1	116137	1227956	10.57	0	26
ptg008033l_1_region	116137	1227956	10.57	0	26
ptg008034l_1	526417	7097144	13.48	0	90
ptg008034l_1_region	526417	7097144	13.48	0	90
ptg008035l_1	190898	1720093	9.01	0	23
ptg008035l_1_region	190898	1720093	9.01	0	23
ptg008036l_1	427534	5107126	11.95	0	28
ptg008036l_1_region	427534	5107126	11.95	0	28
ptg008039l_1	97824	858450	8.78	0	81
ptg008039l_1_region	97824	858450	8.78	0	81
ptg008040l_1	391287	4701895	12.02	0	31
ptg008040l_1_region	391287	4701895	12.02	0	31
ptg008042l_1	328729	5257442	15.99	0	83
ptg008042l_1_region	328729	5257442	15.99	0	83
ptg008043l_1	161444	1874885	11.61	0	37
ptg008043l_1_region	161444	1874885	11.61	0	37
ptg008044l_1	244597	2436948	9.96	0	68
ptg008044l_1_region	244597	2436948	9.96	0	68
ptg008045l_1	173507	8852872	51.02	1	209
ptg008045l_1_region	173507	8852872	51.02	1	209
ptg008053l_1	41058	151700	3.69	0	14
ptg008053l_1_region	41058	151700	3.69	0	14
ptg008054l_1	25035	250620	10.01	0	20
ptg008054l_1_region	25035	250620	10.01	0	20
ptg008055l_1	300910	3542579	11.77	0	34
ptg008055l_1_region	300910	3542579	11.77	0	34
ptg008056l_1	80904	982779	12.15	0	26
ptg008056l_1_region	80904	982779	12.15	0	26
ptg008062l_1	199703	2147686	10.75	0	34
ptg008062l_1_region	199703	2147686	10.75	0	34
ptg008063l_1	81542	708965	8.69	0	23
ptg008063l_1_region	81542	708965	8.69	0	23
ptg008064l_1	15485	149404	9.65	0	24
ptg008064l_1_region	15485	149404	9.65	0	24
ptg008065l_1	129247	1122986	8.69	0	26
ptg008065l_1_region	129247	1122986	8.69	0	26
ptg008066l_1	429412	6233101	14.52	0	74
ptg008066l_1_region	429412	6233101	14.52	0	74
ptg008067l_1	39108	223040	5.70	0	12
ptg008067l_1_region	39108	223040	5.70	0	12
ptg008068l_1	161886	2214282	13.68	0	37
ptg008068l_1_region	161886	2214282	13.68	0	37
ptg008070l_1	40455	564144	13.94	0	72
ptg008070l_1_region	40455	564144	13.94	0	72
ptg008072l_1	101318	883182	8.72	0	33
ptg008072l_1_region	101318	883182	8.72	0	33
ptg008073l_1	392621	4281974	10.91	0	23
ptg008073l_1_region	392621	4281974	10.91	0	23
ptg008074l_1	89244	967716	10.84	0	31
ptg008074l_1_region	89244	967716	10.84	0	31
ptg008076l_1	148963	1867011	12.53	0	28
ptg008076l_1_region	148963	1867011	12.53	0	28
ptg008078l_1	26543	186598	7.03	0	19
ptg008078l_1_region	26543	186598	7.03	0	19
ptg008081l_1	123105	1010435	8.21	0	17
ptg008081l_1_region	123105	1010435	8.21	0	17
ptg008082l_1	137674	1660429	12.06	0	24
ptg008082l_1_region	137674	1660429	12.06	0	24
ptg008084l_1	80035	884697	11.05	0	24
ptg008084l_1_region	80035	884697	11.05	0	24
ptg008085l_1	91416	1835046	20.07	1	34
ptg008085l_1_region	91416	1835046	20.07	1	34
ptg008086l_1	60116	493019	8.20	0	17
ptg008086l_1_region	60116	493019	8.20	0	17
ptg008087l_1	43395	195221	4.50	0	22
ptg008087l_1_region	43395	195221	4.50	0	22
ptg008088l_1	93305	955943	10.25	0	30
ptg008088l_1_region	93305	955943	10.25	0	30
ptg008091l_1	266574	3179281	11.93	0	35
ptg008091l_1_region	266574	3179281	11.93	0	35
ptg008092l_1	156903	1344757	8.57	0	18
ptg008092l_1_region	156903	1344757	8.57	0	18
ptg008094l_1	100676	1159151	11.51	0	24
ptg008094l_1_region	100676	1159151	11.51	0	24
ptg008098l_1	35642	426606	11.97	0	116
ptg008098l_1_region	35642	426606	11.97	0	116
ptg008101l_1	74791	700630	9.37	0	23
ptg008101l_1_region	74791	700630	9.37	0	23
ptg008103l_1	710471	5431313	7.64	0	35
ptg008103l_1_region	710471	5431313	7.64	0	35
ptg008104l_1	53836	633584	11.77	0	22
ptg008104l_1_region	53836	633584	11.77	0	22
ptg008105l_1	38075	62258	1.64	0	13
ptg008105l_1_region	38075	62258	1.64	0	13
ptg008107l_1	343812	4512075	13.12	0	31
ptg008107l_1_region	343812	4512075	13.12	0	31
ptg008108l_1	290205	4827121	16.63	0	55
ptg008108l_1_region	290205	4827121	16.63	0	55
ptg008112l_1	211007	2513675	11.91	0	23
ptg008112l_1_region	211007	2513675	11.91	0	23
ptg008113l_1	212879	5954724	27.97	0	189
ptg008113l_1_region	212879	5954724	27.97	0	189
ptg008114l_1	656232	9195950	14.01	0	87
ptg008114l_1_region	656232	9195950	14.01	0	87
ptg008115l_1	99569	863438	8.67	0	30
ptg008115l_1_region	99569	863438	8.67	0	30
ptg008116l_1	806992	13611382	16.87	0	68
ptg008116l_1_region	806992	13611382	16.87	0	68
ptg008118l_1	173453	2841060	16.38	0	37
ptg008118l_1_region	173453	2841060	16.38	0	37
ptg008119l_1	36380	310003	8.52	0	51
ptg008119l_1_region	36380	310003	8.52	0	51
ptg008122l_1	39870	439447	11.02	0	20
ptg008122l_1_region	39870	439447	11.02	0	20
ptg008123l_1	75923	850939	11.21	0	30
ptg008123l_1_region	75923	850939	11.21	0	30
ptg008124l_1	202157	1383559	6.84	0	65
ptg008124l_1_region	202157	1383559	6.84	0	65
ptg008125l_1	39264	448253	11.42	0	36
ptg008125l_1_region	39264	448253	11.42	0	36
ptg008127l_1	22587	198124	8.77	1	16
ptg008127l_1_region	22587	198124	8.77	1	16
ptg008129l_1	119497	1098268	9.19	0	23
ptg008129l_1_region	119497	1098268	9.19	0	23
ptg008133l_1	298432	4431928	14.85	0	57
ptg008133l_1_region	298432	4431928	14.85	0	57
ptg008135l_1	36580	678	0.02	0	1
ptg008135l_1_region	36580	678	0.02	0	1
ptg008137l_1	343191	3733275	10.88	0	32
ptg008137l_1_region	343191	3733275	10.88	0	32
ptg008138l_1	120744	1374534	11.38	0	25
ptg008138l_1_region	120744	1374534	11.38	0	25
ptg008139l_1	60958	862969	14.16	0	32
ptg008139l_1_region	60958	862969	14.16	0	32
ptg008140l_1	214885	3877175	18.04	0	380
ptg008140l_1_region	214885	3877175	18.04	0	380
ptg008141l_1	186435	2487973	13.34	0	53
ptg008141l_1_region	186435	2487973	13.34	0	53
ptg008142l_1	55530	487880	8.79	0	28
ptg008142l_1_region	55530	487880	8.79	0	28
ptg008143l_1	43672	269462	6.17	0	19
ptg008143l_1_region	43672	269462	6.17	0	19
ptg008144l_1	16008	82334	5.14	0	12
ptg008144l_1_region	16008	82334	5.14	0	12
ptg008147l_1	378041	1389920	3.68	0	31
ptg008147l_1_region	378041	1389920	3.68	0	31
ptg008148l_1	92895	1300414	14.00	0	63
ptg008148l_1_region	92895	1300414	14.00	0	63
ptg008151l_1	169657	2035632	12.00	0	104
ptg008151l_1_region	169657	2035632	12.00	0	104
ptg008152l_1	87661	897374	10.24	0	45
ptg008152l_1_region	87661	897374	10.24	0	45
ptg008153l_1	153774	2105557	13.69	0	66
ptg008153l_1_region	153774	2105557	13.69	0	66
ptg008154l_1	22704	366475	16.14	0	47
ptg008154l_1_region	22704	366475	16.14	0	47
ptg008156l_1	613544	6866441	11.19	0	52
ptg008156l_1_region	613544	6866441	11.19	0	52
ptg008159l_1	184322	1549577	8.41	0	67
ptg008159l_1_region	184322	1549577	8.41	0	67
ptg008160l_1	145785	1821342	12.49	1	26
ptg008160l_1_region	145785	1821342	12.49	1	26
ptg008161l_1	588403	13113822	22.29	0	121
ptg008161l_1_region	588403	13113822	22.29	0	121
ptg008163l_1	112430	1316336	11.71	0	39
ptg008163l_1_region	112430	1316336	11.71	0	39
ptg008164l_1	118677	869939	7.33	0	20
ptg008164l_1_region	118677	869939	7.33	0	20
ptg008165l_1	70407	530148	7.53	0	24
ptg008165l_1_region	70407	530148	7.53	0	24
ptg008166l_1	141305	2464081	17.44	0	149
ptg008166l_1_region	141305	2464081	17.44	0	149
ptg008168l_1	167766	2070079	12.34	0	46
ptg008168l_1_region	167766	2070079	12.34	0	46
ptg008170l_1	349903	3972098	11.35	0	30
ptg008170l_1_region	349903	3972098	11.35	0	30
ptg008172l_1	236600	2444985	10.33	0	26
ptg008172l_1_region	236600	2444985	10.33	0	26
ptg008173l_1	272358	2839118	10.42	0	31
ptg008173l_1_region	272358	2839118	10.42	0	31
ptg008175l_1	308139	7074228	22.96	0	90
ptg008175l_1_region	308139	7074228	22.96	0	90
ptg008176l_1	62643	719858	11.49	0	49
ptg008176l_1_region	62643	719858	11.49	0	49
ptg008178l_1	99472	2532512	25.46	0	69
ptg008178l_1_region	99472	2532512	25.46	0	69
ptg008179l_1	124736	1804059	14.46	0	56
ptg008179l_1_region	124736	1804059	14.46	0	56
ptg008180l_1	83851	959410	11.44	0	30
