chrom	length	bases	mean	min	max
ptg004759l_1	1123265	8172897	7.28	0	24
ptg004759l_1_region	1123265	8172897	7.28	0	24
ptg004761l_1	162900	910838	5.59	0	35
ptg004761l_1_region	162900	910838	5.59	0	35
ptg004762l_1	78133	505653	6.47	0	23
ptg004762l_1_region	78133	505653	6.47	0	23
ptg004764l_1	45689	200235	4.38	0	9
ptg004764l_1_region	45689	200235	4.38	0	9
ptg004765l_1	260541	1814373	6.96	0	32
ptg004765l_1_region	260541	1814373	6.96	0	32
ptg004767l_1	74140	210682	2.84	0	8
ptg004767l_1_region	74140	210682	2.84	0	8
ptg004771l_1	88709	376883	4.25	0	13
ptg004771l_1_region	88709	376883	4.25	0	13
ptg004774l_1	135769	681442	5.02	0	21
ptg004774l_1_region	135769	681442	5.02	0	21
ptg004776l_1	408915	3093169	7.56	0	28
ptg004776l_1_region	408915	3093169	7.56	0	28
ptg004777l_1	115534	543678	4.71	0	12
ptg004777l_1_region	115534	543678	4.71	0	12
ptg004778l_1	141346	767693	5.43	0	17
ptg004778l_1_region	141346	767693	5.43	0	17
ptg004779l_1	602311	3983630	6.61	0	28
ptg004779l_1_region	602311	3983630	6.61	0	28
ptg004782l_1	12850	136236	10.60	0	108
ptg004782l_1_region	12850	136236	10.60	0	108
ptg004783l_1	638638	3698530	5.79	0	30
ptg004783l_1_region	638638	3698530	5.79	0	30
ptg004785l_1	371322	2355434	6.34	0	41
ptg004785l_1_region	371322	2355434	6.34	0	41
ptg004786l_1	27355	70106	2.56	0	7
ptg004786l_1_region	27355	70106	2.56	0	7
ptg004788l_1	597866	3288706	5.50	0	25
ptg004788l_1_region	597866	3288706	5.50	0	25
ptg004792l_1	475211	2200729	4.63	0	20
ptg004792l_1_region	475211	2200729	4.63	0	20
ptg004793l_1	510356	2808039	5.50	0	86
ptg004793l_1_region	510356	2808039	5.50	0	86
ptg004795l_1	927927	5866460	6.32	0	34
ptg004795l_1_region	927927	5866460	6.32	0	34
ptg004797l_1	351014	4614468	13.15	0	81
ptg004797l_1_region	351014	4614468	13.15	0	81
ptg004798l_1	292365	1979399	6.77	0	15
ptg004798l_1_region	292365	1979399	6.77	0	15
ptg004799l_1	428435	3343495	7.80	0	19
ptg004799l_1_region	428435	3343495	7.80	0	19
ptg004800l_1	123495	561003	4.54	0	16
ptg004800l_1_region	123495	561003	4.54	0	16
ptg004802l_1	228199	982323	4.30	0	14
ptg004802l_1_region	228199	982323	4.30	0	14
ptg004807l_1	146097	531109	3.64	0	39
ptg004807l_1_region	146097	531109	3.64	0	39
ptg004813l_1	241558	1271430	5.26	0	27
ptg004813l_1_region	241558	1271430	5.26	0	27
ptg004814l_1	412672	1342274	3.25	0	26
ptg004814l_1_region	412672	1342274	3.25	0	26
ptg004816l_1	531605	3878727	7.30	0	38
ptg004816l_1_region	531605	3878727	7.30	0	38
ptg004817l_1	27778	41551	1.50	0	8
ptg004817l_1_region	27778	41551	1.50	0	8
ptg004820l_1	315997	2606541	8.25	0	28
ptg004820l_1_region	315997	2606541	8.25	0	28
ptg004824l_1	459605	2081971	4.53	0	21
ptg004824l_1_region	459605	2081971	4.53	0	21
ptg004828l_1	22945	36233	1.58	0	6
ptg004828l_1_region	22945	36233	1.58	0	6
ptg004829l_1	155175	1255477	8.09	0	153
ptg004829l_1_region	155175	1255477	8.09	0	153
ptg004833l_1	90320	407291	4.51	0	14
ptg004833l_1_region	90320	407291	4.51	0	14
ptg004834l_1	52647	177849	3.38	0	11
ptg004834l_1_region	52647	177849	3.38	0	11
ptg004835l_1	211810	1378100	6.51	0	22
ptg004835l_1_region	211810	1378100	6.51	0	22
ptg004836l_1	537132	6437379	11.98	0	66
ptg004836l_1_region	537132	6437379	11.98	0	66
ptg004837l_1	434469	2087522	4.80	0	14
ptg004837l_1_region	434469	2087522	4.80	0	14
ptg004838l_1	123653	606291	4.90	0	53
ptg004838l_1_region	123653	606291	4.90	0	53
ptg004841l_1	770746	3712317	4.82	0	21
ptg004841l_1_region	770746	3712317	4.82	0	21
ptg004844l_1	231873	1075881	4.64	0	48
ptg004844l_1_region	231873	1075881	4.64	0	48
ptg004845l_1	316417	1276641	4.03	0	100
ptg004845l_1_region	316417	1276641	4.03	0	100
ptg004846l_1	69212	253812	3.67	0	11
ptg004846l_1_region	69212	253812	3.67	0	11
ptg004847l_1	87883	428340	4.87	0	16
ptg004847l_1_region	87883	428340	4.87	0	16
ptg004848l_1	28424	141125	4.96	0	10
ptg004848l_1_region	28424	141125	4.96	0	10
ptg004850l_1	72438	187300	2.59	0	12
ptg004850l_1_region	72438	187300	2.59	0	12
ptg004852l_1	37321	65220	1.75	0	6
ptg004852l_1_region	37321	65220	1.75	0	6
ptg004854l_1	482220	4173579	8.65	0	83
ptg004854l_1_region	482220	4173579	8.65	0	83
ptg004856l_1	1235753	8701678	7.04	0	22
ptg004856l_1_region	1235753	8701678	7.04	0	22
ptg004857l_1	345385	1818103	5.26	0	28
ptg004857l_1_region	345385	1818103	5.26	0	28
ptg004859l_1	229350	1320614	5.76	0	21
ptg004859l_1_region	229350	1320614	5.76	0	21
ptg004867l_1	308087	2310994	7.50	0	73
ptg004867l_1_region	308087	2310994	7.50	0	73
ptg004869l_1	217604	797354	3.66	0	14
ptg004869l_1_region	217604	797354	3.66	0	14
ptg004870l_1	158579	750048	4.73	0	13
ptg004870l_1_region	158579	750048	4.73	0	13
ptg004871l_1	204774	1176061	5.74	0	24
ptg004871l_1_region	204774	1176061	5.74	0	24
ptg004876l_1	599114	594391	0.99	0	13
ptg004876l_1_region	599114	594391	0.99	0	13
ptg004877l_1	654865	3530618	5.39	0	17
ptg004877l_1_region	654865	3530618	5.39	0	17
ptg004878l_1	299935	2218876	7.40	0	28
ptg004878l_1_region	299935	2218876	7.40	0	28
ptg004879l_1	35453	23581	0.67	0	4
ptg004879l_1_region	35453	23581	0.67	0	4
ptg004880l_1	605395	2472608	4.08	0	16
ptg004880l_1_region	605395	2472608	4.08	0	16
ptg004881l_1	69602	439716	6.32	0	12
ptg004881l_1_region	69602	439716	6.32	0	12
ptg004883l_1	250809	1471265	5.87	0	28
ptg004883l_1_region	250809	1471265	5.87	0	28
ptg004884l_1	119810	557477	4.65	0	22
ptg004884l_1_region	119810	557477	4.65	0	22
ptg004886l_1	143571	658805	4.59	0	17
ptg004886l_1_region	143571	658805	4.59	0	17
ptg004887l_1	600467	5476777	9.12	0	244
ptg004887l_1_region	600467	5476777	9.12	0	244
ptg004889l_1	358752	2280875	6.36	0	26
ptg004889l_1_region	358752	2280875	6.36	0	26
ptg004893l_1	523202	3810319	7.28	0	32
ptg004893l_1_region	523202	3810319	7.28	0	32
ptg004894l_1	35422	70443	1.99	0	16
ptg004894l_1_region	35422	70443	1.99	0	16
ptg004895l_1	394803	1587580	4.02	0	17
ptg004895l_1_region	394803	1587580	4.02	0	17
ptg004896l_1	110484	634719	5.74	0	15
ptg004896l_1_region	110484	634719	5.74	0	15
ptg004898l_1	389511	2073918	5.32	0	18
ptg004898l_1_region	389511	2073918	5.32	0	18
ptg004899l_1	412273	3058116	7.42	0	26
ptg004899l_1_region	412273	3058116	7.42	0	26
ptg004900l_1	324397	1971557	6.08	0	24
ptg004900l_1_region	324397	1971557	6.08	0	24
ptg004903l_1	264053	1746542	6.61	0	15
ptg004903l_1_region	264053	1746542	6.61	0	15
ptg004905l_1	357370	1810368	5.07	0	17
ptg004905l_1_region	357370	1810368	5.07	0	17
ptg004908l_1	149529	798620	5.34	0	13
ptg004908l_1_region	149529	798620	5.34	0	13
ptg004912l_1	1000967	4576088	4.57	0	51
ptg004912l_1_region	1000967	4576088	4.57	0	51
ptg004915l_1	184329	384796	2.09	0	11
ptg004915l_1_region	184329	384796	2.09	0	11
ptg004917l_1	24774	74771	3.02	0	7
ptg004917l_1_region	24774	74771	3.02	0	7
ptg004918l_1	350406	2299284	6.56	0	29
ptg004918l_1_region	350406	2299284	6.56	0	29
ptg004919l_1	608661	4727161	7.77	0	32
ptg004919l_1_region	608661	4727161	7.77	0	32
ptg004920l_1	357176	2577538	7.22	0	70
ptg004920l_1_region	357176	2577538	7.22	0	70
ptg004921l_1	405034	2427231	5.99	0	22
ptg004921l_1_region	405034	2427231	5.99	0	22
ptg004923l_1	195686	547733	2.80	0	8
ptg004923l_1_region	195686	547733	2.80	0	8
ptg004924l_1	22739	5262	0.23	0	4
ptg004924l_1_region	22739	5262	0.23	0	4
ptg004925l_1	622882	2216124	3.56	0	33
ptg004925l_1_region	622882	2216124	3.56	0	33
ptg004927l_1	315170	2138159	6.78	0	18
ptg004927l_1_region	315170	2138159	6.78	0	18
ptg004928l_1	60156	357317	5.94	0	12
ptg004928l_1_region	60156	357317	5.94	0	12
ptg004929l_1	148299	456590	3.08	0	26
ptg004929l_1_region	148299	456590	3.08	0	26
ptg004930l_1	723236	3483092	4.82	0	19
ptg004930l_1_region	723236	3483092	4.82	0	19
ptg004931l_1	75879	338980	4.47	0	12
ptg004931l_1_region	75879	338980	4.47	0	12
ptg004932l_1	106211	45850	0.43	0	6
ptg004932l_1_region	106211	45850	0.43	0	6
ptg004934l_1	165082	745291	4.51	0	17
ptg004934l_1_region	165082	745291	4.51	0	17
ptg004935l_1	381798	2019167	5.29	0	20
ptg004935l_1_region	381798	2019167	5.29	0	20
ptg004937l_1	713093	4000209	5.61	0	25
ptg004937l_1_region	713093	4000209	5.61	0	25
ptg004939l_1	70517	840915	11.92	0	58
ptg004939l_1_region	70517	840915	11.92	0	58
ptg004940l_1	722019	4583625	6.35	0	32
ptg004940l_1_region	722019	4583625	6.35	0	32
ptg004941l_1	68449	633967	9.26	0	49
ptg004941l_1_region	68449	633967	9.26	0	49
ptg004943l_1	378740	1356138	3.58	0	35
ptg004943l_1_region	378740	1356138	3.58	0	35
ptg004944l_1	49399	263911	5.34	0	24
ptg004944l_1_region	49399	263911	5.34	0	24
ptg004945l_1	514031	3066921	5.97	0	17
ptg004945l_1_region	514031	3066921	5.97	0	17
ptg004948l_1	181102	892009	4.93	0	19
ptg004948l_1_region	181102	892009	4.93	0	19
ptg004949l_1	134255	465853	3.47	0	15
ptg004949l_1_region	134255	465853	3.47	0	15
ptg004951l_1	108284	514163	4.75	0	18
ptg004951l_1_region	108284	514163	4.75	0	18
ptg004953l_1	13747	18692	1.36	0	3
ptg004953l_1_region	13747	18692	1.36	0	3
ptg004955l_1	418224	2205935	5.27	0	19
ptg004955l_1_region	418224	2205935	5.27	0	19
ptg004957l_1	65461	214129	3.27	0	8
ptg004957l_1_region	65461	214129	3.27	0	8
ptg004958l_1	166416	704571	4.23	0	11
ptg004958l_1_region	166416	704571	4.23	0	11
ptg004959l_1	69912	226393	3.24	0	16
ptg004959l_1_region	69912	226393	3.24	0	16
ptg004961l_1	101449	552062	5.44	0	12
ptg004961l_1_region	101449	552062	5.44	0	12
ptg004962l_1	322084	1456162	4.52	0	16
ptg004962l_1_region	322084	1456162	4.52	0	16
ptg004963l_1	49824	204600	4.11	0	7
ptg004963l_1_region	49824	204600	4.11	0	7
ptg004964l_1	125800	756142	6.01	0	90
ptg004964l_1_region	125800	756142	6.01	0	90
ptg004965l_1	465750	2607891	5.60	0	21
ptg004965l_1_region	465750	2607891	5.60	0	21
ptg004966l_1	322265	1555422	4.83	0	15
ptg004966l_1_region	322265	1555422	4.83	0	15
ptg004968l_1	59611	182554	3.06	0	8
ptg004968l_1_region	59611	182554	3.06	0	8
ptg004969l_1	13026	35202	2.70	0	5
ptg004969l_1_region	13026	35202	2.70	0	5
ptg004970l_1	53724	159399	2.97	0	11
ptg004970l_1_region	53724	159399	2.97	0	11
ptg004975l_1	319759	1737471	5.43	0	19
ptg004975l_1_region	319759	1737471	5.43	0	19
ptg004976l_1	182186	1077019	5.91	0	16
ptg004976l_1_region	182186	1077019	5.91	0	16
ptg004978l_1	176287	1297636	7.36	0	167
ptg004978l_1_region	176287	1297636	7.36	0	167
ptg004979l_1	247465	1345032	5.44	0	15
ptg004979l_1_region	247465	1345032	5.44	0	15
ptg004980l_1	353105	2118074	6.00	0	84
ptg004980l_1_region	353105	2118074	6.00	0	84
ptg004981l_1	180362	984338	5.46	0	17
ptg004981l_1_region	180362	984338	5.46	0	17
ptg004982l_1	82580	386080	4.68	0	12
ptg004982l_1_region	82580	386080	4.68	0	12
ptg004983l_1	17603	19968	1.13	0	6
ptg004983l_1_region	17603	19968	1.13	0	6
ptg004984l_1	61293	282512	4.61	0	15
ptg004984l_1_region	61293	282512	4.61	0	15
ptg004985l_1	244791	1671981	6.83	0	101
ptg004985l_1_region	244791	1671981	6.83	0	101
ptg004987l_1	179513	971516	5.41	0	13
ptg004987l_1_region	179513	971516	5.41	0	13
ptg004988l_1	280588	2267152	8.08	0	21
ptg004988l_1_region	280588	2267152	8.08	0	21
ptg004990l_1	609520	4175931	6.85	0	20
ptg004990l_1_region	609520	4175931	6.85	0	20
ptg004992l_1	243515	1449892	5.95	0	14
ptg004992l_1_region	243515	1449892	5.95	0	14
ptg004998l_1	251708	1558985	6.19	0	29
ptg004998l_1_region	251708	1558985	6.19	0	29
ptg005000l_1	195412	782185	4.00	0	17
ptg005000l_1_region	195412	782185	4.00	0	17
ptg005004l_1	72528	308301	4.25	0	14
ptg005004l_1_region	72528	308301	4.25	0	14
ptg005005l_1	1235887	5918186	4.79	0	43
ptg005005l_1_region	1235887	5918186	4.79	0	43
ptg005007l_1	132478	771031	5.82	0	25
ptg005007l_1_region	132478	771031	5.82	0	25
ptg005012l_1	197199	949070	4.81	0	11
ptg005012l_1_region	197199	949070	4.81	0	11
ptg005017l_1	140379	708554	5.05	0	24
ptg005017l_1_region	140379	708554	5.05	0	24
ptg005019l_1	192920	1320845	6.85	0	27
ptg005019l_1_region	192920	1320845	6.85	0	27
ptg005026l_1	64340	149327	2.32	0	8
ptg005026l_1_region	64340	149327	2.32	0	8
ptg005030l_1	44821	122350	2.73	0	15
ptg005030l_1_region	44821	122350	2.73	0	15
ptg005031l_1	255269	2503778	9.81	0	25
ptg005031l_1_region	255269	2503778	9.81	0	25
ptg005035l_1	530913	3797115	7.15	0	29
ptg005035l_1_region	530913	3797115	7.15	0	29
ptg005036l_1	603579	4382776	7.26	0	29
ptg005036l_1_region	603579	4382776	7.26	0	29
ptg005037l_1	121344	694045	5.72	0	17
ptg005037l_1_region	121344	694045	5.72	0	17
ptg005038l_1	264048	1354729	5.13	0	46
ptg005038l_1_region	264048	1354729	5.13	0	46
ptg005039l_1	145063	739299	5.10	0	47
ptg005039l_1_region	145063	739299	5.10	0	47
ptg005040l_1	306040	1660387	5.43	0	65
ptg005040l_1_region	306040	1660387	5.43	0	65
ptg005045l_1	198320	1216979	6.14	0	24
ptg005045l_1_region	198320	1216979	6.14	0	24
ptg005046l_1	378770	1728300	4.56	0	19
ptg005046l_1_region	378770	1728300	4.56	0	19
ptg005050l_1	295795	1842181	6.23	0	30
ptg005050l_1_region	295795	1842181	6.23	0	30
ptg005055l_1	1026869	7735078	7.53	0	48
ptg005055l_1_region	1026869	7735078	7.53	0	48
ptg005060l_1	703494	5239332	7.45	0	49
ptg005060l_1_region	703494	5239332	7.45	0	49
ptg005063l_1	653631	4918122	7.52	0	30
ptg005063l_1_region	653631	4918122	7.52	0	30
ptg005065l_1	301502	1952398	6.48	0	175
ptg005065l_1_region	301502	1952398	6.48	0	175
ptg005066l_1	108019	897358	8.31	0	51
ptg005066l_1_region	108019	897358	8.31	0	51
ptg005069l_1	402607	2074956	5.15	0	16
ptg005069l_1_region	402607	2074956	5.15	0	16
ptg005071l_1	299380	1708332	5.71	0	40
ptg005071l_1_region	299380	1708332	5.71	0	40
ptg005072l_1	518599	2600983	5.02	0	20
ptg005072l_1_region	518599	2600983	5.02	0	20
ptg005077l_1	275390	1410198	5.12	0	31
ptg005077l_1_region	275390	1410198	5.12	0	31
ptg005080l_1	241401	1211426	5.02	0	13
ptg005080l_1_region	241401	1211426	5.02	0	13
ptg005081l_1	46277	206880	4.47	0	31
ptg005081l_1_region	46277	206880	4.47	0	31
ptg005082l_1	680995	3854360	5.66	0	18
ptg005082l_1_region	680995	3854360	5.66	0	18
ptg005083l_1	157444	398907	2.53	0	12
ptg005083l_1_region	157444	398907	2.53	0	12
ptg005084l_1	53496	201258	3.76	0	8
ptg005084l_1_region	53496	201258	3.76	0	8
ptg005085l_1	1585071	15282813	9.64	0	140
ptg005085l_1_region	1585071	15282813	9.64	0	140
ptg005091l_1	620772	4392609	7.08	0	22
ptg005091l_1_region	620772	4392609	7.08	0	22
ptg005095l_1	64564	403902	6.26	0	17
ptg005095l_1_region	64564	403902	6.26	0	17
ptg005098l_1	350528	2273221	6.49	0	18
ptg005098l_1_region	350528	2273221	6.49	0	18
ptg005101l_1	1246424	15647337	12.55	0	1235
ptg005101l_1_region	1246424	15647337	12.55	0	1235
ptg005104l_1	303706	1447414	4.77	0	16
ptg005104l_1_region	303706	1447414	4.77	0	16
ptg005105l_1	64384	164711	2.56	0	9
ptg005105l_1_region	64384	164711	2.56	0	9
ptg005106l_1	561191	2531042	4.51	0	17
ptg005106l_1_region	561191	2531042	4.51	0	17
ptg005107l_1	438930	2718730	6.19	0	19
ptg005107l_1_region	438930	2718730	6.19	0	19
ptg005110l_1	179817	1267875	7.05	0	18
ptg005110l_1_region	179817	1267875	7.05	0	18
ptg005113l_1	221872	1533211	6.91	0	133
ptg005113l_1_region	221872	1533211	6.91	0	133
ptg005114l_1	99291	298689	3.01	0	9
ptg005114l_1_region	99291	298689	3.01	0	9
ptg005116l_1	350915	1865016	5.31	0	16
ptg005116l_1_region	350915	1865016	5.31	0	16
ptg005118l_1	275595	728345	2.64	0	12
ptg005118l_1_region	275595	728345	2.64	0	12
ptg005119l_1	321466	1984412	6.17	0	17
ptg005119l_1_region	321466	1984412	6.17	0	17
ptg005120l_1	291305	1323645	4.54	0	113
ptg005120l_1_region	291305	1323645	4.54	0	113
ptg005125l_1	171497	1083584	6.32	0	33
ptg005125l_1_region	171497	1083584	6.32	0	33
ptg005127l_1	69696	248017	3.56	0	18
ptg005127l_1_region	69696	248017	3.56	0	18
ptg005128l_1	173402	855902	4.94	0	18
ptg005128l_1_region	173402	855902	4.94	0	18
ptg005130l_1	175941	754123	4.29	0	14
ptg005130l_1_region	175941	754123	4.29	0	14
ptg005131l_1	140414	457421	3.26	0	11
ptg005131l_1_region	140414	457421	3.26	0	11
ptg005132l_1	167667	990964	5.91	0	18
ptg005132l_1_region	167667	990964	5.91	0	18
ptg005134l_1	156946	975673	6.22	0	18
ptg005134l_1_region	156946	975673	6.22	0	18
ptg005138l_1	29759	96031	3.23	0	8
ptg005138l_1_region	29759	96031	3.23	0	8
ptg005139l_1	236202	1963677	8.31	0	35
ptg005139l_1_region	236202	1963677	8.31	0	35
ptg005142l_1	10745	4677	0.44	0	1
ptg005142l_1_region	10745	4677	0.44	0	1
ptg005143l_1	537708	4914621	9.14	0	411
ptg005143l_1_region	537708	4914621	9.14	0	411
ptg005144l_1	151179	569535	3.77	0	12
ptg005144l_1_region	151179	569535	3.77	0	12
ptg005147l_1	70410	309307	4.39	0	12
ptg005147l_1_region	70410	309307	4.39	0	12
ptg005148l_1	696544	3422104	4.91	0	27
ptg005148l_1_region	696544	3422104	4.91	0	27
ptg005150l_1	313778	1071103	3.41	0	24
ptg005150l_1_region	313778	1071103	3.41	0	24
ptg005151l_1	278490	1811747	6.51	0	36
ptg005151l_1_region	278490	1811747	6.51	0	36
ptg005152l_1	42703	224455	5.26	0	12
ptg005152l_1_region	42703	224455	5.26	0	12
ptg005153l_1	453776	2742468	6.04	0	34
ptg005153l_1_region	453776	2742468	6.04	0	34
ptg005156l_1	112795	555903	4.93	0	19
ptg005156l_1_region	112795	555903	4.93	0	19
ptg005159l_1	157604	1081623	6.86	0	19
ptg005159l_1_region	157604	1081623	6.86	0	19
ptg005160l_1	52075	119457	2.29	0	7
ptg005160l_1_region	52075	119457	2.29	0	7
ptg005161l_1	951102	4674468	4.91	0	19
ptg005161l_1_region	951102	4674468	4.91	0	19
ptg005162l_1	302270	2366760	7.83	0	80
ptg005162l_1_region	302270	2366760	7.83	0	80
ptg005165l_1	123438	599275	4.85	0	21
ptg005165l_1_region	123438	599275	4.85	0	21
ptg005166l_1	30137	42453	1.41	0	4
ptg005166l_1_region	30137	42453	1.41	0	4
ptg005167l_1	188854	1128362	5.97	0	13
ptg005167l_1_region	188854	1128362	5.97	0	13
ptg005171l_1	395313	3186349	8.06	0	88
ptg005171l_1_region	395313	3186349	8.06	0	88
ptg005173l_1	258580	902043	3.49	0	16
ptg005173l_1_region	258580	902043	3.49	0	16
ptg005177l_1	571801	5159684	9.02	0	31
ptg005177l_1_region	571801	5159684	9.02	0	31
ptg005180l_1	475896	2510163	5.27	0	19
ptg005180l_1_region	475896	2510163	5.27	0	19
ptg005183l_1	47064	64693	1.37	0	6
ptg005183l_1_region	47064	64693	1.37	0	6
ptg005187l_1	199133	1531474	7.69	0	26
ptg005187l_1_region	199133	1531474	7.69	0	26
ptg005189l_1	165447	959868	5.80	0	18
ptg005189l_1_region	165447	959868	5.80	0	18
ptg005190l_1	279545	1081691	3.87	0	11
ptg005190l_1_region	279545	1081691	3.87	0	11
ptg005192l_1	478478	2264104	4.73	0	29
ptg005192l_1_region	478478	2264104	4.73	0	29
ptg005193l_1	42706	217934	5.10	0	15
ptg005193l_1_region	42706	217934	5.10	0	15
ptg005194l_1	93564	543365	5.81	0	15
ptg005194l_1_region	93564	543365	5.81	0	15
ptg005198l_1	336532	1629199	4.84	0	13
ptg005198l_1_region	336532	1629199	4.84	0	13
ptg005200l_1	154022	563750	3.66	0	27
ptg005200l_1_region	154022	563750	3.66	0	27
ptg005203l_1	771589	4488324	5.82	0	42
ptg005203l_1_region	771589	4488324	5.82	0	42
ptg005206l_1	126365	434439	3.44	0	12
ptg005206l_1_region	126365	434439	3.44	0	12
ptg005209l_1	19234	100556	5.23	0	10
ptg005209l_1_region	19234	100556	5.23	0	10
ptg005215l_1	46062	130066	2.82	0	12
ptg005215l_1_region	46062	130066	2.82	0	12
ptg005217l_1	164013	812632	4.95	0	15
ptg005217l_1_region	164013	812632	4.95	0	15
ptg005219l_1	563842	2492390	4.42	0	18
ptg005219l_1_region	563842	2492390	4.42	0	18
ptg005220l_1	276380	1818880	6.58	0	21
ptg005220l_1_region	276380	1818880	6.58	0	21
ptg005223l_1	360049	19990057	55.52	0	188
ptg005223l_1_region	360049	19990057	55.52	0	188
ptg005225l_1	923307	3844792	4.16	0	23
ptg005225l_1_region	923307	3844792	4.16	0	23
ptg005226l_1	730471	6817984	9.33	0	54
ptg005226l_1_region	730471	6817984	9.33	0	54
ptg005227l_1	708817	6351579	8.96	0	91
ptg005227l_1_region	708817	6351579	8.96	0	91
ptg005230l_1	1274157	10385658	8.15	0	112
ptg005230l_1_region	1274157	10385658	8.15	0	112
ptg005231l_1	211281	893008	4.23	0	19
ptg005231l_1_region	211281	893008	4.23	0	19
ptg005233l_1	115252	965697	8.38	0	44
ptg005233l_1_region	115252	965697	8.38	0	44
ptg005235l_1	120076	411486	3.43	0	11
ptg005235l_1_region	120076	411486	3.43	0	11
ptg005237l_1	481267	2145881	4.46	0	20
ptg005237l_1_region	481267	2145881	4.46	0	20
ptg005238l_1	207398	909746	4.39	0	12
ptg005238l_1_region	207398	909746	4.39	0	12
ptg005239l_1	129685	564894	4.36	0	16
ptg005239l_1_region	129685	564894	4.36	0	16
ptg005242l_1	225109	1092322	4.85	0	15
ptg005242l_1_region	225109	1092322	4.85	0	15
ptg005244l_1	81023	464560	5.73	0	14
ptg005244l_1_region	81023	464560	5.73	0	14
ptg005246l_1	127861	1259016	9.85	0	28
ptg005246l_1_region	127861	1259016	9.85	0	28
ptg005247l_1	82391	605378	7.35	0	20
ptg005247l_1_region	82391	605378	7.35	0	20
ptg005253l_1	747943	4937295	6.60	0	17
ptg005253l_1_region	747943	4937295	6.60	0	17
ptg005255l_1	113094	517453	4.58	0	16
ptg005255l_1_region	113094	517453	4.58	0	16
ptg005260l_1	169443	1082664	6.39	0	19
ptg005260l_1_region	169443	1082664	6.39	0	19
ptg005263l_1	45090	93495	2.07	0	8
ptg005263l_1_region	45090	93495	2.07	0	8
ptg005269l_1	669997	5053541	7.54	0	23
ptg005269l_1_region	669997	5053541	7.54	0	23
ptg005270l_1	421368	1951010	4.63	0	29
ptg005270l_1_region	421368	1951010	4.63	0	29
ptg005272l_1	417403	2387298	5.72	0	27
ptg005272l_1_region	417403	2387298	5.72	0	27
ptg005273l_1	722794	3479459	4.81	0	18
ptg005273l_1_region	722794	3479459	4.81	0	18
ptg005274l_1	49202	12771	0.26	0	6
ptg005274l_1_region	49202	12771	0.26	0	6
ptg005275l_1	92476	577613	6.25	0	40
ptg005275l_1_region	92476	577613	6.25	0	40
ptg005276l_1	101312	367946	3.63	0	18
ptg005276l_1_region	101312	367946	3.63	0	18
ptg005277l_1	42090	251702	5.98	0	16
ptg005277l_1_region	42090	251702	5.98	0	16
ptg005280l_1	32060	64124	2.00	0	4
ptg005280l_1_region	32060	64124	2.00	0	4
ptg005281l_1	150434	841238	5.59	0	22
ptg005281l_1_region	150434	841238	5.59	0	22
ptg005286l_1	171165	1140133	6.66	0	83
ptg005286l_1_region	171165	1140133	6.66	0	83
ptg005291l_1	290935	2229882	7.66	0	17
ptg005291l_1_region	290935	2229882	7.66	0	17
ptg005294l_1	96892	436287	4.50	0	21
ptg005294l_1_region	96892	436287	4.50	0	21
ptg005295l_1	230127	1250945	5.44	0	18
ptg005295l_1_region	230127	1250945	5.44	0	18
ptg005296l_1	218404	1455315	6.66	0	20
ptg005296l_1_region	218404	1455315	6.66	0	20
ptg005298l_1	19130	67759	3.54	0	10
ptg005298l_1_region	19130	67759	3.54	0	10
ptg005301l_1	341714	1785513	5.23	0	27
ptg005301l_1_region	341714	1785513	5.23	0	27
ptg005303l_1	233754	273443	1.17	0	9
ptg005303l_1_region	233754	273443	1.17	0	9
ptg005304l_1	70468	311222	4.42	0	11
ptg005304l_1_region	70468	311222	4.42	0	11
ptg005308l_1	194675	896572	4.61	0	23
ptg005308l_1_region	194675	896572	4.61	0	23
ptg005309l_1	58534	343214	5.86	0	19
ptg005309l_1_region	58534	343214	5.86	0	19
ptg005310l_1	45256	331931	7.33	0	18
ptg005310l_1_region	45256	331931	7.33	0	18
ptg005311l_1	373995	2386619	6.38	0	45
ptg005311l_1_region	373995	2386619	6.38	0	45
ptg005316l_1	267147	1416594	5.30	0	15
ptg005316l_1_region	267147	1416594	5.30	0	15
ptg005317l_1	240322	550597	2.29	0	18
ptg005317l_1_region	240322	550597	2.29	0	18
ptg005318l_1	322157	2170385	6.74	0	18
ptg005318l_1_region	322157	2170385	6.74	0	18
ptg005319l_1	265795	1691358	6.36	0	46
ptg005319l_1_region	265795	1691358	6.36	0	46
ptg005321l_1	286478	1903752	6.65	0	16
ptg005321l_1_region	286478	1903752	6.65	0	16
ptg005322l_1	608975	8548414	14.04	0	173
ptg005322l_1_region	608975	8548414	14.04	0	173
ptg005323l_1	259532	693206	2.67	0	20
ptg005323l_1_region	259532	693206	2.67	0	20
ptg005324l_1	410812	2708108	6.59	0	23
ptg005324l_1_region	410812	2708108	6.59	0	23
ptg005328l_1	121276	689404	5.68	0	16
ptg005328l_1_region	121276	689404	5.68	0	16
ptg005329l_1	389880	2516449	6.45	0	82
ptg005329l_1_region	389880	2516449	6.45	0	82
ptg005331l_1	208718	903016	4.33	0	14
ptg005331l_1_region	208718	903016	4.33	0	14
ptg005332l_1	112176	287144	2.56	0	15
ptg005332l_1_region	112176	287144	2.56	0	15
ptg005334l_1	63505	187866	2.96	0	11
ptg005334l_1_region	63505	187866	2.96	0	11
ptg005335l_1	89816	505906	5.63	0	70
