chrom	length	bases	mean	min	max
ptg005037l_1	121344	204903	1.69	0	12
ptg005037l_1_region	121344	204903	1.69	0	12
ptg005038l_1	264048	2010329	7.61	0	31
ptg005038l_1_region	264048	2010329	7.61	0	31
ptg005039l_1	145063	702945	4.85	0	40
ptg005039l_1_region	145063	702945	4.85	0	40
ptg005040l_1	306040	1798394	5.88	0	62
ptg005040l_1_region	306040	1798394	5.88	0	62
ptg005045l_1	198320	1298296	6.55	0	16
ptg005045l_1_region	198320	1298296	6.55	0	16
ptg005046l_1	378770	3136943	8.28	0	22
ptg005046l_1_region	378770	3136943	8.28	0	22
ptg005050l_1	295795	1681432	5.68	0	68
ptg005050l_1_region	295795	1681432	5.68	0	68
ptg005055l_1	1026869	9171108	8.93	0	65
ptg005055l_1_region	1026869	9171108	8.93	0	65
ptg005060l_1	703494	4182220	5.94	0	85
ptg005060l_1_region	703494	4182220	5.94	0	85
ptg005063l_1	653631	5039816	7.71	0	64
ptg005063l_1_region	653631	5039816	7.71	0	64
ptg005065l_1	301502	3260825	10.82	0	98
ptg005065l_1_region	301502	3260825	10.82	0	98
ptg005066l_1	108019	1556308	14.41	0	82
ptg005066l_1_region	108019	1556308	14.41	0	82
ptg005069l_1	402607	2485324	6.17	0	18
ptg005069l_1_region	402607	2485324	6.17	0	18
ptg005071l_1	299380	2364928	7.90	0	60
ptg005071l_1_region	299380	2364928	7.90	0	60
ptg005072l_1	518599	3257098	6.28	0	18
ptg005072l_1_region	518599	3257098	6.28	0	18
ptg005077l_1	275390	2253020	8.18	0	25
ptg005077l_1_region	275390	2253020	8.18	0	25
ptg005080l_1	241401	1235038	5.12	0	14
ptg005080l_1_region	241401	1235038	5.12	0	14
ptg005081l_1	46277	377379	8.15	0	26
ptg005081l_1_region	46277	377379	8.15	0	26
ptg005082l_1	680995	4511613	6.63	0	18
ptg005082l_1_region	680995	4511613	6.63	0	18
ptg005083l_1	157444	646807	4.11	0	18
ptg005083l_1_region	157444	646807	4.11	0	18
ptg005084l_1	53496	216893	4.05	0	11
ptg005084l_1_region	53496	216893	4.05	0	11
ptg005085l_1	1585071	20784108	13.11	0	176
ptg005085l_1_region	1585071	20784108	13.11	0	176
ptg005091l_1	620772	5094756	8.21	0	20
ptg005091l_1_region	620772	5094756	8.21	0	20
ptg005095l_1	64564	493598	7.65	0	15
ptg005095l_1_region	64564	493598	7.65	0	15
ptg005098l_1	350528	3051190	8.70	0	24
ptg005098l_1_region	350528	3051190	8.70	0	24
ptg005101l_1	1246424	15336320	12.30	0	1134
ptg005101l_1_region	1246424	15336320	12.30	0	1134
ptg005104l_1	303706	1948074	6.41	0	20
ptg005104l_1_region	303706	1948074	6.41	0	20
ptg005105l_1	64384	196258	3.05	0	8
ptg005105l_1_region	64384	196258	3.05	0	8
ptg005106l_1	561191	3242272	5.78	0	15
ptg005106l_1_region	561191	3242272	5.78	0	15
ptg005107l_1	438930	3210420	7.31	0	23
ptg005107l_1_region	438930	3210420	7.31	0	23
ptg005110l_1	179817	1475271	8.20	0	32
ptg005110l_1_region	179817	1475271	8.20	0	32
ptg005113l_1	221872	1831537	8.25	0	153
ptg005113l_1_region	221872	1831537	8.25	0	153
ptg005114l_1	99291	619705	6.24	0	16
ptg005114l_1_region	99291	619705	6.24	0	16
ptg005116l_1	350915	2369925	6.75	0	21
ptg005116l_1_region	350915	2369925	6.75	0	21
ptg005118l_1	275595	677172	2.46	0	15
ptg005118l_1_region	275595	677172	2.46	0	15
ptg005119l_1	321466	2233131	6.95	0	18
ptg005119l_1_region	321466	2233131	6.95	0	18
ptg005120l_1	291305	1502988	5.16	0	41
ptg005120l_1_region	291305	1502988	5.16	0	41
ptg005125l_1	171497	1081540	6.31	0	29
ptg005125l_1_region	171497	1081540	6.31	0	29
ptg005127l_1	69696	144454	2.07	0	14
ptg005127l_1_region	69696	144454	2.07	0	14
ptg005128l_1	173402	1224042	7.06	0	42
ptg005128l_1_region	173402	1224042	7.06	0	42
ptg005130l_1	175941	922275	5.24	0	23
ptg005130l_1_region	175941	922275	5.24	0	23
ptg005131l_1	140414	652322	4.65	0	21
ptg005131l_1_region	140414	652322	4.65	0	21
ptg005132l_1	167667	1801175	10.74	0	23
ptg005132l_1_region	167667	1801175	10.74	0	23
ptg005134l_1	156946	1228461	7.83	0	20
ptg005134l_1_region	156946	1228461	7.83	0	20
ptg005138l_1	29759	77973	2.62	0	7
ptg005138l_1_region	29759	77973	2.62	0	7
ptg005139l_1	236202	1918038	8.12	0	23
ptg005139l_1_region	236202	1918038	8.12	0	23
ptg005142l_1	10745	9767	0.91	0	2
ptg005142l_1_region	10745	9767	0.91	0	2
ptg005143l_1	537708	5317214	9.89	0	290
ptg005143l_1_region	537708	5317214	9.89	0	290
ptg005144l_1	151179	862595	5.71	0	15
ptg005144l_1_region	151179	862595	5.71	0	15
ptg005147l_1	70410	393539	5.59	0	16
ptg005147l_1_region	70410	393539	5.59	0	16
ptg005148l_1	696544	3328725	4.78	0	26
ptg005148l_1_region	696544	3328725	4.78	0	26
ptg005150l_1	313778	2055338	6.55	0	40
ptg005150l_1_region	313778	2055338	6.55	0	40
ptg005151l_1	278490	2199924	7.90	0	20
ptg005151l_1_region	278490	2199924	7.90	0	20
ptg005152l_1	42703	254035	5.95	0	11
ptg005152l_1_region	42703	254035	5.95	0	11
ptg005153l_1	453776	3584100	7.90	0	62
ptg005153l_1_region	453776	3584100	7.90	0	62
ptg005156l_1	112795	669276	5.93	0	14
ptg005156l_1_region	112795	669276	5.93	0	14
ptg005159l_1	157604	1156692	7.34	0	21
ptg005159l_1_region	157604	1156692	7.34	0	21
ptg005160l_1	52075	116129	2.23	0	8
ptg005160l_1_region	52075	116129	2.23	0	8
ptg005161l_1	951102	5565474	5.85	0	24
ptg005161l_1_region	951102	5565474	5.85	0	24
ptg005162l_1	302270	2709018	8.96	0	38
ptg005162l_1_region	302270	2709018	8.96	0	38
ptg005165l_1	123438	484668	3.93	0	13
ptg005165l_1_region	123438	484668	3.93	0	13
ptg005166l_1	30137	30502	1.01	0	3
ptg005166l_1_region	30137	30502	1.01	0	3
ptg005167l_1	188854	1279810	6.78	0	17
ptg005167l_1_region	188854	1279810	6.78	0	17
ptg005171l_1	395313	4306082	10.89	0	250
ptg005171l_1_region	395313	4306082	10.89	0	250
ptg005173l_1	258580	1276687	4.94	0	34
ptg005173l_1_region	258580	1276687	4.94	0	34
ptg005177l_1	571801	6041992	10.57	0	32
ptg005177l_1_region	571801	6041992	10.57	0	32
ptg005180l_1	475896	4156698	8.73	0	38
ptg005180l_1_region	475896	4156698	8.73	0	38
ptg005183l_1	47064	93649	1.99	0	8
ptg005183l_1_region	47064	93649	1.99	0	8
ptg005187l_1	199133	1622670	8.15	0	27
ptg005187l_1_region	199133	1622670	8.15	0	27
ptg005189l_1	165447	1058379	6.40	0	17
ptg005189l_1_region	165447	1058379	6.40	0	17
ptg005190l_1	279545	1423129	5.09	0	17
ptg005190l_1_region	279545	1423129	5.09	0	17
ptg005192l_1	478478	2504087	5.23	0	28
ptg005192l_1_region	478478	2504087	5.23	0	28
ptg005193l_1	42706	227739	5.33	0	14
ptg005193l_1_region	42706	227739	5.33	0	14
ptg005194l_1	93564	526527	5.63	0	12
ptg005194l_1_region	93564	526527	5.63	0	12
ptg005198l_1	336532	1868674	5.55	0	20
ptg005198l_1_region	336532	1868674	5.55	0	20
ptg005200l_1	154022	420348	2.73	0	20
ptg005200l_1_region	154022	420348	2.73	0	20
ptg005203l_1	771589	6725931	8.72	0	25
ptg005203l_1_region	771589	6725931	8.72	0	25
ptg005206l_1	126365	738954	5.85	0	20
ptg005206l_1_region	126365	738954	5.85	0	20
ptg005209l_1	19234	89403	4.65	0	11
ptg005209l_1_region	19234	89403	4.65	0	11
ptg005215l_1	46062	208822	4.53	0	14
ptg005215l_1_region	46062	208822	4.53	0	14
ptg005217l_1	164013	1005298	6.13	0	19
ptg005217l_1_region	164013	1005298	6.13	0	19
ptg005219l_1	563842	2058797	3.65	0	19
ptg005219l_1_region	563842	2058797	3.65	0	19
ptg005220l_1	276380	2082737	7.54	0	27
ptg005220l_1_region	276380	2082737	7.54	0	27
ptg005223l_1	360049	25391038	70.52	0	210
ptg005223l_1_region	360049	25391038	70.52	0	210
ptg005225l_1	923307	6243983	6.76	0	61
ptg005225l_1_region	923307	6243983	6.76	0	61
ptg005226l_1	730471	5748132	7.87	0	68
ptg005226l_1_region	730471	5748132	7.87	0	68
ptg005227l_1	708817	9062623	12.79	0	115
ptg005227l_1_region	708817	9062623	12.79	0	115
ptg005230l_1	1274157	15398173	12.08	0	294
ptg005230l_1_region	1274157	15398173	12.08	0	294
ptg005231l_1	211281	1075076	5.09	0	19
ptg005231l_1_region	211281	1075076	5.09	0	19
ptg005233l_1	115252	838996	7.28	0	43
ptg005233l_1_region	115252	838996	7.28	0	43
ptg005235l_1	120076	727193	6.06	0	35
ptg005235l_1_region	120076	727193	6.06	0	35
ptg005237l_1	481267	2737540	5.69	0	33
ptg005237l_1_region	481267	2737540	5.69	0	33
ptg005238l_1	207398	1358695	6.55	0	15
ptg005238l_1_region	207398	1358695	6.55	0	15
ptg005239l_1	129685	603684	4.66	0	14
ptg005239l_1_region	129685	603684	4.66	0	14
ptg005242l_1	225109	1450330	6.44	0	22
ptg005242l_1_region	225109	1450330	6.44	0	22
ptg005244l_1	81023	482155	5.95	0	19
ptg005244l_1_region	81023	482155	5.95	0	19
ptg005246l_1	127861	559847	4.38	0	22
ptg005246l_1_region	127861	559847	4.38	0	22
ptg005247l_1	82391	574052	6.97	0	18
ptg005247l_1_region	82391	574052	6.97	0	18
ptg005253l_1	747943	5287450	7.07	0	18
ptg005253l_1_region	747943	5287450	7.07	0	18
ptg005255l_1	113094	551213	4.87	0	13
ptg005255l_1_region	113094	551213	4.87	0	13
ptg005260l_1	169443	2409126	14.22	0	45
ptg005260l_1_region	169443	2409126	14.22	0	45
ptg005263l_1	45090	108856	2.41	0	8
ptg005263l_1_region	45090	108856	2.41	0	8
ptg005269l_1	669997	5067020	7.56	0	30
ptg005269l_1_region	669997	5067020	7.56	0	30
ptg005270l_1	421368	2367162	5.62	0	35
ptg005270l_1_region	421368	2367162	5.62	0	35
ptg005272l_1	417403	3005631	7.20	0	17
ptg005272l_1_region	417403	3005631	7.20	0	17
ptg005273l_1	722794	4714681	6.52	0	17
ptg005273l_1_region	722794	4714681	6.52	0	17
ptg005274l_1	49202	21668	0.44	0	7
ptg005274l_1_region	49202	21668	0.44	0	7
ptg005275l_1	92476	608936	6.58	0	20
ptg005275l_1_region	92476	608936	6.58	0	20
ptg005276l_1	101312	370950	3.66	0	11
ptg005276l_1_region	101312	370950	3.66	0	11
ptg005277l_1	42090	191397	4.55	0	10
ptg005277l_1_region	42090	191397	4.55	0	10
ptg005280l_1	32060	75864	2.37	0	7
ptg005280l_1_region	32060	75864	2.37	0	7
ptg005281l_1	150434	783887	5.21	0	15
ptg005281l_1_region	150434	783887	5.21	0	15
ptg005286l_1	171165	1242824	7.26	0	80
ptg005286l_1_region	171165	1242824	7.26	0	80
ptg005291l_1	290935	2424892	8.33	0	19
ptg005291l_1_region	290935	2424892	8.33	0	19
ptg005294l_1	96892	807935	8.34	0	20
ptg005294l_1_region	96892	807935	8.34	0	20
ptg005295l_1	230127	1587845	6.90	0	21
ptg005295l_1_region	230127	1587845	6.90	0	21
ptg005296l_1	218404	1207544	5.53	0	21
ptg005296l_1_region	218404	1207544	5.53	0	21
ptg005298l_1	19130	62551	3.27	0	15
ptg005298l_1_region	19130	62551	3.27	0	15
ptg005301l_1	341714	2249176	6.58	0	27
ptg005301l_1_region	341714	2249176	6.58	0	27
ptg005303l_1	233754	5169873	22.12	0	75
ptg005303l_1_region	233754	5169873	22.12	0	75
ptg005304l_1	70468	315496	4.48	0	10
ptg005304l_1_region	70468	315496	4.48	0	10
ptg005308l_1	194675	1083012	5.56	0	13
ptg005308l_1_region	194675	1083012	5.56	0	13
ptg005309l_1	58534	348985	5.96	0	14
ptg005309l_1_region	58534	348985	5.96	0	14
ptg005310l_1	45256	457893	10.12	0	27
ptg005310l_1_region	45256	457893	10.12	0	27
ptg005311l_1	373995	2232979	5.97	0	24
ptg005311l_1_region	373995	2232979	5.97	0	24
ptg005316l_1	267147	1660038	6.21	0	14
ptg005316l_1_region	267147	1660038	6.21	0	14
ptg005317l_1	240322	1261023	5.25	0	194
ptg005317l_1_region	240322	1261023	5.25	0	194
ptg005318l_1	322157	2372176	7.36	0	18
ptg005318l_1_region	322157	2372176	7.36	0	18
ptg005319l_1	265795	2314798	8.71	0	63
ptg005319l_1_region	265795	2314798	8.71	0	63
ptg005321l_1	286478	2644801	9.23	0	28
ptg005321l_1_region	286478	2644801	9.23	0	28
ptg005322l_1	608975	11126313	18.27	0	311
ptg005322l_1_region	608975	11126313	18.27	0	311
ptg005323l_1	259532	1014059	3.91	0	15
ptg005323l_1_region	259532	1014059	3.91	0	15
ptg005324l_1	410812	3951349	9.62	0	30
ptg005324l_1_region	410812	3951349	9.62	0	30
ptg005328l_1	121276	700543	5.78	0	31
ptg005328l_1_region	121276	700543	5.78	0	31
ptg005329l_1	389880	2530286	6.49	0	53
ptg005329l_1_region	389880	2530286	6.49	0	53
ptg005331l_1	208718	1524516	7.30	0	20
ptg005331l_1_region	208718	1524516	7.30	0	20
ptg005332l_1	112176	484424	4.32	0	12
ptg005332l_1_region	112176	484424	4.32	0	12
ptg005334l_1	63505	270130	4.25	0	11
ptg005334l_1_region	63505	270130	4.25	0	11
ptg005335l_1	89816	695085	7.74	0	106
ptg005335l_1_region	89816	695085	7.74	0	106
ptg005336l_1	415133	2691213	6.48	0	100
ptg005336l_1_region	415133	2691213	6.48	0	100
ptg005337l_1	55407	335616	6.06	0	21
ptg005337l_1_region	55407	335616	6.06	0	21
ptg005338l_1	924541	7842114	8.48	0	51
ptg005338l_1_region	924541	7842114	8.48	0	51
ptg005340l_1	51862	204822	3.95	0	12
ptg005340l_1_region	51862	204822	3.95	0	12
ptg005344l_1	339749	4610907	13.57	0	29
ptg005344l_1_region	339749	4610907	13.57	0	29
ptg005347l_1	20281	49476	2.44	0	9
ptg005347l_1_region	20281	49476	2.44	0	9
ptg005349l_1	255197	3218350	12.61	0	45
ptg005349l_1_region	255197	3218350	12.61	0	45
ptg005350l_1	172574	1137068	6.59	0	18
ptg005350l_1_region	172574	1137068	6.59	0	18
ptg005351l_1	42536	558905	13.14	1	30
ptg005351l_1_region	42536	558905	13.14	1	30
ptg005352l_1	133866	694897	5.19	0	14
ptg005352l_1_region	133866	694897	5.19	0	14
ptg005353l_1	336929	4520386	13.42	0	75
ptg005353l_1_region	336929	4520386	13.42	0	75
ptg005354l_1	269188	1530815	5.69	0	20
ptg005354l_1_region	269188	1530815	5.69	0	20
ptg005357l_1	197687	1957306	9.90	0	48
ptg005357l_1_region	197687	1957306	9.90	0	48
ptg005360l_1	275132	1795352	6.53	0	23
ptg005360l_1_region	275132	1795352	6.53	0	23
ptg005361l_1	419445	3879727	9.25	0	75
ptg005361l_1_region	419445	3879727	9.25	0	75
ptg005363l_1	426029	2616557	6.14	0	21
ptg005363l_1_region	426029	2616557	6.14	0	21
ptg005368l_1	200274	846990	4.23	0	16
ptg005368l_1_region	200274	846990	4.23	0	16
ptg005372l_1	182495	1212466	6.64	0	26
ptg005372l_1_region	182495	1212466	6.64	0	26
ptg005373l_1	42914	308773	7.20	0	21
ptg005373l_1_region	42914	308773	7.20	0	21
ptg005378l_1	84640	1167217	13.79	0	27
ptg005378l_1_region	84640	1167217	13.79	0	27
ptg005379l_1	223123	2046269	9.17	0	22
ptg005379l_1_region	223123	2046269	9.17	0	22
ptg005382l_1	58650	211550	3.61	0	10
ptg005382l_1_region	58650	211550	3.61	0	10
ptg005384l_1	416699	4664231	11.19	0	144
ptg005384l_1_region	416699	4664231	11.19	0	144
ptg005387l_1	327621	2790748	8.52	0	26
ptg005387l_1_region	327621	2790748	8.52	0	26
ptg005388l_1	189237	1041090	5.50	0	27
ptg005388l_1_region	189237	1041090	5.50	0	27
ptg005390l_1	207431	1198587	5.78	0	15
ptg005390l_1_region	207431	1198587	5.78	0	15
ptg005393l_1	237835	1569328	6.60	0	43
ptg005393l_1_region	237835	1569328	6.60	0	43
ptg005394l_1	361125	2792137	7.73	0	26
ptg005394l_1_region	361125	2792137	7.73	0	26
ptg005395l_1	44609	59102	1.32	0	5
ptg005395l_1_region	44609	59102	1.32	0	5
ptg005396l_1	107481	1354909	12.61	0	34
ptg005396l_1_region	107481	1354909	12.61	0	34
ptg005398l_1	19818	81103	4.09	0	8
ptg005398l_1_region	19818	81103	4.09	0	8
ptg005400l_1	287067	1957003	6.82	0	18
ptg005400l_1_region	287067	1957003	6.82	0	18
ptg005402l_1	244253	1315168	5.38	0	21
ptg005402l_1_region	244253	1315168	5.38	0	21
ptg005407l_1	25485	100089	3.93	0	11
ptg005407l_1_region	25485	100089	3.93	0	11
ptg005409l_1	245749	1766369	7.19	0	20
ptg005409l_1_region	245749	1766369	7.19	0	20
ptg005410l_1	266304	2023580	7.60	0	30
ptg005410l_1_region	266304	2023580	7.60	0	30
ptg005411l_1	763992	6453746	8.45	0	32
ptg005411l_1_region	763992	6453746	8.45	0	32
ptg005412l_1	139095	1280374	9.21	0	22
ptg005412l_1_region	139095	1280374	9.21	0	22
ptg005414l_1	293161	2268484	7.74	0	70
ptg005414l_1_region	293161	2268484	7.74	0	70
ptg005419l_1	16963	98408	5.80	1	10
ptg005419l_1_region	16963	98408	5.80	1	10
ptg005420l_1	443841	3681470	8.29	0	73
ptg005420l_1_region	443841	3681470	8.29	0	73
ptg005421l_1	126062	831680	6.60	0	16
ptg005421l_1_region	126062	831680	6.60	0	16
ptg005422l_1	177075	894450	5.05	0	29
ptg005422l_1_region	177075	894450	5.05	0	29
ptg005423l_1	292976	1714470	5.85	0	20
ptg005423l_1_region	292976	1714470	5.85	0	20
ptg005425l_1	203271	1317556	6.48	0	19
ptg005425l_1_region	203271	1317556	6.48	0	19
ptg005428l_1	432639	2509398	5.80	0	34
ptg005428l_1_region	432639	2509398	5.80	0	34
ptg005430l_1	195253	800868	4.10	0	13
ptg005430l_1_region	195253	800868	4.10	0	13
ptg005431l_1	241211	2315738	9.60	0	43
ptg005431l_1_region	241211	2315738	9.60	0	43
ptg005434l_1	341869	2076292	6.07	0	51
ptg005434l_1_region	341869	2076292	6.07	0	51
ptg005438l_1	75821	487780	6.43	0	13
ptg005438l_1_region	75821	487780	6.43	0	13
ptg005439l_1	131248	545551	4.16	0	80
ptg005439l_1_region	131248	545551	4.16	0	80
ptg005441l_1	232997	1086629	4.66	0	14
ptg005441l_1_region	232997	1086629	4.66	0	14
ptg005443l_1	141337	814852	5.77	0	19
ptg005443l_1_region	141337	814852	5.77	0	19
ptg005447l_1	725131	4585490	6.32	0	24
ptg005447l_1_region	725131	4585490	6.32	0	24
ptg005455l_1	36429	145597	4.00	0	10
ptg005455l_1_region	36429	145597	4.00	0	10
ptg005457l_1	1114335	6796163	6.10	0	22
ptg005457l_1_region	1114335	6796163	6.10	0	22
ptg005460l_1	56958	99306	1.74	0	7
ptg005460l_1_region	56958	99306	1.74	0	7
ptg005465l_1	141632	1014924	7.17	0	23
ptg005465l_1_region	141632	1014924	7.17	0	23
ptg005466l_1	653315	4495649	6.88	0	46
ptg005466l_1_region	653315	4495649	6.88	0	46
ptg005469l_1	133272	546478	4.10	0	13
ptg005469l_1_region	133272	546478	4.10	0	13
ptg005472l_1	327510	2468907	7.54	0	38
ptg005472l_1_region	327510	2468907	7.54	0	38
ptg005475l_1	368614	2315566	6.28	0	20
ptg005475l_1_region	368614	2315566	6.28	0	20
ptg005476l_1	215849	1840932	8.53	0	69
ptg005476l_1_region	215849	1840932	8.53	0	69
ptg005477l_1	1268317	7219735	5.69	0	22
ptg005477l_1_region	1268317	7219735	5.69	0	22
ptg005478l_1	291447	2158650	7.41	0	26
ptg005478l_1_region	291447	2158650	7.41	0	26
ptg005482l_1	86284	421242	4.88	0	13
ptg005482l_1_region	86284	421242	4.88	0	13
ptg005483l_1	45742	191387	4.18	0	9
ptg005483l_1_region	45742	191387	4.18	0	9
ptg005485l_1	104241	550346	5.28	0	16
ptg005485l_1_region	104241	550346	5.28	0	16
ptg005486l_1	170836	933216	5.46	0	30
ptg005486l_1_region	170836	933216	5.46	0	30
ptg005488l_1	1010991	7071837	6.99	0	37
ptg005488l_1_region	1010991	7071837	6.99	0	37
ptg005489l_1	251916	1944591	7.72	0	31
ptg005489l_1_region	251916	1944591	7.72	0	31
ptg005490l_1	168378	1709748	10.15	0	52
ptg005490l_1_region	168378	1709748	10.15	0	52
ptg005495l_1	1340258	11569193	8.63	0	67
ptg005495l_1_region	1340258	11569193	8.63	0	67
ptg005498l_1	287007	4195528	14.62	0	34
ptg005498l_1_region	287007	4195528	14.62	0	34
ptg005501l_1	277149	1939038	7.00	0	43
ptg005501l_1_region	277149	1939038	7.00	0	43
ptg005503l_1	46877	103387	2.21	0	13
ptg005503l_1_region	46877	103387	2.21	0	13
ptg005504l_1	229536	1950914	8.50	0	26
ptg005504l_1_region	229536	1950914	8.50	0	26
ptg005505l_1	390948	2127781	5.44	0	16
ptg005505l_1_region	390948	2127781	5.44	0	16
ptg005506l_1	50188	233091	4.64	0	9
ptg005506l_1_region	50188	233091	4.64	0	9
ptg005507l_1	87979	617257	7.02	0	18
ptg005507l_1_region	87979	617257	7.02	0	18
ptg005509l_1	262394	2247865	8.57	0	34
ptg005509l_1_region	262394	2247865	8.57	0	34
ptg005512l_1	137889	862986	6.26	0	35
ptg005512l_1_region	137889	862986	6.26	0	35
ptg005513l_1	221094	1041867	4.71	0	24
ptg005513l_1_region	221094	1041867	4.71	0	24
ptg005515l_1	850961	10579350	12.43	0	200
ptg005515l_1_region	850961	10579350	12.43	0	200
ptg005519l_1	232610	5927992	25.48	0	525
ptg005519l_1_region	232610	5927992	25.48	0	525
ptg005521l_1	51088	639122	12.51	0	75
ptg005521l_1_region	51088	639122	12.51	0	75
ptg005524l_1	77177	236816	3.07	0	11
ptg005524l_1_region	77177	236816	3.07	0	11
ptg005531l_1	84500	329071	3.89	0	38
ptg005531l_1_region	84500	329071	3.89	0	38
ptg005532l_1	46252	274997	5.95	0	24
ptg005532l_1_region	46252	274997	5.95	0	24
ptg005533l_1	738986	5573374	7.54	0	21
ptg005533l_1_region	738986	5573374	7.54	0	21
ptg005535l_1	174279	791004	4.54	0	11
ptg005535l_1_region	174279	791004	4.54	0	11
ptg005536l_1	437449	2369981	5.42	0	27
ptg005536l_1_region	437449	2369981	5.42	0	27
ptg005538l_1	501903	3962315	7.89	0	19
ptg005538l_1_region	501903	3962315	7.89	0	19
ptg005539l_1	249129	1601082	6.43	0	32
ptg005539l_1_region	249129	1601082	6.43	0	32
ptg005540l_1	301126	2158495	7.17	0	15
ptg005540l_1_region	301126	2158495	7.17	0	15
ptg005545l_1	493004	2454866	4.98	0	26
ptg005545l_1_region	493004	2454866	4.98	0	26
ptg005547l_1	1382391	15469373	11.19	0	755
ptg005547l_1_region	1382391	15469373	11.19	0	755
ptg005549l_1	501424	4262450	8.50	0	21
ptg005549l_1_region	501424	4262450	8.50	0	21
ptg005550l_1	199316	1157959	5.81	0	12
ptg005550l_1_region	199316	1157959	5.81	0	12
ptg005555l_1	39766	543579	13.67	0	58
ptg005555l_1_region	39766	543579	13.67	0	58
ptg005556l_1	271827	940616	3.46	0	15
ptg005556l_1_region	271827	940616	3.46	0	15
ptg005557l_1	43807	665722	15.20	3	27
ptg005557l_1_region	43807	665722	15.20	3	27
ptg005563l_1	121846	797371	6.54	0	26
ptg005563l_1_region	121846	797371	6.54	0	26
ptg005564l_1	139970	1173362	8.38	0	47
ptg005564l_1_region	139970	1173362	8.38	0	47
ptg005567l_1	247536	1611953	6.51	0	22
ptg005567l_1_region	247536	1611953	6.51	0	22
ptg005574l_1	155204	768822	4.95	0	19
ptg005574l_1_region	155204	768822	4.95	0	19
ptg005575l_1	185642	1349469	7.27	0	19
ptg005575l_1_region	185642	1349469	7.27	0	19
ptg005578l_1	500839	2951557	5.89	0	23
ptg005578l_1_region	500839	2951557	5.89	0	23
ptg005579l_1	34040	66744	1.96	0	26
ptg005579l_1_region	34040	66744	1.96	0	26
ptg005581l_1	449913	3811612	8.47	0	27
ptg005581l_1_region	449913	3811612	8.47	0	27
ptg005583l_1	174020	695096	3.99	0	13
ptg005583l_1_region	174020	695096	3.99	0	13
ptg005584l_1	109236	546550	5.00	0	11
ptg005584l_1_region	109236	546550	5.00	0	11
ptg005585l_1	517957	3864006	7.46	0	24
ptg005585l_1_region	517957	3864006	7.46	0	24
ptg005586l_1	122133	438002	3.59	0	15
ptg005586l_1_region	122133	438002	3.59	0	15
ptg005588l_1	79896	778022	9.74	0	20
ptg005588l_1_region	79896	778022	9.74	0	20
ptg005589l_1	335901	2704653	8.05	0	24
ptg005589l_1_region	335901	2704653	8.05	0	24
ptg005591l_1	114019	781429	6.85	0	19
ptg005591l_1_region	114019	781429	6.85	0	19
ptg005592l_1	116405	1851075	15.90	0	63
ptg005592l_1_region	116405	1851075	15.90	0	63
ptg005594l_1	538902	2391218	4.44	0	18
ptg005594l_1_region	538902	2391218	4.44	0	18
ptg005595l_1	341802	905775	2.65	0	14
ptg005595l_1_region	341802	905775	2.65	0	14
ptg005596l_1	208993	1107760	5.30	0	27
ptg005596l_1_region	208993	1107760	5.30	0	27
ptg005599l_1	164025	909720	5.55	0	17
ptg005599l_1_region	164025	909720	5.55	0	17
ptg005600l_1	286435	2606833	9.10	0	30
ptg005600l_1_region	286435	2606833	9.10	0	30
ptg005601l_1	329467	2876210	8.73	0	76
ptg005601l_1_region	329467	2876210	8.73	0	76
ptg005603l_1	274948	2805976	10.21	0	32
ptg005603l_1_region	274948	2805976	10.21	0	32
ptg005605l_1	61624	379239	6.15	0	16
ptg005605l_1_region	61624	379239	6.15	0	16
ptg005611l_1	246731	1324886	5.37	0	14
ptg005611l_1_region	246731	1324886	5.37	0	14
ptg005617l_1	249792	1348088	5.40	0	18
ptg005617l_1_region	249792	1348088	5.40	0	18
ptg005618l_1	384512	3571403	9.29	0	45
ptg005618l_1_region	384512	3571403	9.29	0	45
ptg005619l_1	319741	1981782	6.20	0	16
ptg005619l_1_region	319741	1981782	6.20	0	16
ptg005624l_1	25471	181973	7.14	0	18
ptg005624l_1_region	25471	181973	7.14	0	18
ptg005625l_1	236065	1124394	4.76	0	13
ptg005625l_1_region	236065	1124394	4.76	0	13
ptg005627l_1	246525	1071260	4.35	0	41
ptg005627l_1_region	246525	1071260	4.35	0	41
ptg005631l_1	178467	1643064	9.21	0	27
ptg005631l_1_region	178467	1643064	9.21	0	27
ptg005632l_1	155525	797458	5.13	0	11
ptg005632l_1_region	155525	797458	5.13	0	11
ptg005633l_1	71962	333358	4.63	0	11
ptg005633l_1_region	71962	333358	4.63	0	11
ptg005638l_1	210872	793962	3.77	0	14
ptg005638l_1_region	210872	793962	3.77	0	14
ptg005639l_1	101354	404423	3.99	0	16
ptg005639l_1_region	101354	404423	3.99	0	16
ptg005641l_1	409099	5269719	12.88	0	498
ptg005641l_1_region	409099	5269719	12.88	0	498
ptg005642l_1	5055488	50198076	9.93	0	144
ptg005642l_1_region	5055488	50198076	9.93	0	144
ptg005643l_1	364091	3976767	10.92	0	118
ptg005643l_1_region	364091	3976767	10.92	0	118
ptg005644l_1	94082	474826	5.05	0	15
ptg005644l_1_region	94082	474826	5.05	0	15
ptg005645l_1	110905	656025	5.92	0	16
ptg005645l_1_region	110905	656025	5.92	0	16
ptg005646l_1	246936	2142229	8.68	0	50
ptg005646l_1_region	246936	2142229	8.68	0	50
ptg005650l_1	892017	6827400	7.65	0	61
