chrom	length	bases	mean	min	max
ptg008576l_1	154934	1005723	6.49	0	20
ptg008576l_1_region	154934	1005723	6.49	0	20
ptg008577l_1	332968	1292785	3.88	0	35
ptg008577l_1_region	332968	1292785	3.88	0	35
ptg008578l_1	69526	218391	3.14	0	6
ptg008578l_1_region	69526	218391	3.14	0	6
ptg008579l_1	246864	765202	3.10	0	18
ptg008579l_1_region	246864	765202	3.10	0	18
ptg008582l_1	42353	224609	5.30	0	25
ptg008582l_1_region	42353	224609	5.30	0	25
ptg008583l_1	26492	140112	5.29	0	10
ptg008583l_1_region	26492	140112	5.29	0	10
ptg008588l_1	554892	209821	0.38	0	5
ptg008588l_1_region	554892	209821	0.38	0	5
ptg008589l_1	63766	297519	4.67	0	12
ptg008589l_1_region	63766	297519	4.67	0	12
ptg008591l_1	127570	1099978	8.62	0	25
ptg008591l_1_region	127570	1099978	8.62	0	25
ptg008592l_1	399511	6246817	15.64	0	98
ptg008592l_1_region	399511	6246817	15.64	0	98
ptg008593l_1	153264	962716	6.28	0	19
ptg008593l_1_region	153264	962716	6.28	0	19
ptg008594l_1	221354	870110	3.93	0	29
ptg008594l_1_region	221354	870110	3.93	0	29
ptg008596l_1	96593	331089	3.43	0	16
ptg008596l_1_region	96593	331089	3.43	0	16
ptg008599l_1	22900	60372	2.64	0	9
ptg008599l_1_region	22900	60372	2.64	0	9
ptg008601l_1	169774	679076	4.00	0	23
ptg008601l_1_region	169774	679076	4.00	0	23
ptg008602l_1	401867	1815388	4.52	0	50
ptg008602l_1_region	401867	1815388	4.52	0	50
ptg008603l_1	178711	855164	4.79	0	16
ptg008603l_1_region	178711	855164	4.79	0	16
ptg008608l_1	398138	23355	0.06	0	2
ptg008608l_1_region	398138	23355	0.06	0	2
ptg008610l_1	165791	1105075	6.67	0	22
ptg008610l_1_region	165791	1105075	6.67	0	22
ptg008611l_1	842283	450355	0.53	0	8
ptg008611l_1_region	842283	450355	0.53	0	8
ptg008612l_1	436902	93744	0.21	0	3
ptg008612l_1_region	436902	93744	0.21	0	3
ptg008615l_1	753346	1115793	1.48	0	86
ptg008615l_1_region	753346	1115793	1.48	0	86
ptg008616l_1	524777	74515	0.14	0	9
ptg008616l_1_region	524777	74515	0.14	0	9
ptg008617l_1	348197	56032	0.16	0	2
ptg008617l_1_region	348197	56032	0.16	0	2
ptg008618l_1	404461	59574	0.15	0	9
ptg008618l_1_region	404461	59574	0.15	0	9
ptg008619l_1	163641	49848	0.30	0	2
ptg008619l_1_region	163641	49848	0.30	0	2
ptg008620l_1	281504	37708	0.13	0	2
ptg008620l_1_region	281504	37708	0.13	0	2
ptg008621l_1	184246	8172	0.04	0	3
ptg008621l_1_region	184246	8172	0.04	0	3
ptg008623l_1	913827	263425	0.29	0	4
ptg008623l_1_region	913827	263425	0.29	0	4
ptg008627l_1	76013	335527	4.41	0	11
ptg008627l_1_region	76013	335527	4.41	0	11
ptg008628l_1	149375	710157	4.75	0	42
ptg008628l_1_region	149375	710157	4.75	0	42
ptg008629l_1	127367	879896	6.91	0	29
ptg008629l_1_region	127367	879896	6.91	0	29
ptg008631l_1	397841	1787295	4.49	0	30
ptg008631l_1_region	397841	1787295	4.49	0	30
ptg008635l_1	329563	1887034	5.73	0	14
ptg008635l_1_region	329563	1887034	5.73	0	14
ptg008637l_1	194538	742393	3.82	0	18
ptg008637l_1_region	194538	742393	3.82	0	18
ptg008638l_1	195686	731441	3.74	0	10
ptg008638l_1_region	195686	731441	3.74	0	10
ptg008639l_1	137530	864937	6.29	0	23
ptg008639l_1_region	137530	864937	6.29	0	23
ptg008640l_1	263819	610208	2.31	0	10
ptg008640l_1_region	263819	610208	2.31	0	10
ptg008643l_1	107564	426298	3.96	0	14
ptg008643l_1_region	107564	426298	3.96	0	14
ptg008647l_1	110652	689208	6.23	0	16
ptg008647l_1_region	110652	689208	6.23	0	16
ptg008651l_1	136010	903200	6.64	0	49
ptg008651l_1_region	136010	903200	6.64	0	49
ptg008652l_1	230730	513694	2.23	0	14
ptg008652l_1_region	230730	513694	2.23	0	14
ptg008653l_1	90768	328809	3.62	0	8
ptg008653l_1_region	90768	328809	3.62	0	8
ptg008656l_1	177850	1125492	6.33	0	38
ptg008656l_1_region	177850	1125492	6.33	0	38
ptg008657l_1	154938	532661	3.44	0	12
ptg008657l_1_region	154938	532661	3.44	0	12
ptg008660l_1	204141	1214309	5.95	0	15
ptg008660l_1_region	204141	1214309	5.95	0	15
ptg008661l_1	215581	2025085	9.39	0	44
ptg008661l_1_region	215581	2025085	9.39	0	44
ptg008671l_1	146004	574847	3.94	0	20
ptg008671l_1_region	146004	574847	3.94	0	20
ptg008673l_1	28394	82587	2.91	0	6
ptg008673l_1_region	28394	82587	2.91	0	6
ptg008674l_1	345462	2022412	5.85	0	23
ptg008674l_1_region	345462	2022412	5.85	0	23
ptg008675l_1	214844	1694059	7.89	0	46
ptg008675l_1_region	214844	1694059	7.89	0	46
ptg008677l_1	66807	280589	4.20	0	17
ptg008677l_1_region	66807	280589	4.20	0	17
ptg008679l_1	111231	444707	4.00	0	15
ptg008679l_1_region	111231	444707	4.00	0	15
ptg008680l_1	170168	766727	4.51	0	60
ptg008680l_1_region	170168	766727	4.51	0	60
ptg008682l_1	242627	1125388	4.64	0	24
ptg008682l_1_region	242627	1125388	4.64	0	24
ptg008683l_1	310968	249153	0.80	0	11
ptg008683l_1_region	310968	249153	0.80	0	11
ptg008684l_1	128289	46642	0.36	0	2
ptg008684l_1_region	128289	46642	0.36	0	2
ptg008688l_1	227989	819376	3.59	0	13
ptg008688l_1_region	227989	819376	3.59	0	13
ptg008689l_1	226179	890797	3.94	0	31
ptg008689l_1_region	226179	890797	3.94	0	31
ptg008691l_1	191913	663242	3.46	0	19
ptg008691l_1_region	191913	663242	3.46	0	19
ptg008692l_1	96008	217767	2.27	0	10
ptg008692l_1_region	96008	217767	2.27	0	10
ptg008695l_1	479467	2665773	5.56	0	15
ptg008695l_1_region	479467	2665773	5.56	0	15
ptg008696l_1	31966	104106	3.26	0	12
ptg008696l_1_region	31966	104106	3.26	0	12
ptg008698l_1	101975	472087	4.63	0	14
ptg008698l_1_region	101975	472087	4.63	0	14
ptg008699l_1	108270	400559	3.70	0	11
ptg008699l_1_region	108270	400559	3.70	0	11
ptg008703l_1	137541	543307	3.95	0	13
ptg008703l_1_region	137541	543307	3.95	0	13
ptg008705l_1	126168	466844	3.70	0	12
ptg008705l_1_region	126168	466844	3.70	0	12
ptg008706l_1	115608	413101	3.57	0	9
ptg008706l_1_region	115608	413101	3.57	0	9
ptg008708l_1	281952	130649	0.46	0	4
ptg008708l_1_region	281952	130649	0.46	0	4
ptg008709l_1	518225	256619	0.50	0	14
ptg008709l_1_region	518225	256619	0.50	0	14
ptg008710l_1	30382	242845	7.99	0	42
ptg008710l_1_region	30382	242845	7.99	0	42
ptg008711l_1	110477	669588	6.06	0	17
ptg008711l_1_region	110477	669588	6.06	0	17
ptg008713l_1	726946	142335	0.20	0	33
ptg008713l_1_region	726946	142335	0.20	0	33
ptg008715l_1	43929	257237	5.86	0	14
ptg008715l_1_region	43929	257237	5.86	0	14
ptg008717l_1	52328	151659	2.90	0	10
ptg008717l_1_region	52328	151659	2.90	0	10
ptg008719l_1	60833	167613	2.76	0	9
ptg008719l_1_region	60833	167613	2.76	0	9
ptg008722l_1	29031	117857	4.06	0	16
ptg008722l_1_region	29031	117857	4.06	0	16
ptg008723l_1	96051	699971	7.29	0	28
ptg008723l_1_region	96051	699971	7.29	0	28
ptg008725l_1	533154	470288	0.88	0	29
ptg008725l_1_region	533154	470288	0.88	0	29
ptg008726l_1	51222	178073	3.48	0	9
ptg008726l_1_region	51222	178073	3.48	0	9
ptg008727l_1	101901	794828	7.80	0	77
ptg008727l_1_region	101901	794828	7.80	0	77
ptg008729l_1	97885	151113	1.54	0	8
ptg008729l_1_region	97885	151113	1.54	0	8
ptg008738l_1	143749	8034	0.06	0	2
ptg008738l_1_region	143749	8034	0.06	0	2
ptg008740l_1	143587	811788	5.65	0	21
ptg008740l_1_region	143587	811788	5.65	0	21
ptg008742l_1	235455	1005178	4.27	0	14
ptg008742l_1_region	235455	1005178	4.27	0	14
ptg008746l_1	133941	415893	3.11	0	9
ptg008746l_1_region	133941	415893	3.11	0	9
ptg008749l_1	242516	321915	1.33	0	19
ptg008749l_1_region	242516	321915	1.33	0	19
ptg008752l_1	332989	171606	0.52	0	18
ptg008752l_1_region	332989	171606	0.52	0	18
ptg008753l_1	279064	8762	0.03	0	2
ptg008753l_1_region	279064	8762	0.03	0	2
ptg008754l_1	479249	20890	0.04	0	3
ptg008754l_1_region	479249	20890	0.04	0	3
ptg008755l_1	222845	218836	0.98	0	11
ptg008755l_1_region	222845	218836	0.98	0	11
ptg008756l_1	255062	1712	0.01	0	1
ptg008756l_1_region	255062	1712	0.01	0	1
ptg008757l_1	107691	770278	7.15	0	56
ptg008757l_1_region	107691	770278	7.15	0	56
ptg008758l_1	99541	321556	3.23	0	8
ptg008758l_1_region	99541	321556	3.23	0	8
ptg008760l_1	101590	464931	4.58	0	21
ptg008760l_1_region	101590	464931	4.58	0	21
ptg008761l_1	76967	286519	3.72	0	13
ptg008761l_1_region	76967	286519	3.72	0	13
ptg008762l_1	145514	1345161	9.24	0	41
ptg008762l_1_region	145514	1345161	9.24	0	41
ptg008765l_1	265679	1438516	5.41	0	21
ptg008765l_1_region	265679	1438516	5.41	0	21
ptg008773l_1	39285	179392	4.57	0	15
ptg008773l_1_region	39285	179392	4.57	0	15
ptg008774l_1	176603	1501527	8.50	0	20
ptg008774l_1_region	176603	1501527	8.50	0	20
ptg008775l_1	192858	976401	5.06	0	17
ptg008775l_1_region	192858	976401	5.06	0	17
ptg008779l_1	19268	60158	3.12	0	6
ptg008779l_1_region	19268	60158	3.12	0	6
ptg008781l_1	16085	27413	1.70	0	6
ptg008781l_1_region	16085	27413	1.70	0	6
ptg008782l_1	159131	682391	4.29	0	13
ptg008782l_1_region	159131	682391	4.29	0	13
ptg008783l_1	154566	45372	0.29	0	2
ptg008783l_1_region	154566	45372	0.29	0	2
ptg008784l_1	24263	388895	16.03	0	52
ptg008784l_1_region	24263	388895	16.03	0	52
ptg008785l_1	30808	161288	5.24	0	13
ptg008785l_1_region	30808	161288	5.24	0	13
ptg008787l_1	298056	1300329	4.36	0	23
ptg008787l_1_region	298056	1300329	4.36	0	23
ptg008790l_1	292865	1178097	4.02	0	16
ptg008790l_1_region	292865	1178097	4.02	0	16
ptg008791l_1	75917	282133	3.72	0	15
ptg008791l_1_region	75917	282133	3.72	0	15
ptg008792l_1	101500	862527	8.50	0	17
ptg008792l_1_region	101500	862527	8.50	0	17
ptg008794l_1	359093	180478	0.50	0	3
ptg008794l_1_region	359093	180478	0.50	0	3
ptg008795l_1	125830	97087	0.77	0	4
ptg008795l_1_region	125830	97087	0.77	0	4
ptg008797l_1	287581	1309856	4.55	0	34
ptg008797l_1_region	287581	1309856	4.55	0	34
ptg008799l_1	115392	751926	6.52	0	24
ptg008799l_1_region	115392	751926	6.52	0	24
ptg008800l_1	47150	521223	11.05	0	23
ptg008800l_1_region	47150	521223	11.05	0	23
ptg008803l_1	44148	287425	6.51	0	17
ptg008803l_1_region	44148	287425	6.51	0	17
ptg008804l_1	335971	50381	0.15	0	3
ptg008804l_1_region	335971	50381	0.15	0	3
ptg008807l_1	395843	1134063	2.86	0	16
ptg008807l_1_region	395843	1134063	2.86	0	16
ptg008808l_1	71903	120106	1.67	0	10
ptg008808l_1_region	71903	120106	1.67	0	10
ptg008810l_1	232561	1798273	7.73	0	33
ptg008810l_1_region	232561	1798273	7.73	0	33
ptg008811l_1	56090	215536	3.84	0	12
ptg008811l_1_region	56090	215536	3.84	0	12
ptg008814l_1	398274	1564668	3.93	0	24
ptg008814l_1_region	398274	1564668	3.93	0	24
ptg008816l_1	41165	193017	4.69	0	14
ptg008816l_1_region	41165	193017	4.69	0	14
ptg008818l_1	60885	340787	5.60	0	14
ptg008818l_1_region	60885	340787	5.60	0	14
ptg008819l_1	56790	115164	2.03	0	8
ptg008819l_1_region	56790	115164	2.03	0	8
ptg008822l_1	160914	1749566	10.87	0	29
ptg008822l_1_region	160914	1749566	10.87	0	29
ptg008823l_1	194829	1526527	7.84	0	66
ptg008823l_1_region	194829	1526527	7.84	0	66
ptg008827l_1	131447	33788	0.26	0	3
ptg008827l_1_region	131447	33788	0.26	0	3
ptg008828l_1	123628	535757	4.33	0	20
ptg008828l_1_region	123628	535757	4.33	0	20
ptg008834l_1	187419	625904	3.34	0	30
ptg008834l_1_region	187419	625904	3.34	0	30
ptg008835l_1	245482	541085	2.20	0	54
ptg008835l_1_region	245482	541085	2.20	0	54
ptg008842l_1	35708	201417	5.64	0	17
ptg008842l_1_region	35708	201417	5.64	0	17
ptg008843l_1	259787	2581784	9.94	0	51
ptg008843l_1_region	259787	2581784	9.94	0	51
ptg008844l_1	198745	545000	2.74	0	14
ptg008844l_1_region	198745	545000	2.74	0	14
ptg008845l_1	133209	1024141	7.69	0	28
ptg008845l_1_region	133209	1024141	7.69	0	28
ptg008848l_1	134565	865961	6.44	0	18
ptg008848l_1_region	134565	865961	6.44	0	18
ptg008851l_1	48405	122567	2.53	0	7
ptg008851l_1_region	48405	122567	2.53	0	7
ptg008852l_1	41883	80537	1.92	0	10
ptg008852l_1_region	41883	80537	1.92	0	10
ptg008853l_1	793547	5640744	7.11	0	26
ptg008853l_1_region	793547	5640744	7.11	0	26
ptg008854l_1	22121	59381	2.68	0	7
ptg008854l_1_region	22121	59381	2.68	0	7
ptg008856l_1	99583	694959	6.98	0	30
ptg008856l_1_region	99583	694959	6.98	0	30
ptg008860l_1	191144	638814	3.34	0	10
ptg008860l_1_region	191144	638814	3.34	0	10
ptg008861l_1	68494	248012	3.62	0	13
ptg008861l_1_region	68494	248012	3.62	0	13
ptg008865l_1	193815	434484	2.24	0	19
ptg008865l_1_region	193815	434484	2.24	0	19
ptg008866l_1	46687	793798	17.00	0	74
ptg008866l_1_region	46687	793798	17.00	0	74
ptg008867l_1	213187	168168	0.79	0	10
ptg008867l_1_region	213187	168168	0.79	0	10
ptg008868l_1	159230	997873	6.27	0	20
ptg008868l_1_region	159230	997873	6.27	0	20
ptg008870l_1	31212	26357	0.84	0	3
ptg008870l_1_region	31212	26357	0.84	0	3
ptg008873l_1	126784	50606	0.40	0	3
ptg008873l_1_region	126784	50606	0.40	0	3
ptg008874l_1	257153	82269	0.32	0	4
ptg008874l_1_region	257153	82269	0.32	0	4
ptg008878l_1	1158135	1166956	1.01	0	25
ptg008878l_1_region	1158135	1166956	1.01	0	25
ptg008879l_1	373589	526773	1.41	0	12
ptg008879l_1_region	373589	526773	1.41	0	12
ptg008880l_1	299341	200732	0.67	0	7
ptg008880l_1_region	299341	200732	0.67	0	7
ptg008881l_1	494855	405631	0.82	0	11
ptg008881l_1_region	494855	405631	0.82	0	11
ptg008882l_1	530784	71167	0.13	0	3
ptg008882l_1_region	530784	71167	0.13	0	3
ptg008883l_1	232762	1362009	5.85	0	44
ptg008883l_1_region	232762	1362009	5.85	0	44
ptg008886l_1	162832	804935	4.94	0	31
ptg008886l_1_region	162832	804935	4.94	0	31
ptg008887l_1	114814	465402	4.05	0	13
ptg008887l_1_region	114814	465402	4.05	0	13
ptg008888l_1	263964	1391068	5.27	0	19
ptg008888l_1_region	263964	1391068	5.27	0	19
ptg008892l_1	212659	2158836	10.15	0	57
ptg008892l_1_region	212659	2158836	10.15	0	57
ptg008895l_1	310244	9263	0.03	0	3
ptg008895l_1_region	310244	9263	0.03	0	3
ptg008896l_1	26882	118495	4.41	0	8
ptg008896l_1_region	26882	118495	4.41	0	8
ptg008898l_1	137655	658932	4.79	0	22
ptg008898l_1_region	137655	658932	4.79	0	22
ptg008899l_1	37112	154443	4.16	0	8
ptg008899l_1_region	37112	154443	4.16	0	8
ptg008900l_1	132448	672225	5.08	0	31
ptg008900l_1_region	132448	672225	5.08	0	31
ptg008903l_1	51226	212573	4.15	0	15
ptg008903l_1_region	51226	212573	4.15	0	15
ptg008904l_1	320907	17873	0.06	0	1
ptg008904l_1_region	320907	17873	0.06	0	1
ptg008907l_1	133145	890847	6.69	0	21
ptg008907l_1_region	133145	890847	6.69	0	21
ptg008909l_1	61080	105650	1.73	0	9
ptg008909l_1_region	61080	105650	1.73	0	9
ptg008911l_1	173800	13561	0.08	0	1
ptg008911l_1_region	173800	13561	0.08	0	1
ptg008913l_1	1396680	319903	0.23	0	6
ptg008913l_1_region	1396680	319903	0.23	0	6
ptg008915l_1	331887	36814	0.11	0	3
ptg008915l_1_region	331887	36814	0.11	0	3
ptg008916l_1	50312	144575	2.87	0	7
ptg008916l_1_region	50312	144575	2.87	0	7
ptg008917l_1	83526	493961	5.91	0	38
ptg008917l_1_region	83526	493961	5.91	0	38
ptg008919l_1	137941	15935	0.12	0	1
ptg008919l_1_region	137941	15935	0.12	0	1
ptg008920l_1	176911	192311	1.09	0	4
ptg008920l_1_region	176911	192311	1.09	0	4
ptg008921l_1	280887	1372986	4.89	0	14
ptg008921l_1_region	280887	1372986	4.89	0	14
ptg008924l_1	93378	569831	6.10	0	17
ptg008924l_1_region	93378	569831	6.10	0	17
ptg008925l_1	70920	582958	8.22	0	27
ptg008925l_1_region	70920	582958	8.22	0	27
ptg008927l_1	264638	1385981	5.24	0	19
ptg008927l_1_region	264638	1385981	5.24	0	19
ptg008928l_1	308459	1040282	3.37	0	12
ptg008928l_1_region	308459	1040282	3.37	0	12
ptg008929l_1	39861	170850	4.29	0	13
ptg008929l_1_region	39861	170850	4.29	0	13
ptg008931l_1	1042019	441397	0.42	0	12
ptg008931l_1_region	1042019	441397	0.42	0	12
ptg008933l_1	167362	242871	1.45	0	8
ptg008933l_1_region	167362	242871	1.45	0	8
ptg008934l_1	67178	196155	2.92	0	8
ptg008934l_1_region	67178	196155	2.92	0	8
ptg008935l_1	246916	1245717	5.05	0	14
ptg008935l_1_region	246916	1245717	5.05	0	14
ptg008939l_1	128771	582472	4.52	0	19
ptg008939l_1_region	128771	582472	4.52	0	19
ptg008941l_1	171703	1207473	7.03	0	186
ptg008941l_1_region	171703	1207473	7.03	0	186
ptg008942l_1	20387	41635	2.04	0	36
ptg008942l_1_region	20387	41635	2.04	0	36
ptg008944l_1	119792	366637	3.06	0	23
ptg008944l_1_region	119792	366637	3.06	0	23
ptg008947l_1	117630	744120	6.33	0	21
ptg008947l_1_region	117630	744120	6.33	0	21
ptg008948l_1	300370	941285	3.13	0	13
ptg008948l_1_region	300370	941285	3.13	0	13
ptg008951l_1	28639	127423	4.45	0	13
ptg008951l_1_region	28639	127423	4.45	0	13
ptg008952l_1	152120	559618	3.68	0	12
ptg008952l_1_region	152120	559618	3.68	0	12
ptg008954l_1	296080	1583789	5.35	0	39
ptg008954l_1_region	296080	1583789	5.35	0	39
ptg008955l_1	228960	761362	3.33	0	11
ptg008955l_1_region	228960	761362	3.33	0	11
ptg008957l_1	151139	649025	4.29	0	13
ptg008957l_1_region	151139	649025	4.29	0	13
ptg008958l_1	291070	47721	0.16	0	2
ptg008958l_1_region	291070	47721	0.16	0	2
ptg008961l_1	402228	1274440	3.17	0	16
ptg008961l_1_region	402228	1274440	3.17	0	16
ptg008962l_1	195007	494936	2.54	0	12
ptg008962l_1_region	195007	494936	2.54	0	12
ptg008964l_1	50755	143822	2.83	0	8
ptg008964l_1_region	50755	143822	2.83	0	8
ptg008967l_1	97182	398595	4.10	0	12
ptg008967l_1_region	97182	398595	4.10	0	12
ptg008968l_1	227994	805906	3.53	0	12
ptg008968l_1_region	227994	805906	3.53	0	12
ptg008969l_1	195117	1314404	6.74	0	21
ptg008969l_1_region	195117	1314404	6.74	0	21
ptg008973l_1	459397	478270	1.04	0	6
ptg008973l_1_region	459397	478270	1.04	0	6
ptg008975l_1	288230	3809222	13.22	0	310
ptg008975l_1_region	288230	3809222	13.22	0	310
ptg008981l_1	28182	117309	4.16	0	13
ptg008981l_1_region	28182	117309	4.16	0	13
ptg008983l_1	259064	21231	0.08	0	1
ptg008983l_1_region	259064	21231	0.08	0	1
ptg008987l_1	97025	27137	0.28	0	1
ptg008987l_1_region	97025	27137	0.28	0	1
ptg008993l_1	205393	1895844	9.23	0	52
ptg008993l_1_region	205393	1895844	9.23	0	52
ptg008994l_1	72996	243759	3.34	0	11
ptg008994l_1_region	72996	243759	3.34	0	11
ptg008998l_1	75469	203464	2.70	0	8
ptg008998l_1_region	75469	203464	2.70	0	8
ptg008999l_1	29973	127232	4.24	0	76
ptg008999l_1_region	29973	127232	4.24	0	76
ptg009000l_1	115162	524961	4.56	0	10
ptg009000l_1_region	115162	524961	4.56	0	10
ptg009001l_1	12471	34267	2.75	0	5
ptg009001l_1_region	12471	34267	2.75	0	5
ptg009002l_1	68440	389382	5.69	0	15
ptg009002l_1_region	68440	389382	5.69	0	15
ptg009004l_1	182773	581898	3.18	0	12
ptg009004l_1_region	182773	581898	3.18	0	12
ptg009007l_1	14228	27970	1.97	0	7
ptg009007l_1_region	14228	27970	1.97	0	7
ptg009008l_1	16945	74109	4.37	0	8
ptg009008l_1_region	16945	74109	4.37	0	8
ptg009009l_1	307100	1192328	3.88	0	14
ptg009009l_1_region	307100	1192328	3.88	0	14
ptg009010l_1	319146	1525530	4.78	0	13
ptg009010l_1_region	319146	1525530	4.78	0	13
ptg009011l_1	173253	45577	0.26	0	3
ptg009011l_1_region	173253	45577	0.26	0	3
ptg009012l_1	293395	462199	1.58	0	18
ptg009012l_1_region	293395	462199	1.58	0	18
ptg009013l_1	138484	42415	0.31	0	4
ptg009013l_1_region	138484	42415	0.31	0	4
ptg009015l_1	238805	52836	0.22	0	4
ptg009015l_1_region	238805	52836	0.22	0	4
ptg009016l_1	323742	2672	0.01	0	1
ptg009016l_1_region	323742	2672	0.01	0	1
ptg009017l_1	247126	761442	3.08	0	22
ptg009017l_1_region	247126	761442	3.08	0	22
ptg009020l_1	83820	506283	6.04	0	26
ptg009020l_1_region	83820	506283	6.04	0	26
ptg009022l_1	203420	686104	3.37	0	9
ptg009022l_1_region	203420	686104	3.37	0	9
ptg009023l_1	71013	236074	3.32	0	7
ptg009023l_1_region	71013	236074	3.32	0	7
ptg009024l_1	122324	853510	6.98	0	46
ptg009024l_1_region	122324	853510	6.98	0	46
ptg009027l_1	279840	1107312	3.96	0	14
ptg009027l_1_region	279840	1107312	3.96	0	14
ptg009028l_1	78528	328910	4.19	0	11
ptg009028l_1_region	78528	328910	4.19	0	11
ptg009032l_1	80778	474041	5.87	0	172
ptg009032l_1_region	80778	474041	5.87	0	172
ptg009035l_1	186470	498764	2.67	0	7
ptg009035l_1_region	186470	498764	2.67	0	7
ptg009036l_1	48286	83512	1.73	0	6
ptg009036l_1_region	48286	83512	1.73	0	6
ptg009037l_1	258889	1266562	4.89	0	17
ptg009037l_1_region	258889	1266562	4.89	0	17
ptg009040l_1	29147	68333	2.34	0	11
ptg009040l_1_region	29147	68333	2.34	0	11
ptg009041l_1	117578	359071	3.05	0	10
ptg009041l_1_region	117578	359071	3.05	0	10
ptg009042l_1	161295	589108	3.65	0	11
ptg009042l_1_region	161295	589108	3.65	0	11
ptg009043l_1	64101	374474	5.84	0	17
ptg009043l_1_region	64101	374474	5.84	0	17
ptg009044l_1	11604	52457	4.52	0	21
ptg009044l_1_region	11604	52457	4.52	0	21
ptg009045l_1	101533	698338	6.88	0	29
ptg009045l_1_region	101533	698338	6.88	0	29
ptg009046l_1	174717	908012	5.20	0	18
ptg009046l_1_region	174717	908012	5.20	0	18
ptg009047l_1	54332	166611	3.07	0	11
ptg009047l_1_region	54332	166611	3.07	0	11
ptg009049l_1	24279	76349	3.14	0	10
ptg009049l_1_region	24279	76349	3.14	0	10
ptg009050l_1	190030	747941	3.94	0	10
ptg009050l_1_region	190030	747941	3.94	0	10
ptg009052l_1	38163	101049	2.65	0	8
ptg009052l_1_region	38163	101049	2.65	0	8
ptg009053l_1	78164	427477	5.47	0	14
ptg009053l_1_region	78164	427477	5.47	0	14
ptg009054l_1	47048	146701	3.12	0	9
ptg009054l_1_region	47048	146701	3.12	0	9
ptg009056l_1	187159	773999	4.14	0	18
ptg009056l_1_region	187159	773999	4.14	0	18
ptg009057l_1	341590	1570533	4.60	0	20
ptg009057l_1_region	341590	1570533	4.60	0	20
ptg009058l_1	135329	580323	4.29	0	14
ptg009058l_1_region	135329	580323	4.29	0	14
ptg009063l_1	90804	1091162	12.02	0	70
ptg009063l_1_region	90804	1091162	12.02	0	70
ptg009064l_1	79814	462511	5.79	0	14
ptg009064l_1_region	79814	462511	5.79	0	14
ptg009069l_1	911700	4632919	5.08	0	35
ptg009069l_1_region	911700	4632919	5.08	0	35
ptg009072l_1	55538	397129	7.15	0	24
ptg009072l_1_region	55538	397129	7.15	0	24
ptg009076l_1	93818	644692	6.87	0	20
ptg009076l_1_region	93818	644692	6.87	0	20
ptg009077l_1	382988	2596249	6.78	0	36
ptg009077l_1_region	382988	2596249	6.78	0	36
ptg009078l_1	188935	745510	3.95	0	13
ptg009078l_1_region	188935	745510	3.95	0	13
ptg009080l_1	69256	319049	4.61	0	17
ptg009080l_1_region	69256	319049	4.61	0	17
ptg009081l_1	18983	27023	1.42	0	5
ptg009081l_1_region	18983	27023	1.42	0	5
ptg009082l_1	181404	21462	0.12	0	1
ptg009082l_1_region	181404	21462	0.12	0	1
ptg009083l_1	283660	1179498	4.16	0	18
ptg009083l_1_region	283660	1179498	4.16	0	18
ptg009087l_1	31987	139017	4.35	0	14
ptg009087l_1_region	31987	139017	4.35	0	14
ptg009090l_1	499268	2592778	5.19	0	39
ptg009090l_1_region	499268	2592778	5.19	0	39
ptg009091l_1	164844	885517	5.37	0	65
ptg009091l_1_region	164844	885517	5.37	0	65
ptg009092l_1	207300	18725	0.09	0	4
ptg009092l_1_region	207300	18725	0.09	0	4
ptg009093l_1	31134	76451	2.46	0	13
ptg009093l_1_region	31134	76451	2.46	0	13
ptg009094l_1	36980	183541	4.96	0	15
ptg009094l_1_region	36980	183541	4.96	0	15
ptg009097l_1	32979	92614	2.81	0	8
ptg009097l_1_region	32979	92614	2.81	0	8
ptg009098l_1	219097	958635	4.38	0	22
ptg009098l_1_region	219097	958635	4.38	0	22
ptg009099l_1	186618	972315	5.21	0	16
ptg009099l_1_region	186618	972315	5.21	0	16
ptg009100l_1	189106	632636	3.35	0	10
ptg009100l_1_region	189106	632636	3.35	0	10
ptg009104l_1	31495	97052	3.08	0	8
ptg009104l_1_region	31495	97052	3.08	0	8
ptg009105l_1	183129	587675	3.21	0	41
ptg009105l_1_region	183129	587675	3.21	0	41
ptg009106l_1	140088	571469	4.08	0	14
ptg009106l_1_region	140088	571469	4.08	0	14
ptg009107l_1	44211	319845	7.23	0	20
ptg009107l_1_region	44211	319845	7.23	0	20
ptg009110l_1	88655	197521	2.23	0	10
ptg009110l_1_region	88655	197521	2.23	0	10
ptg009113l_1	70401	293545	4.17	0	13
ptg009113l_1_region	70401	293545	4.17	0	13
ptg009114l_1	136824	783789	5.73	0	23
ptg009114l_1_region	136824	783789	5.73	0	23
ptg009117l_1	299505	17309885	57.79	0	2221
ptg009117l_1_region	299505	17309885	57.79	0	2221
ptg009124l_1	165276	382641	2.32	0	14
ptg009124l_1_region	165276	382641	2.32	0	14
ptg009125l_1	281289	946604	3.37	0	12
ptg009125l_1_region	281289	946604	3.37	0	12
ptg009126l_1	232582	1041013	4.48	0	14
ptg009126l_1_region	232582	1041013	4.48	0	14
ptg009129l_1	99929	411113	4.11	0	18
ptg009129l_1_region	99929	411113	4.11	0	18
ptg009132l_1	76194	229063	3.01	0	23
ptg009132l_1_region	76194	229063	3.01	0	23
ptg009136l_1	23394	141182	6.03	0	11
