go_id	name	namespace	study_k	study_n	bg_K	bg_N	fold_enrichment	p_value	fdr	phenotype	genes
GO:0001540	amyloid-beta binding	molecular_function	3	2042	35	31285	1.31	4.024e-01	8.745e-01		LOC120025048,LOC120031586,LOC120051276
GO:0060537	muscle tissue development	biological_process	3	2042	35	31285	1.31	4.024e-01	8.745e-01	Y	LOC120030952,LOC120034559,LOC120047688
GO:0017004	cytochrome complex assembly	biological_process	3	2042	35	31285	1.31	4.024e-01	8.745e-01		LOC120032222,LOC120034242,LOC120050045
GO:1905360	GTPase complex	cellular_component	7	2042	93	31285	1.15	4.053e-01	8.799e-01		LOC120024702,LOC120031493,LOC120033549,LOC120034227,LOC120042481,LOC120047465,rragca
GO:0043177	organic acid binding	molecular_function	11	2042	152	31285	1.11	4.067e-01	8.806e-01		LOC120022117,LOC120024959,LOC120031198,LOC120031264,LOC120033455,LOC120034738,LOC120036826,LOC120048340,LOC120048562,apoc2,ftcd
GO:0003730	mRNA 3'-UTR binding	molecular_function	5	2042	64	31285	1.2	4.069e-01	8.806e-01		LOC120031968,LOC120034980,LOC120037771,LOC120049316,LOC120051287
GO:1902652	secondary alcohol metabolic process	biological_process	5	2042	64	31285	1.2	4.069e-01	8.806e-01		LOC120029796,LOC120040682,LOC120048506,LOC120050736,apoc2
GO:0008324	monoatomic cation transmembrane transporter activity	molecular_function	65	2042	964	31285	1.03	4.105e-01	8.813e-01		LOC120019488,LOC120021690,LOC120021849,LOC120022592,LOC120023197,LOC120023395,LOC120024622,LOC120024696,LOC120024960,LOC120028855,LOC120029139,LOC120031067,LOC120031313,LOC120031404,LOC120031587,LOC120031811,LOC120031838,LOC120031842,LOC120032174,LOC120032256,LOC120032672,LOC120032827,LOC120032870,LOC120033462,LOC120034031
GO:0015718	monocarboxylic acid transport	biological_process	9	2042	123	31285	1.12	4.115e-01	8.813e-01		LOC120019488,LOC120022117,LOC120031198,LOC120032954,LOC120043014,LOC120048340,LOC120049318,LOC120049357,LOC120050536
GO:0098703	calcium ion import across plasma membrane	biological_process	4	2042	50	31285	1.23	4.136e-01	8.813e-01		LOC120023395,LOC120034031,LOC120040469,LOC120041845
GO:1902656	calcium ion import into cytosol	biological_process	4	2042	50	31285	1.23	4.136e-01	8.813e-01		LOC120023395,LOC120034031,LOC120040469,LOC120041845
GO:0006282	regulation of DNA repair	biological_process	4	2042	50	31285	1.23	4.136e-01	8.813e-01		LOC120031043,LOC120044542,LOC120048511,LOC120049359
GO:0042162	telomeric repeat DNA binding	molecular_function	4	2042	50	31285	1.23	4.136e-01	8.813e-01		LOC120028892,LOC120031166,LOC120041604,terf1
GO:1990752	microtubule end	cellular_component	4	2042	50	31285	1.23	4.136e-01	8.813e-01		LOC120023518,LOC120034428,LOC120050506,LOC120051302
GO:0016469	proton-transporting two-sector ATPase complex	cellular_component	4	2042	50	31285	1.23	4.136e-01	8.813e-01		LOC120034052,LOC120047669,LOC120049363,LOC120049859
GO:0015108	chloride transmembrane transporter activity	molecular_function	11	2042	153	31285	1.1	4.151e-01	8.813e-01		LOC120024960,LOC120032127,LOC120032483,LOC120033624,LOC120033908,LOC120034738,LOC120036005,LOC120039803,LOC120045785,LOC120050003,LOC120051273
GO:0043414	macromolecule methylation	biological_process	7	2042	94	31285	1.14	4.161e-01	8.813e-01		LOC120017866,LOC120031278,LOC120031340,LOC120034407,LOC120034490,LOC120048537,LOC120053051
GO:0009166	nucleotide catabolic process	biological_process	7	2042	94	31285	1.14	4.161e-01	8.813e-01		LOC120024980,LOC120031133,LOC120032981,LOC120035753,LOC120047657,LOC120050000,pklr
GO:0010970	transport along microtubule	biological_process	8	2042	109	31285	1.12	4.189e-01	8.813e-01		LOC120028931,LOC120032263,LOC120032514,LOC120035100,LOC120041882,LOC120042376,LOC120043497,LOC120047537
GO:0051494	negative regulation of cytoskeleton organization	biological_process	8	2042	109	31285	1.12	4.189e-01	8.813e-01		LOC120023518,LOC120032279,LOC120034428,LOC120037027,LOC120038652,LOC120048421,LOC120052905,gmfg
GO:0045211	postsynaptic membrane	cellular_component	17	2042	243	31285	1.07	4.196e-01	8.813e-01		LOC120022592,LOC120028698,LOC120031313,LOC120031586,LOC120031587,LOC120033233,LOC120038715,LOC120040741,LOC120044552,LOC120044580,LOC120044647,LOC120047269,LOC120050097,LOC120052436,LOC120064860,grin2da,nlgn4xa
GO:0030215	semaphorin receptor binding	molecular_function	5	2042	65	31285	1.18	4.200e-01	8.813e-01		LOC120025109,LOC120035048,LOC120048423,LOC120050122,LOC120058632
GO:0048843	negative regulation of axon extension involved in axon guidance	biological_process	5	2042	65	31285	1.18	4.200e-01	8.813e-01		LOC120025109,LOC120035048,LOC120048423,LOC120050122,LOC120058632
GO:0048841	regulation of axon extension involved in axon guidance	biological_process	5	2042	65	31285	1.18	4.200e-01	8.813e-01		LOC120025109,LOC120035048,LOC120048423,LOC120050122,LOC120058632
GO:0050922	negative regulation of chemotaxis	biological_process	5	2042	65	31285	1.18	4.200e-01	8.813e-01		LOC120025109,LOC120035048,LOC120048423,LOC120050122,LOC120058632
GO:0070830	bicellular tight junction assembly	biological_process	5	2042	65	31285	1.18	4.200e-01	8.813e-01		LOC120021513,LOC120034110,LOC120035933,LOC120037245,LOC120050734
GO:0043297	apical junction assembly	biological_process	5	2042	65	31285	1.18	4.200e-01	8.813e-01		LOC120021513,LOC120034110,LOC120035933,LOC120037245,LOC120050734
GO:0006637	acyl-CoA metabolic process	biological_process	5	2042	65	31285	1.18	4.200e-01	8.813e-01		LOC120025160,LOC120035732,LOC120037286,LOC120046331,acsl1a
GO:0046856	phosphatidylinositol dephosphorylation	biological_process	3	2042	36	31285	1.28	4.202e-01	8.813e-01		LOC120031692,LOC120048521,LOC120049537
GO:0043009	chordate embryonic development	biological_process	3	2042	36	31285	1.28	4.202e-01	8.813e-01		LOC120044503,LOC120049142,hoxa2b
GO:0009792	embryo development ending in birth or egg hatching	biological_process	3	2042	36	31285	1.28	4.202e-01	8.813e-01		LOC120044503,LOC120049142,hoxa2b
GO:0030050	vesicle transport along actin filament	biological_process	3	2042	36	31285	1.28	4.202e-01	8.813e-01		LOC120047158,LOC120047270,myo5aa
GO:0099515	actin filament-based transport	biological_process	3	2042	36	31285	1.28	4.202e-01	8.813e-01		LOC120047158,LOC120047270,myo5aa
GO:0051261	protein depolymerization	biological_process	3	2042	36	31285	1.28	4.202e-01	8.813e-01		LOC120038652,LOC120045303,LOC120051302
GO:0007031	peroxisome organization	biological_process	3	2042	36	31285	1.28	4.202e-01	8.813e-01		LOC120031585,LOC120046857,LOC120049318
GO:2000045	regulation of G1/S transition of mitotic cell cycle	biological_process	3	2042	36	31285	1.28	4.202e-01	8.813e-01		LOC120037027,LOC120044064,LOC120049937
GO:0019226	transmission of nerve impulse	biological_process	3	2042	36	31285	1.28	4.202e-01	8.813e-01		LOC120022592,LOC120044647,LOC120050491
GO:0044089	positive regulation of cellular component biogenesis	biological_process	9	2042	124	31285	1.11	4.209e-01	8.813e-01		LOC120030940,LOC120031042,LOC120031184,LOC120031586,LOC120033111,LOC120033210,LOC120033233,LOC120050506,LOC120054287
GO:0008276	protein methyltransferase activity	molecular_function	9	2042	124	31285	1.11	4.209e-01	8.813e-01		LOC120034096,LOC120034473,LOC120034490,LOC120036107,LOC120037512,LOC120043329,LOC120047221,LOC120048537,LOC120053051
GO:0030155	regulation of cell adhesion	biological_process	12	2042	169	31285	1.09	4.245e-01	8.878e-01		LOC120027678,LOC120028837,LOC120031184,LOC120034797,LOC120036644,LOC120037677,LOC120038016,LOC120041444,LOC120043750,LOC120049915,LOC120050049,LOC120051549
GO:1990778	protein localization to cell periphery	biological_process	13	2042	184	31285	1.08	4.251e-01	8.883e-01		LOC120031184,LOC120032946,LOC120034193,LOC120034216,LOC120035434,LOC120038565,LOC120039050,LOC120040385,LOC120040746,LOC120041746,LOC120046321,LOC120049117,LOC120049991
GO:0050868	negative regulation of T cell activation	biological_process	4	2042	51	31285	1.2	4.285e-01	8.889e-01		LOC120027678,LOC120028837,LOC120036644,LOC120037677
GO:1903038	negative regulation of leukocyte cell-cell adhesion	biological_process	4	2042	51	31285	1.2	4.285e-01	8.889e-01		LOC120027678,LOC120028837,LOC120036644,LOC120037677
GO:0140662	ATP-dependent protein folding chaperone	molecular_function	4	2042	51	31285	1.2	4.285e-01	8.889e-01		LOC120034057,LOC120035777,LOC120048462,LOC120065534
GO:0051057	positive regulation of small GTPase mediated signal transduction	biological_process	4	2042	51	31285	1.2	4.285e-01	8.889e-01		LOC120040645,LOC120048516,LOC120049917,LOC120050823
GO:0120032	regulation of plasma membrane bounded cell projection assembly	biological_process	4	2042	51	31285	1.2	4.285e-01	8.889e-01		LOC120031042,LOC120033304,LOC120038652,LOC120049915
GO:0060491	regulation of cell projection assembly	biological_process	4	2042	51	31285	1.2	4.285e-01	8.889e-01		LOC120031042,LOC120033304,LOC120038652,LOC120049915
GO:0005164	tumor necrosis factor receptor binding	molecular_function	4	2042	51	31285	1.2	4.285e-01	8.889e-01		LOC120040823,LOC120047582,LOC120047583,LOC120050507
GO:0140678	molecular function inhibitor activity	molecular_function	23	2042	335	31285	1.05	4.317e-01	8.894e-01		LOC120029140,LOC120029927,LOC120031130,LOC120031250,LOC120031610,LOC120032492,LOC120032521,LOC120032617,LOC120032941,LOC120034971,LOC120038032,LOC120039357,LOC120041558,LOC120042870,LOC120044093,LOC120047364,LOC120048268,LOC120048743,LOC120049327,LOC120049962,LOC120053202,apoc2,ensab
GO:0071705	nitrogen compound transport	biological_process	22	2042	320	31285	1.05	4.320e-01	8.894e-01		LOC120019488,LOC120020451,LOC120031241,LOC120032601,LOC120032609,LOC120032888,LOC120033455,LOC120034309,LOC120036136,LOC120036647,LOC120039803,LOC120040301,LOC120040747,LOC120044649,LOC120046330,LOC120046343,LOC120048529,LOC120049125,LOC120056272,alyref,ddx39ab,poldip3
GO:0016042	lipid catabolic process	biological_process	12	2042	170	31285	1.08	4.326e-01	8.894e-01	Y	LOC120025028,LOC120031351,LOC120032954,LOC120039490,LOC120040290,LOC120041657,LOC120043014,LOC120044648,LOC120046331,LOC120048405,LOC120049318,apoc2
GO:1901293	nucleoside phosphate biosynthetic process	biological_process	19	2042	275	31285	1.06	4.328e-01	8.894e-01		LOC120024832,LOC120025035,LOC120025264,LOC120030762,LOC120032167,LOC120033373,LOC120034173,LOC120034669,LOC120034963,LOC120035732,LOC120037286,LOC120037786,LOC120037803,LOC120046331,LOC120048037,LOC120050824,LOC120051214,LOC120051398,acsl1a
GO:0030674	protein-macromolecule adaptor activity	molecular_function	19	2042	275	31285	1.06	4.328e-01	8.894e-01		LOC120024702,LOC120028698,LOC120030940,LOC120031493,LOC120031836,LOC120032502,LOC120032572,LOC120034193,LOC120042724,LOC120047122,LOC120047474,LOC120047687,LOC120047688,LOC120048162,LOC120048399,LOC120052143,LOC120065986,spag9a,sybl1
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	biological_process	18	2042	260	31285	1.06	4.330e-01	8.894e-01		LOC120017447,LOC120024949,LOC120032128,LOC120032610,LOC120032635,LOC120034238,LOC120036660,LOC120038205,LOC120038726,LOC120043011,LOC120047112,LOC120047921,LOC120048802,LOC120050509,LOC120050739,LOC120052569,LOC120053041,fzr1b
GO:0050919	negative chemotaxis	biological_process	5	2042	66	31285	1.16	4.331e-01	8.894e-01		LOC120025109,LOC120035048,LOC120048423,LOC120050122,LOC120058632
GO:0031256	leading edge membrane	cellular_component	5	2042	66	31285	1.16	4.331e-01	8.894e-01		LOC120031838,LOC120038565,LOC120044552,LOC120047269,LOC120048461
GO:0042592	homeostatic process	biological_process	37	2042	547	31285	1.04	4.352e-01	8.894e-01		LOC120021690,LOC120023269,LOC120024696,LOC120024960,LOC120025359,LOC120029013,LOC120031067,LOC120031263,LOC120031811,LOC120032174,LOC120032870,LOC120032954,LOC120032981,LOC120033042,LOC120033215,LOC120033462,LOC120033884,LOC120034052,LOC120034301,LOC120034793,LOC120045537,LOC120046326,LOC120047643,LOC120048543,LOC120051421
GO:0016836	hydro-lyase activity	molecular_function	6	2042	81	31285	1.13	4.360e-01	8.894e-01		LOC120032257,LOC120037725,LOC120041657,LOC120043042,LOC120051409,LOC120051537
GO:0050920	regulation of chemotaxis	biological_process	7	2042	96	31285	1.12	4.378e-01	8.894e-01		LOC120025109,LOC120031042,LOC120035048,LOC120042821,LOC120048423,LOC120050122,LOC120058632
GO:0015377	chloride:monoatomic cation symporter activity	molecular_function	3	2042	37	31285	1.24	4.379e-01	8.894e-01		LOC120024960,LOC120036005,LOC120039803
GO:0015296	monoatomic anion:monoatomic cation symporter activity	molecular_function	3	2042	37	31285	1.24	4.379e-01	8.894e-01		LOC120024960,LOC120036005,LOC120039803
GO:0009953	dorsal/ventral pattern formation	biological_process	3	2042	37	31285	1.24	4.379e-01	8.894e-01		LOC120032924,LOC120033541,LOC120044627
GO:0051427	hormone receptor binding	molecular_function	3	2042	37	31285	1.24	4.379e-01	8.894e-01		LOC120030762,LOC120032119,LOC120047465
GO:0010508	positive regulation of autophagy	biological_process	3	2042	37	31285	1.24	4.379e-01	8.894e-01		LOC120038470,LOC120053128,LOC120066510
GO:0032273	positive regulation of protein polymerization	biological_process	3	2042	37	31285	1.24	4.379e-01	8.894e-01		LOC120030940,LOC120050506,LOC120054287
GO:0003007	heart morphogenesis	biological_process	3	2042	37	31285	1.24	4.379e-01	8.894e-01		LOC120031239,LOC120032924,LOC120047688
GO:0034219	carbohydrate transmembrane transport	biological_process	3	2042	37	31285	1.24	4.379e-01	8.894e-01		LOC120031421,LOC120033239,LOC120047275
GO:0016192	vesicle-mediated transport	biological_process	75	2042	1124	31285	1.02	4.381e-01	8.894e-01		LOC120018085,LOC120022592,LOC120023396,LOC120024806,LOC120024891,LOC120025245,LOC120029114,LOC120031353,LOC120031975,LOC120032263,LOC120032359,LOC120032572,LOC120033674,LOC120033978,LOC120034026,LOC120034168,LOC120034216,LOC120034491,LOC120034535,LOC120035434,LOC120035912,LOC120036452,LOC120037946,LOC120038565,LOC120039050
GO:0045202	synapse	cellular_component	63	2042	942	31285	1.02	4.389e-01	8.894e-01		LOC120022592,LOC120024806,LOC120025042,LOC120025048,LOC120028469,LOC120028698,LOC120031313,LOC120031586,LOC120031587,LOC120032050,LOC120032669,LOC120032946,LOC120033233,LOC120033956,LOC120034738,LOC120035434,LOC120037821,LOC120038565,LOC120038715,LOC120039050,LOC120039803,LOC120040454,LOC120040469,LOC120040646,LOC120040729
GO:0000428	DNA-directed RNA polymerase complex	cellular_component	9	2042	126	31285	1.09	4.398e-01	8.894e-01		LOC120017437,LOC120024997,LOC120036753,LOC120037507,LOC120037745,LOC120037932,LOC120048085,LOC120048473,paf1
GO:0035295	tube development	biological_process	11	2042	156	31285	1.08	4.405e-01	8.894e-01		LOC120027182,LOC120028295,LOC120031239,LOC120032924,LOC120033173,LOC120034216,LOC120043547,LOC120050008,LOC120050449,LOC120051387,fgf7
GO:0034702	monoatomic ion channel complex	cellular_component	23	2042	337	31285	1.05	4.432e-01	8.894e-01		LOC120021690,LOC120021849,LOC120022592,LOC120023395,LOC120031313,LOC120031587,LOC120031838,LOC120031842,LOC120033462,LOC120034031,LOC120035279,LOC120040195,LOC120040729,LOC120040741,LOC120041845,LOC120044062,LOC120044552,LOC120044580,LOC120044647,LOC120047269,LOC120050491,LOC120052092,grin2da
GO:0061631	ubiquitin conjugating enzyme activity	molecular_function	4	2042	52	31285	1.18	4.433e-01	8.894e-01		LOC120031219,LOC120032342,LOC120034971,LOC120049997
GO:0006289	nucleotide-excision repair	biological_process	4	2042	52	31285	1.18	4.433e-01	8.894e-01		LOC120028892,LOC120030871,LOC120038205,LOC120051989
GO:0140828	metal cation:monoatomic cation antiporter activity	molecular_function	4	2042	52	31285	1.18	4.433e-01	8.894e-01		LOC120031811,LOC120040469,LOC120052219,slc9a1a
GO:1901873	regulation of post-translational protein modification	biological_process	4	2042	52	31285	1.18	4.433e-01	8.894e-01		LOC120039478,LOC120042631,commd1,fzr1b
GO:1903320	regulation of protein modification by small protein conjugation or removal	biological_process	4	2042	52	31285	1.18	4.433e-01	8.894e-01		LOC120039478,LOC120042631,commd1,fzr1b
GO:0022803	passive transmembrane transporter activity	molecular_function	58	2042	868	31285	1.02	4.457e-01	8.894e-01		LOC120018777,LOC120021690,LOC120021849,LOC120022592,LOC120023197,LOC120023395,LOC120024696,LOC120028855,LOC120031313,LOC120031404,LOC120031587,LOC120031838,LOC120031842,LOC120032483,LOC120032672,LOC120033055,LOC120033462,LOC120033624,LOC120033908,LOC120034031,LOC120034298,LOC120034479,LOC120034738,LOC120035038,LOC120035279
GO:0015267	channel activity	molecular_function	58	2042	868	31285	1.02	4.457e-01	8.894e-01		LOC120018777,LOC120021690,LOC120021849,LOC120022592,LOC120023197,LOC120023395,LOC120024696,LOC120028855,LOC120031313,LOC120031404,LOC120031587,LOC120031838,LOC120031842,LOC120032483,LOC120032672,LOC120033055,LOC120033462,LOC120033624,LOC120033908,LOC120034031,LOC120034298,LOC120034479,LOC120034738,LOC120035038,LOC120035279
GO:0048871	multicellular organismal-level homeostasis	biological_process	5	2042	67	31285	1.14	4.461e-01	8.894e-01		LOC120023269,LOC120025359,LOC120034793,LOC120054287,casp3a
GO:0045499	chemorepellent activity	molecular_function	5	2042	67	31285	1.14	4.461e-01	8.894e-01		LOC120025109,LOC120035048,LOC120048423,LOC120050122,LOC120058632
GO:0120193	tight junction organization	biological_process	5	2042	67	31285	1.14	4.461e-01	8.894e-01		LOC120021513,LOC120034110,LOC120035933,LOC120037245,LOC120050734
GO:0120192	tight junction assembly	biological_process	5	2042	67	31285	1.14	4.461e-01	8.894e-01		LOC120021513,LOC120034110,LOC120035933,LOC120037245,LOC120050734
GO:0055088	lipid homeostasis	biological_process	5	2042	67	31285	1.14	4.461e-01	8.894e-01	Y	LOC120029013,LOC120032954,LOC120033215,LOC120046326,apoc2
GO:0009267	cellular response to starvation	biological_process	5	2042	67	31285	1.14	4.461e-01	8.894e-01		LOC120030786,LOC120031083,LOC120032502,LOC120063839,rragca
GO:0080135	regulation of cellular response to stress	biological_process	6	2042	82	31285	1.12	4.477e-01	8.894e-01		LOC120031043,LOC120032005,LOC120044542,LOC120048511,LOC120049359,LOC120051295
GO:0019318	hexose metabolic process	biological_process	6	2042	82	31285	1.12	4.477e-01	8.894e-01		LOC120018089,LOC120031045,LOC120031133,LOC120037786,LOC120049463,gapdhs
GO:0120569	phospholipase activity	molecular_function	7	2042	97	31285	1.11	4.486e-01	8.894e-01		LOC120031351,LOC120031689,LOC120032516,LOC120032954,LOC120033184,LOC120033304,LOC120033926
GO:0090287	regulation of cellular response to growth factor stimulus	biological_process	7	2042	97	31285	1.11	4.486e-01	8.894e-01	Y	LOC120018249,LOC120030825,LOC120033703,LOC120040385,LOC120044627,LOC120047181,LOC120047586
GO:0006403	RNA localization	biological_process	7	2042	97	31285	1.11	4.486e-01	8.894e-01		LOC120020451,LOC120032601,LOC120032609,LOC120032888,alyref,ddx39ab,poldip3
GO:0072523	purine-containing compound catabolic process	biological_process	7	2042	97	31285	1.11	4.486e-01	8.894e-01		LOC120024980,LOC120031133,LOC120032981,LOC120047657,LOC120050000,ada2b,pklr
GO:0050801	monoatomic ion homeostasis	biological_process	23	2042	338	31285	1.04	4.490e-01	8.894e-01		LOC120021690,LOC120024696,LOC120024960,LOC120031067,LOC120031263,LOC120031811,LOC120032174,LOC120032870,LOC120033042,LOC120033462,LOC120033884,LOC120034052,LOC120034301,LOC120047643,LOC120048543,LOC120051421,LOC120052219,LOC120052310,LOC120052569,LOC120056239,LOC120064860,commd1,slc9a1a
GO:0004540	RNA nuclease activity	molecular_function	8	2042	112	31285	1.09	4.490e-01	8.894e-01		LOC120018286,LOC120031537,LOC120039547,LOC120043217,LOC120047755,LOC120047785,elac2,pld6
GO:0022898	regulation of transmembrane transporter activity	biological_process	8	2042	112	31285	1.09	4.490e-01	8.894e-01		LOC120022592,LOC120038951,LOC120044552,LOC120044647,LOC120047269,LOC120048548,LOC120051405,LOC120052310
GO:0001525	angiogenesis	biological_process	8	2042	112	31285	1.09	4.490e-01	8.894e-01		LOC120027182,LOC120028295,LOC120033173,LOC120034216,LOC120043547,LOC120050008,LOC120050449,LOC120051387
GO:0051130	positive regulation of cellular component organization	biological_process	19	2042	278	31285	1.05	4.518e-01	8.941e-01		LOC120018287,LOC120025109,LOC120030940,LOC120031042,LOC120031184,LOC120031586,LOC120031836,LOC120032610,LOC120033111,LOC120033210,LOC120033233,LOC120037821,LOC120038652,LOC120043329,LOC120047694,LOC120050049,LOC120050506,LOC120054287,LOC120061462
GO:0006955	immune response	biological_process	32	2042	475	31285	1.03	4.526e-01	8.948e-01	Y	LOC120023395,LOC120024076,LOC120025035,LOC120027678,LOC120028377,LOC120032980,LOC120033139,LOC120033389,LOC120034243,LOC120034795,LOC120034797,LOC120036493,LOC120036644,LOC120039844,LOC120040823,LOC120041444,LOC120042339,LOC120043750,LOC120044547,LOC120046858,LOC120047201,LOC120047289,LOC120047582,LOC120047583,LOC120047662
GO:0043271	negative regulation of monoatomic ion transport	biological_process	3	2042	38	31285	1.21	4.553e-01	8.955e-01	Y	LOC120038951,LOC120051405,commd1
GO:0015368	calcium:monoatomic cation antiporter activity	molecular_function	3	2042	38	31285	1.21	4.553e-01	8.955e-01		LOC120031811,LOC120040469,LOC120052219
GO:0042073	intraciliary transport	biological_process	3	2042	38	31285	1.21	4.553e-01	8.955e-01		LOC120035100,LOC120042376,LOC120043497
GO:0002028	regulation of sodium ion transport	biological_process	3	2042	38	31285	1.21	4.553e-01	8.955e-01	Y	LOC120048548,commd1,nkain1
GO:1902806	regulation of cell cycle G1/S phase transition	biological_process	3	2042	38	31285	1.21	4.553e-01	8.955e-01		LOC120037027,LOC120044064,LOC120049937
GO:0006814	sodium ion transport	biological_process	12	2042	173	31285	1.06	4.568e-01	8.955e-01	Y	LOC120019488,LOC120031067,LOC120036005,LOC120036205,LOC120039803,LOC120040469,LOC120040747,LOC120047680,LOC120048543,LOC120050491,LOC120051421,slc9a1a
GO:0090288	negative regulation of cellular response to growth factor stimulus	biological_process	4	2042	53	31285	1.16	4.580e-01	8.955e-01	Y	LOC120018249,LOC120033703,LOC120044627,LOC120047586
GO:0042129	regulation of T cell proliferation	biological_process	4	2042	53	31285	1.16	4.580e-01	8.955e-01		LOC120027678,LOC120028837,LOC120034797,LOC120036644
GO:0005343	organic acid:sodium symporter activity	molecular_function	4	2042	53	31285	1.16	4.580e-01	8.955e-01		LOC120029139,LOC120036005,LOC120040747,LOC120044649
GO:0005604	basement membrane	cellular_component	4	2042	53	31285	1.16	4.580e-01	8.955e-01		LOC120030527,LOC120041682,LOC120042334,LOC120049072
GO:0001501	skeletal system development	biological_process	4	2042	53	31285	1.16	4.580e-01	8.955e-01	Y	LOC120044503,LOC120044584,LOC120049142,hoxa2b
GO:0030880	RNA polymerase complex	cellular_component	9	2042	128	31285	1.08	4.586e-01	8.955e-01		LOC120017437,LOC120024997,LOC120036753,LOC120037507,LOC120037745,LOC120037932,LOC120048085,LOC120048473,paf1
GO:0030834	regulation of actin filament depolymerization	biological_process	5	2042	68	31285	1.13	4.591e-01	8.955e-01		LOC120032279,LOC120038652,LOC120048421,LOC120052905,LOC120054287
GO:0022627	cytosolic small ribosomal subunit	cellular_component	5	2042	68	31285	1.13	4.591e-01	8.955e-01		LOC120018251,LOC120031000,LOC120040923,LOC120049967,rps26
GO:0042127	regulation of cell population proliferation	biological_process	23	2042	340	31285	1.04	4.605e-01	8.965e-01		LOC120027182,LOC120027678,LOC120028837,LOC120031042,LOC120032527,LOC120032924,LOC120033139,LOC120033389,LOC120034058,LOC120034797,LOC120036644,LOC120037027,LOC120045234,LOC120046320,LOC120046350,LOC120047302,LOC120047694,LOC120048344,LOC120048568,LOC120049360,LOC120050739,LOC120065623,fgf7
GO:0008017	microtubule binding	molecular_function	23	2042	340	31285	1.04	4.605e-01	8.965e-01		LOC120023518,LOC120025642,LOC120031210,LOC120031749,LOC120032491,LOC120032700,LOC120032889,LOC120034428,LOC120037674,LOC120039491,LOC120040756,LOC120041882,LOC120043608,LOC120045246,LOC120045303,LOC120046349,LOC120047664,LOC120048461,LOC120049846,LOC120051272,LOC120051397,LOC120065935,LOC120065986
GO:0098796	membrane protein complex	cellular_component	93	2042	1406	31285	1.01	4.621e-01	8.989e-01		LOC120017775,LOC120021690,LOC120021849,LOC120022592,LOC120023331,LOC120023395,LOC120024702,LOC120024778,LOC120024891,LOC120025241,LOC120028082,LOC120028995,LOC120030854,LOC120030881,LOC120031313,LOC120031493,LOC120031587,LOC120031838,LOC120031842,LOC120032022,LOC120032222,LOC120032263,LOC120032359,LOC120032572,LOC120032589
GO:0000375	RNA splicing, via transesterification reactions	biological_process	19	2042	280	31285	1.04	4.645e-01	8.995e-01		LOC120019900,LOC120024866,LOC120029014,LOC120031266,LOC120031968,LOC120032907,LOC120032915,LOC120033550,LOC120034178,LOC120037518,LOC120037914,LOC120038194,LOC120043491,LOC120044554,LOC120049323,LOC120051376,LOC120051539,ddx39ab,snu13a
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	biological_process	19	2042	280	31285	1.04	4.645e-01	8.995e-01		LOC120019900,LOC120024866,LOC120029014,LOC120031266,LOC120031968,LOC120032907,LOC120032915,LOC120033550,LOC120034178,LOC120037518,LOC120037914,LOC120038194,LOC120043491,LOC120044554,LOC120049323,LOC120051376,LOC120051539,ddx39ab,snu13a
GO:0000398	mRNA splicing, via spliceosome	biological_process	19	2042	280	31285	1.04	4.645e-01	8.995e-01		LOC120019900,LOC120024866,LOC120029014,LOC120031266,LOC120031968,LOC120032907,LOC120032915,LOC120033550,LOC120034178,LOC120037518,LOC120037914,LOC120038194,LOC120043491,LOC120044554,LOC120049323,LOC120051376,LOC120051539,ddx39ab,snu13a
GO:0006644	phospholipid metabolic process	biological_process	24	2042	356	31285	1.03	4.652e-01	8.995e-01	Y	LOC120028995,LOC120030861,LOC120030942,LOC120031351,LOC120031692,LOC120032022,LOC120032516,LOC120032634,LOC120032876,LOC120032954,LOC120033304,LOC120033534,LOC120033554,LOC120034061,LOC120040861,LOC120043014,LOC120047429,LOC120048521,LOC120048800,LOC120049537,LOC120050047,cdipt,mboat7,plppr2b
GO:0016887	ATP hydrolysis activity	molecular_function	28	2042	417	31285	1.03	4.664e-01	8.995e-01		LOC120017775,LOC120025241,LOC120031067,LOC120031373,LOC120032128,LOC120032174,LOC120032568,LOC120032951,LOC120033547,LOC120033884,LOC120034057,LOC120035172,LOC120035777,LOC120038138,LOC120038416,LOC120043830,LOC120048462,LOC120048543,LOC120049318,LOC120050102,LOC120050518,LOC120050817,LOC120051316,LOC120051421,LOC120052909
GO:0007423	sensory organ development	biological_process	9	2042	129	31285	1.07	4.679e-01	8.995e-01		LOC120018062,LOC120027182,LOC120030859,LOC120032708,LOC120032724,LOC120034321,LOC120043048,LOC120050551,LOC120050584
GO:0043244	regulation of protein-containing complex disassembly	biological_process	8	2042	114	31285	1.08	4.690e-01	8.995e-01		LOC120023518,LOC120032279,LOC120034428,LOC120038652,LOC120048421,LOC120051453,LOC120052905,LOC120054287
GO:0046496	nicotinamide nucleotide metabolic process	biological_process	8	2042	114	31285	1.08	4.690e-01	8.995e-01		LOC120024980,LOC120031133,LOC120032167,LOC120032981,LOC120033373,LOC120036136,LOC120047657,pklr
