go_id	name	namespace	study_k	study_n	bg_K	bg_N	fold_enrichment	p_value	fdr	phenotype	genes
GO:0006812	monoatomic cation transport	biological_process	60	2172	958	34266	0.99	5.583e-01	9.444e-01	Y	LOC120018777,LOC120019488,LOC120021690,LOC120022592,LOC120023395,LOC120024696,LOC120024960,LOC120027277,LOC120027286,LOC120028855,LOC120031067,LOC120031811,LOC120031838,LOC120032174,LOC120032256,LOC120032672,LOC120032827,LOC120033238,LOC120034031,LOC120034052,LOC120034216,LOC120034298,LOC120034963,LOC120035038,LOC120035279
GO:0098533	ATPase dependent transmembrane transport complex	cellular_component	4	2172	62	34266	1.02	5.590e-01	9.444e-01		LOC120017775,LOC120034052,LOC120047669,LOC120049859
GO:0140662	ATP-dependent protein folding chaperone	molecular_function	4	2172	62	34266	1.02	5.590e-01	9.444e-01		LOC120034057,LOC120035777,LOC120048462,LOC120065534
GO:0032200	telomere organization	biological_process	4	2172	62	34266	1.02	5.590e-01	9.444e-01		LOC120028892,LOC120041603,LOC120047497,terf1
GO:0000723	telomere maintenance	biological_process	4	2172	62	34266	1.02	5.590e-01	9.444e-01		LOC120028892,LOC120041603,LOC120047497,terf1
GO:0072524	pyridine-containing compound metabolic process	biological_process	8	2172	127	34266	0.99	5.591e-01	9.444e-01		LOC120024980,LOC120031133,LOC120032167,LOC120032981,LOC120033373,LOC120036139,LOC120047657,pklr
GO:0008276	protein methyltransferase activity	molecular_function	8	2172	127	34266	0.99	5.591e-01	9.444e-01		LOC120034096,LOC120034473,LOC120034490,LOC120036107,LOC120037512,LOC120047222,LOC120048537,LOC120053051
GO:0002764	immune response-regulating signaling pathway	biological_process	8	2172	127	34266	0.99	5.591e-01	9.444e-01	Y	LOC120024180,LOC120030870,LOC120035059,LOC120047201,LOC120049761,LOC120049762,LOC120049763,LOC120050582
GO:0009952	anterior/posterior pattern specification	biological_process	7	2172	111	34266	0.99	5.609e-01	9.444e-01		LOC120034946,LOC120034955,LOC120044505,LOC120044507,LOC120044509,helt,hoxa9b
GO:0005254	chloride channel activity	molecular_function	7	2172	111	34266	0.99	5.609e-01	9.444e-01		LOC120032483,LOC120033624,LOC120033908,LOC120034738,LOC120045785,LOC120050003,LOC120051273
GO:0000775	chromosome, centromeric region	cellular_component	6	2172	95	34266	1.0	5.634e-01	9.444e-01		LOC120033767,LOC120034518,LOC120041882,LOC120047536,LOC120056219,ncapd2
GO:0043235	signaling receptor complex	cellular_component	31	2172	497	34266	0.98	5.637e-01	9.444e-01		LOC120025209,LOC120027277,LOC120027286,LOC120028104,LOC120030873,LOC120031313,LOC120031587,LOC120031620,LOC120031671,LOC120031803,LOC120032973,LOC120033436,LOC120033541,LOC120034216,LOC120039502,LOC120040741,LOC120044032,LOC120044183,LOC120044552,LOC120044580,LOC120044647,LOC120047269,LOC120047474,LOC120047581,LOC120048484
GO:0050727	regulation of inflammatory response	biological_process	3	2172	46	34266	1.03	5.647e-01	9.444e-01	Y	LOC120025109,LOC120031178,LOC120043005
GO:0030131	clathrin adaptor complex	cellular_component	3	2172	46	34266	1.03	5.647e-01	9.444e-01		LOC120045713,LOC120047122,LOC120065437
GO:0000146	microfilament motor activity	molecular_function	3	2172	46	34266	1.03	5.647e-01	9.444e-01		LOC120047158,LOC120047270,myo5aa
GO:7770058	mitochondrial protein import pathway	biological_process	3	2172	46	34266	1.03	5.647e-01	9.444e-01		LOC120032888,LOC120034492,LOC120048765
GO:0006091	generation of precursor metabolites and energy	biological_process	18	2172	289	34266	0.98	5.654e-01	9.444e-01		LOC120024980,LOC120025351,LOC120031133,LOC120031927,LOC120031959,LOC120031990,LOC120032981,LOC120034123,LOC120035732,LOC120037286,LOC120037725,LOC120043042,LOC120046032,LOC120046182,LOC120049849,LOC120065467,LOC120065478,pklr
GO:0043408	regulation of MAPK cascade	biological_process	17	2172	273	34266	0.98	5.658e-01	9.444e-01		LOC120019104,LOC120025109,LOC120028561,LOC120031572,LOC120031803,LOC120032005,LOC120032527,LOC120032632,LOC120032974,LOC120033559,LOC120033703,LOC120036052,LOC120047302,LOC120048238,LOC120048594,LOC120061316,LOC120065405
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	molecular_function	76	2172	1215	34266	0.99	5.658e-01	9.444e-01		LOC120017775,LOC120024722,LOC120025241,LOC120025878,LOC120028761,LOC120030774,LOC120030891,LOC120031067,LOC120031353,LOC120031373,LOC120031975,LOC120032128,LOC120032174,LOC120032568,LOC120032701,LOC120032822,LOC120032946,LOC120032951,LOC120033297,LOC120033351,LOC120033547,LOC120033549,LOC120033674,LOC120033884,LOC120034051
GO:0009187	cyclic nucleotide metabolic process	biological_process	5	2172	79	34266	1.0	5.668e-01	9.444e-01		LOC120030762,LOC120035753,LOC120037803,LOC120048037,LOC120050824
GO:0030837	negative regulation of actin filament polymerization	biological_process	5	2172	79	34266	1.0	5.668e-01	9.444e-01		LOC120032279,LOC120037027,LOC120038652,LOC120048421,LOC120052905
GO:0032272	negative regulation of protein polymerization	biological_process	5	2172	79	34266	1.0	5.668e-01	9.444e-01		LOC120032279,LOC120037027,LOC120038652,LOC120048421,LOC120052905
GO:0045926	negative regulation of growth	biological_process	5	2172	79	34266	1.0	5.668e-01	9.444e-01	Y	LOC120025109,LOC120035048,LOC120048423,LOC120050122,LOC120058632
GO:0001933	negative regulation of protein phosphorylation	biological_process	5	2172	79	34266	1.0	5.668e-01	9.444e-01		LOC120033703,LOC120040292,LOC120048268,LOC120048766,LOC120051295
GO:0042594	response to starvation	biological_process	5	2172	79	34266	1.0	5.668e-01	9.444e-01		LOC120030786,LOC120031083,LOC120032502,LOC120063839,rragca
GO:0009261	ribonucleotide catabolic process	biological_process	5	2172	79	34266	1.0	5.668e-01	9.444e-01		LOC120024980,LOC120031133,LOC120032981,LOC120050000,pklr
GO:0009154	purine ribonucleotide catabolic process	biological_process	5	2172	79	34266	1.0	5.668e-01	9.444e-01		LOC120024980,LOC120031133,LOC120032981,LOC120050000,pklr
GO:0016279	protein-lysine N-methyltransferase activity	molecular_function	5	2172	79	34266	1.0	5.668e-01	9.444e-01		LOC120034096,LOC120034473,LOC120036107,LOC120037512,LOC120047222
GO:0016278	lysine N-methyltransferase activity	molecular_function	5	2172	79	34266	1.0	5.668e-01	9.444e-01		LOC120034096,LOC120034473,LOC120036107,LOC120037512,LOC120047222
GO:0005319	lipid carrier activity	molecular_function	8	2172	128	34266	0.99	5.681e-01	9.444e-01	Y	LOC120040301,LOC120043501,LOC120050518,LOC120052139,LOC120052140,LOC120052141,LOC120052909,LOC120065574
GO:0071900	regulation of protein serine/threonine kinase activity	biological_process	8	2172	128	34266	0.99	5.681e-01	9.444e-01		LOC120032502,LOC120032527,LOC120032974,LOC120033559,LOC120033703,LOC120044064,LOC120049937,LOC120055905
GO:0097060	synaptic membrane	cellular_component	21	2172	338	34266	0.98	5.700e-01	9.444e-01		LOC120027277,LOC120027286,LOC120028698,LOC120031313,LOC120031586,LOC120031587,LOC120033233,LOC120038716,LOC120039803,LOC120040741,LOC120044552,LOC120044580,LOC120044647,LOC120047253,LOC120047269,LOC120050097,LOC120052436,LOC120056066,adgrl1a,grin2da,nlgn4xa
GO:0000724	double-strand break repair via homologous recombination	biological_process	7	2172	112	34266	0.99	5.705e-01	9.444e-01		LOC120022971,LOC120028892,LOC120030871,LOC120045784,LOC120047331,LOC120049847,LOC120051461
GO:0070851	growth factor receptor binding	molecular_function	7	2172	112	34266	0.99	5.705e-01	9.444e-01	Y	LOC120028377,LOC120032527,LOC120032924,LOC120049094,LOC120049095,LOC120049360,fgf7
GO:0009790	embryo development	biological_process	11	2172	177	34266	0.98	5.711e-01	9.444e-01		LOC120024892,LOC120027182,LOC120030859,LOC120031239,LOC120032924,LOC120032977,LOC120034321,LOC120034946,LOC120044509,LOC120049142,hoxa9b
GO:0010498	proteasomal protein catabolic process	biological_process	18	2172	290	34266	0.98	5.714e-01	9.444e-01		LOC120017447,LOC120024949,LOC120032128,LOC120032610,LOC120032635,LOC120034238,LOC120036660,LOC120038205,LOC120038726,LOC120043011,LOC120047112,LOC120047921,LOC120048802,LOC120050509,LOC120050739,LOC120052569,LOC120053041,fzr1b
GO:0033044	regulation of chromosome organization	biological_process	4	2172	63	34266	1.0	5.718e-01	9.444e-01		LOC120032610,LOC120041603,LOC120044542,LOC120047536
GO:0048562	embryonic organ morphogenesis	biological_process	4	2172	63	34266	1.0	5.718e-01	9.444e-01		LOC120031239,LOC120034946,LOC120044509,hoxa9b
GO:0051606	detection of stimulus	biological_process	4	2172	63	34266	1.0	5.718e-01	9.444e-01		LOC120035038,LOC120046335,LOC120047688,LOC120049856
GO:1902414	protein localization to cell junction	biological_process	4	2172	63	34266	1.0	5.718e-01	9.444e-01		LOC120025359,LOC120035434,LOC120038565,LOC120040746
GO:0010604	positive regulation of macromolecule metabolic process	biological_process	76	2172	1217	34266	0.99	5.718e-01	9.444e-01		LOC120018777,LOC120025109,LOC120026950,LOC120027182,LOC120028295,LOC120028837,LOC120028993,LOC120029142,LOC120030220,LOC120030773,LOC120030812,LOC120031000,LOC120031042,LOC120031079,LOC120031239,LOC120031537,LOC120031693,LOC120032502,LOC120032527,LOC120032589,LOC120032924,LOC120032974,LOC120033505,LOC120033551,LOC120033559
GO:0016817	hydrolase activity, acting on acid anhydrides	molecular_function	76	2172	1217	34266	0.99	5.718e-01	9.444e-01		LOC120017775,LOC120024722,LOC120025241,LOC120025878,LOC120028761,LOC120030774,LOC120030891,LOC120031067,LOC120031353,LOC120031373,LOC120031975,LOC120032128,LOC120032174,LOC120032568,LOC120032701,LOC120032822,LOC120032946,LOC120032951,LOC120033297,LOC120033351,LOC120033547,LOC120033549,LOC120033674,LOC120033884,LOC120034051
GO:0046434	organophosphate catabolic process	biological_process	10	2172	161	34266	0.98	5.727e-01	9.444e-01		LOC120024980,LOC120031133,LOC120031351,LOC120032822,LOC120032981,LOC120035753,LOC120047657,LOC120050000,LOC120051301,pklr
GO:0005882	intermediate filament	cellular_component	6	2172	96	34266	0.99	5.738e-01	9.444e-01		LOC120032669,LOC120034359,LOC120044125,LOC120049991,LOC120050854,LOC120051284
GO:0030036	actin cytoskeleton organization	biological_process	41	2172	660	34266	0.98	5.768e-01	9.444e-01		LOC120025208,LOC120025754,LOC120027135,LOC120027158,LOC120028698,LOC120029154,LOC120030940,LOC120030952,LOC120031392,LOC120031749,LOC120032279,LOC120033956,LOC120034014,LOC120034037,LOC120034129,LOC120035288,LOC120036180,LOC120036648,LOC120038016,LOC120038652,LOC120040387,LOC120040646,LOC120042724,LOC120046322,LOC120046789
GO:0016782	transferase activity, transferring sulphur-containing groups	molecular_function	8	2172	129	34266	0.98	5.770e-01	9.444e-01		LOC120025230,LOC120031813,LOC120033544,LOC120034016,LOC120044076,LOC120044545,LOC120044546,LOC120047198
GO:0120035	regulation of plasma membrane bounded cell projection organization	biological_process	17	2172	275	34266	0.98	5.781e-01	9.444e-01		LOC120025109,LOC120028469,LOC120031042,LOC120033304,LOC120035048,LOC120038565,LOC120038652,LOC120041882,LOC120044006,LOC120047364,LOC120048423,LOC120048598,LOC120049915,LOC120050049,LOC120050122,LOC120058632,LOC120061462
GO:0055088	lipid homeostasis	biological_process	5	2172	80	34266	0.99	5.782e-01	9.444e-01	Y	LOC120029013,LOC120032954,LOC120033215,LOC120046326,LOC120048761
GO:0030141	secretory granule	cellular_component	5	2172	80	34266	0.99	5.782e-01	9.444e-01		LOC120034168,LOC120048270,LOC120049373,LOC120056187,LOC120056443
GO:0033176	proton-transporting V-type ATPase complex	cellular_component	3	2172	47	34266	1.01	5.795e-01	9.444e-01		LOC120034052,LOC120047669,LOC120049859
GO:0005313	L-glutamate transmembrane transporter activity	molecular_function	3	2172	47	34266	1.01	5.795e-01	9.444e-01		LOC120036139,LOC120044649,LOC120056250
GO:0006749	glutathione metabolic process	biological_process	3	2172	47	34266	1.01	5.795e-01	9.444e-01		LOC120030874,LOC120031483,LOC120042707
GO:0061951	establishment of protein localization to plasma membrane	biological_process	3	2172	47	34266	1.01	5.795e-01	9.444e-01		LOC120035434,LOC120038565,LOC120040746
GO:0031201	SNARE complex	cellular_component	7	2172	113	34266	0.98	5.801e-01	9.444e-01		LOC120032572,LOC120047274,LOC120047687,LOC120048162,LOC120052904,LOC120056656,sybl1
GO:0090407	organophosphate biosynthetic process	biological_process	33	2172	533	34266	0.98	5.816e-01	9.444e-01		LOC120024832,LOC120025035,LOC120025264,LOC120028689,LOC120028995,LOC120030762,LOC120030861,LOC120030942,LOC120031133,LOC120032022,LOC120032167,LOC120032876,LOC120033304,LOC120033373,LOC120033534,LOC120034061,LOC120034173,LOC120034669,LOC120034963,LOC120035732,LOC120037286,LOC120037786,LOC120037803,LOC120046331,LOC120047429
GO:0030672	synaptic vesicle membrane	cellular_component	6	2172	97	34266	0.98	5.840e-01	9.444e-01		LOC120032050,LOC120040454,LOC120047687,LOC120049326,LOC120049373,LOC120052902
GO:0099501	exocytic vesicle membrane	cellular_component	6	2172	97	34266	0.98	5.840e-01	9.444e-01		LOC120032050,LOC120040454,LOC120047687,LOC120049326,LOC120049373,LOC120052902
GO:0055029	nuclear DNA-directed RNA polymerase complex	cellular_component	6	2172	97	34266	0.98	5.840e-01	9.444e-01		LOC120017437,LOC120024997,LOC120037507,LOC120037932,LOC120048085,paf1
GO:0015935	small ribosomal subunit	cellular_component	6	2172	97	34266	0.98	5.840e-01	9.444e-01		LOC120018251,LOC120031000,LOC120040923,LOC120048864,LOC120049967,rps26
GO:0098656	monoatomic anion transmembrane transport	biological_process	6	2172	97	34266	0.98	5.840e-01	9.444e-01		LOC120024960,LOC120029139,LOC120034738,LOC120045785,LOC120049076,LOC120050003
GO:0031344	regulation of cell projection organization	biological_process	17	2172	276	34266	0.97	5.842e-01	9.444e-01		LOC120025109,LOC120028469,LOC120031042,LOC120033304,LOC120035048,LOC120038565,LOC120038652,LOC120041882,LOC120044006,LOC120047364,LOC120048423,LOC120048598,LOC120049915,LOC120050049,LOC120050122,LOC120058632,LOC120061462
GO:0046649	lymphocyte activation	biological_process	4	2172	64	34266	0.99	5.844e-01	9.444e-01		LOC120019104,LOC120031572,LOC120036052,LOC120048594
GO:0017148	negative regulation of translation	biological_process	4	2172	64	34266	0.99	5.844e-01	9.444e-01		LOC120028993,LOC120033377,LOC120047885,LOC120049316
GO:0005604	basement membrane	cellular_component	4	2172	64	34266	0.99	5.844e-01	9.444e-01		LOC120030528,LOC120041681,LOC120042333,LOC120049072
GO:0061572	actin filament bundle organization	biological_process	4	2172	64	34266	0.99	5.844e-01	9.444e-01		LOC120030940,LOC120034037,LOC120035288,LOC120042724
GO:0016323	basolateral plasma membrane	cellular_component	4	2172	64	34266	0.99	5.844e-01	9.444e-01		LOC120031421,LOC120033455,LOC120047275,LOC120049117
GO:0030029	actin filament-based process	biological_process	42	2172	678	34266	0.98	5.846e-01	9.444e-01		LOC120025208,LOC120025754,LOC120027135,LOC120027158,LOC120028698,LOC120029154,LOC120030940,LOC120030952,LOC120031392,LOC120031749,LOC120032279,LOC120033956,LOC120034014,LOC120034037,LOC120034129,LOC120035288,LOC120036180,LOC120036648,LOC120038016,LOC120038652,LOC120040387,LOC120040646,LOC120042724,LOC120046322,LOC120046789
GO:0042127	regulation of cell population proliferation	biological_process	23	2172	373	34266	0.97	5.852e-01	9.444e-01		LOC120027182,LOC120028837,LOC120031042,LOC120032527,LOC120032924,LOC120033389,LOC120034058,LOC120034362,LOC120034797,LOC120037027,LOC120042567,LOC120046320,LOC120046350,LOC120047302,LOC120047694,LOC120048346,LOC120048568,LOC120049094,LOC120049095,LOC120049360,LOC120050739,LOC120065623,fgf7
GO:0052689	carboxylic ester hydrolase activity	molecular_function	8	2172	130	34266	0.97	5.859e-01	9.444e-01		LOC120031195,LOC120031351,LOC120032516,LOC120032954,LOC120036654,LOC120036656,LOC120048405,LOC120051463
GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	biological_process	15	2172	244	34266	0.97	5.866e-01	9.444e-01		LOC120017795,LOC120024969,LOC120025058,LOC120025135,LOC120032119,LOC120035741,LOC120037911,LOC120039062,LOC120042909,LOC120045788,LOC120048037,LOC120049067,LOC120055812,adgrl1a,si:dkey-30c15.2
GO:0005764	lysosome	cellular_component	15	2172	244	34266	0.97	5.866e-01	9.444e-01		LOC120018089,LOC120022971,LOC120024700,LOC120028730,LOC120035101,LOC120047646,LOC120047669,LOC120048248,LOC120048513,LOC120049325,LOC120049463,LOC120049537,mcoln1b,rab38b,rragca
GO:0016477	cell migration	biological_process	28	2172	454	34266	0.97	5.877e-01	9.444e-01		LOC120025109,LOC120027135,LOC120028104,LOC120031042,LOC120031797,LOC120032022,LOC120034129,LOC120034243,LOC120035048,LOC120035651,LOC120036180,LOC120036741,LOC120039843,LOC120041882,LOC120042724,LOC120042821,LOC120044574,LOC120048423,LOC120048590,LOC120048877,LOC120049072,LOC120049915,LOC120050122,LOC120050468,LOC120051406
GO:0045333	cellular respiration	biological_process	14	2172	228	34266	0.97	5.880e-01	9.444e-01		LOC120024980,LOC120025351,LOC120031133,LOC120031927,LOC120031959,LOC120031990,LOC120032981,LOC120034123,LOC120035732,LOC120037286,LOC120037725,LOC120043042,LOC120065478,pklr
GO:0010876	lipid localization	biological_process	19	2172	309	34266	0.97	5.882e-01	9.444e-01	Y	LOC120022117,LOC120023682,LOC120028919,LOC120031198,LOC120032954,LOC120040301,LOC120043014,LOC120043501,LOC120048340,LOC120048760,LOC120048761,LOC120049318,LOC120050003,LOC120050518,LOC120052139,LOC120052141,LOC120052909,LOC120065574,apoc2
GO:0006869	lipid transport	biological_process	19	2172	309	34266	0.97	5.882e-01	9.444e-01	Y	LOC120022117,LOC120023682,LOC120028919,LOC120031198,LOC120032954,LOC120040301,LOC120043014,LOC120043501,LOC120048340,LOC120048760,LOC120048761,LOC120049318,LOC120050003,LOC120050518,LOC120052139,LOC120052141,LOC120052909,LOC120065574,apoc2
GO:0018105	peptidyl-serine phosphorylation	biological_process	10	2172	163	34266	0.97	5.885e-01	9.444e-01		LOC120037868,LOC120041352,LOC120042368,LOC120042708,LOC120044548,LOC120045793,LOC120047536,LOC120048536,LOC120049096,LOC120056637
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	molecular_function	10	2172	163	34266	0.97	5.885e-01	9.444e-01		LOC120032046,LOC120034449,LOC120034511,LOC120040631,LOC120042495,LOC120044648,LOC120049851,LOC120051301,LOC120062557,LOC120065478
GO:0007052	mitotic spindle organization	biological_process	5	2172	81	34266	0.97	5.893e-01	9.444e-01		LOC120036138,LOC120047664,LOC120049846,LOC120051272,LOC120065935
GO:0022407	regulation of cell-cell adhesion	biological_process	7	2172	114	34266	0.97	5.895e-01	9.444e-01		LOC120028837,LOC120031184,LOC120034797,LOC120037676,LOC120037677,LOC120041444,LOC120049915
GO:0098791	Golgi apparatus subcompartment	cellular_component	13	2172	212	34266	0.97	5.896e-01	9.444e-01		LOC120028920,LOC120034535,LOC120037821,LOC120041435,LOC120041714,LOC120043827,LOC120047639,LOC120047646,LOC120048265,LOC120050518,LOC120065437,m6pr,rab38b
GO:0051093	negative regulation of developmental process	biological_process	9	2172	147	34266	0.97	5.913e-01	9.444e-01		LOC120025109,LOC120035048,LOC120037523,LOC120040083,LOC120044627,LOC120048423,LOC120049334,LOC120050122,LOC120058632
GO:0005216	monoatomic ion channel activity	molecular_function	54	2172	872	34266	0.98	5.914e-01	9.444e-01		LOC120021690,LOC120021859,LOC120022592,LOC120023197,LOC120023395,LOC120024696,LOC120027277,LOC120027286,LOC120028855,LOC120031313,LOC120031587,LOC120031838,LOC120031842,LOC120032483,LOC120032672,LOC120033055,LOC120033462,LOC120033624,LOC120033908,LOC120034031,LOC120034298,LOC120034738,LOC120035038,LOC120035279,LOC120036653
GO:0022836	gated channel activity	molecular_function	41	2172	664	34266	0.97	5.926e-01	9.444e-01		LOC120021859,LOC120022592,LOC120023395,LOC120027277,LOC120027286,LOC120031313,LOC120031587,LOC120031838,LOC120031842,LOC120032672,LOC120033055,LOC120033908,LOC120034031,LOC120034298,LOC120034738,LOC120035038,LOC120035279,LOC120040195,LOC120040729,LOC120040741,LOC120041370,LOC120041846,LOC120043863,LOC120044026,LOC120044062
GO:0015485	cholesterol binding	molecular_function	3	2172	48	34266	0.99	5.940e-01	9.444e-01	Y	LOC120048761,LOC120049172,LOC120059442
GO:0052742	phosphatidylinositol kinase activity	molecular_function	3	2172	48	34266	0.99	5.940e-01	9.444e-01		LOC120032022,LOC120032634,LOC120048800
GO:0030203	glycosaminoglycan metabolic process	biological_process	3	2172	48	34266	0.99	5.940e-01	9.444e-01		LOC120018796,LOC120046335,LOC120048559
GO:0043409	negative regulation of MAPK cascade	biological_process	3	2172	48	34266	0.99	5.940e-01	9.444e-01		LOC120033703,LOC120061316,LOC120065405
GO:0035250	UDP-galactosyltransferase activity	molecular_function	3	2172	48	34266	0.99	5.940e-01	9.444e-01		LOC120034291,LOC120052222,LOC120052908
GO:0008378	galactosyltransferase activity	molecular_function	3	2172	48	34266	0.99	5.940e-01	9.444e-01		LOC120034291,LOC120052222,LOC120052908
GO:0035418	protein localization to synapse	biological_process	3	2172	48	34266	0.99	5.940e-01	9.444e-01		LOC120035434,LOC120038565,LOC120040746
GO:0045111	intermediate filament cytoskeleton	cellular_component	6	2172	98	34266	0.97	5.941e-01	9.444e-01		LOC120032669,LOC120034359,LOC120044125,LOC120049991,LOC120050854,LOC120051284
GO:0005834	heterotrimeric G-protein complex	cellular_component	6	2172	98	34266	0.97	5.941e-01	9.444e-01		LOC120024702,LOC120031493,LOC120033549,LOC120034227,LOC120042481,LOC120047465
GO:0004519	endonuclease activity	molecular_function	6	2172	98	34266	0.97	5.941e-01	9.444e-01		LOC120018286,LOC120031537,LOC120047755,LOC120047785,elac2,pld6
GO:0005198	structural molecule activity	molecular_function	59	2172	953	34266	0.98	5.947e-01	9.444e-01		LOC120017992,LOC120018251,LOC120020451,LOC120021513,LOC120024891,LOC120025210,LOC120027518,LOC120029154,LOC120030774,LOC120030837,LOC120031000,LOC120031269,LOC120031371,LOC120031525,LOC120031540,LOC120032263,LOC120032397,LOC120032398,LOC120032601,LOC120032614,LOC120032622,LOC120032669,LOC120032724,LOC120032919,LOC120032920
GO:0007268	chemical synaptic transmission	biological_process	30	2172	488	34266	0.97	5.961e-01	9.444e-01		LOC120023395,LOC120024788,LOC120024960,LOC120025042,LOC120025048,LOC120031313,LOC120031360,LOC120031587,LOC120034031,LOC120034168,LOC120034738,LOC120039803,LOC120040741,LOC120041399,LOC120042919,LOC120044580,LOC120045713,LOC120045988,LOC120047274,LOC120049117,LOC120049326,LOC120049373,LOC120050133,LOC120052436,LOC120052904
GO:0098916	anterograde trans-synaptic signaling	biological_process	30	2172	488	34266	0.97	5.961e-01	9.444e-01		LOC120023395,LOC120024788,LOC120024960,LOC120025042,LOC120025048,LOC120031313,LOC120031360,LOC120031587,LOC120034031,LOC120034168,LOC120034738,LOC120039803,LOC120040741,LOC120041399,LOC120042919,LOC120044580,LOC120045713,LOC120045988,LOC120047274,LOC120049117,LOC120049326,LOC120049373,LOC120050133,LOC120052436,LOC120052904
GO:0015293	symporter activity	molecular_function	10	2172	164	34266	0.96	5.963e-01	9.444e-01		LOC120019488,LOC120024960,LOC120029139,LOC120036005,LOC120039803,LOC120040747,LOC120041070,LOC120044649,LOC120049125,LOC120050825
GO:0006310	DNA recombination	biological_process	10	2172	164	34266	0.96	5.963e-01	9.444e-01		LOC120022971,LOC120028892,LOC120030871,LOC120036166,LOC120044686,LOC120045784,LOC120047331,LOC120049847,LOC120051461,msh5
GO:0050801	monoatomic ion homeostasis	biological_process	22	2172	359	34266	0.97	5.965e-01	9.444e-01		LOC120021690,LOC120024696,LOC120024960,LOC120031067,LOC120031263,LOC120031811,LOC120032174,LOC120032870,LOC120033042,LOC120033462,LOC120033884,LOC120034052,LOC120034301,LOC120047643,LOC120048543,LOC120051421,LOC120052219,LOC120052310,LOC120052569,LOC120056239,commd1,slc9a1a
GO:0015605	organophosphate ester transmembrane transporter activity	molecular_function	4	2172	65	34266	0.97	5.968e-01	9.444e-01		LOC120034309,LOC120036647,LOC120040640,LOC120048529
GO:0006900	vesicle budding from membrane	biological_process	4	2172	65	34266	0.97	5.968e-01	9.444e-01		LOC120032359,LOC120043732,LOC120050013,LOC120056946
GO:0065002	intracellular protein transmembrane transport	biological_process	4	2172	65	34266	0.97	5.968e-01	9.444e-01		LOC120031585,LOC120032888,LOC120046857,LOC120048765
GO:0071806	protein transmembrane transport	biological_process	4	2172	65	34266	0.97	5.968e-01	9.444e-01		LOC120031585,LOC120032888,LOC120046857,LOC120048765
GO:0043410	positive regulation of MAPK cascade	biological_process	12	2172	197	34266	0.96	5.986e-01	9.444e-01		LOC120019104,LOC120025109,LOC120031572,LOC120031803,LOC120032005,LOC120032527,LOC120032974,LOC120033559,LOC120036052,LOC120047302,LOC120048238,LOC120048594
GO:0016324	apical plasma membrane	cellular_component	7	2172	115	34266	0.96	5.988e-01	9.444e-01		LOC120017778,LOC120031421,LOC120033455,LOC120034193,LOC120035651,LOC120049915,LOC120051274
GO:0000725	recombinational repair	biological_process	7	2172	115	34266	0.96	5.988e-01	9.444e-01		LOC120022971,LOC120028892,LOC120030871,LOC120045784,LOC120047331,LOC120049847,LOC120051461
GO:0000323	lytic vacuole	cellular_component	15	2172	246	34266	0.96	5.994e-01	9.444e-01		LOC120018089,LOC120022971,LOC120024700,LOC120028730,LOC120035101,LOC120047646,LOC120047669,LOC120048248,LOC120048513,LOC120049325,LOC120049463,LOC120049537,mcoln1b,rab38b,rragca
GO:0046854	phosphatidylinositol phosphate biosynthetic process	biological_process	5	2172	82	34266	0.96	6.003e-01	9.444e-01		LOC120028995,LOC120032022,LOC120032876,LOC120034061,LOC120050047
GO:0009132	nucleoside diphosphate metabolic process	biological_process	5	2172	82	34266	0.96	6.003e-01	9.444e-01		LOC120024980,LOC120031133,LOC120032822,LOC120032981,pklr
GO:0042383	sarcolemma	cellular_component	5	2172	82	34266	0.96	6.003e-01	9.444e-01		LOC120022592,LOC120031842,LOC120040469,LOC120047208,LOC120051284
GO:0008023	transcription elongation factor complex	cellular_component	5	2172	82	34266	0.96	6.003e-01	9.444e-01		LOC120024997,LOC120032518,LOC120033895,LOC120046324,paf1
GO:0140297	DNA-binding transcription factor binding	molecular_function	5	2172	82	34266	0.96	6.003e-01	9.444e-01		LOC120027038,LOC120031612,LOC120032499,LOC120034795,LOC120048468
GO:0034703	cation channel complex	cellular_component	18	2172	295	34266	0.96	6.009e-01	9.444e-01		LOC120021690,LOC120021859,LOC120022592,LOC120023395,LOC120027277,LOC120031313,LOC120031587,LOC120031838,LOC120031842,LOC120033462,LOC120034031,LOC120035279,LOC120040195,LOC120040729,LOC120041846,LOC120044062,LOC120050491,LOC120052092
GO:0005261	monoatomic cation channel activity	molecular_function	39	2172	634	34266	0.97	6.010e-01	9.444e-01		LOC120021690,LOC120021859,LOC120022592,LOC120023197,LOC120023395,LOC120024696,LOC120027277,LOC120027286,LOC120028855,LOC120031313,LOC120031587,LOC120031838,LOC120031842,LOC120032672,LOC120033462,LOC120034031,LOC120034298,LOC120035038,LOC120035279,LOC120036653,LOC120040195,LOC120040729,LOC120041846,LOC120043863,LOC120044026
GO:0030863	cortical cytoskeleton	cellular_component	8	2172	132	34266	0.96	6.033e-01	9.444e-01		LOC120028698,LOC120029154,LOC120031943,LOC120046789,LOC120050815,LOC120051274,LOC120065416,gmfg
